make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C3,Gasolina,60672.0,110.0,manual,17495,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,60672.0,110.0,manual,17495,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Oviedo,33003,Asturias,Oviedo
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Armentia,1007,Álava,Armentia
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Durango,48200,Bizkaia,Durango
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Durango,48200,Bizkaia,Durango
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Santander,39010,Cantabria,Santander
Citroen,C3,Diésel,134694.0,75.0,manual,12490,Gijón,33206,Asturias,Gijón
Citroen,C3,Gasolina,60672.0,110.0,manual,17495,Valencia,46020,Valencia,Valencia
Citroen,C3,Diésel,134694.0,75.0,manual,10990,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Diésel,101409.0,75.0,manual,10500,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,101409.0,75.0,manual,10500,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,C3,Diésel,134694.0,75.0,manual,10990,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C3,Diésel,134694.0,75.0,manual,10990,Valencia,46002,Valencia,Valencia
Citroen,C3,Diésel,134694.0,75.0,manual,10990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,1.0,102.0,manual,21795,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,20223.0,110.0,manual,18890,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,20223.0,110.0,manual,18889,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Diésel,101409.0,75.0,manual,10500,Fortiñon,15168,A Coruña,Fortiñon
Citroen,C3,Diésel,101409.0,75.0,manual,10500,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C3,Diésel,164480.0,68.0,manual,5800,Tabernas,4200,Almería,Tabernas
Citroen,C3,Gasolina,5.0,83.0,manual,17450,Coria del Río,41100,Sevilla,Coria del Río
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,21500.0,83.0,manual,15900,Gandia,46701,Valencia,Gandia
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,55753.0,75.0,manual,9490,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,28555.0,102.0,manual,17400,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Diésel,29704.0,102.0,manual,17400,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Diésel,22911.0,102.0,manual,17400,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Diésel,101409.0,75.0,manual,10500,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,C3,Diésel,101409.0,75.0,manual,10500,A Coruña,15003,A Coruña,A Coruña
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C3,Diésel,217777.0,68.0,manual,5490,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Citroen,C3,Diésel,217777.0,68.0,manual,5490,Alcalá de Henares,28807,Madrid,Alcalá de Henares
Citroen,C3,Diésel,88515.0,75.0,manual,10650,Sevilla,41011,Sevilla,Sevilla
Citroen,C3,Diésel,88515.0,75.0,manual,10600,Sevilla,41011,Sevilla,Sevilla
Citroen,C3,Gasolina,80811.0,82.0,manual,7399,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,2.0,83.0,manual,17490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,1.0,83.0,manual,17490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,22374.0,82.0,manual,14500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,80811.0,82.0,manual,7399,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,28000.0,110.0,automatic,16900,Barcelona,8030,Barcelona,Barcelona
Citroen,C3,Gasolina,24000.0,83.0,manual,15600,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,33603.0,82.0,manual,13500,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Tarragona,43006,Tarragona,Tarragona
Citroen,C3,Diésel,17849.0,99.0,manual,19750,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Diésel,17849.0,99.0,manual,19750,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Diésel,17849.0,99.0,manual,19750,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Diésel,17849.0,99.0,manual,19750,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Diésel,24000.0,100.0,manual,16990,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Citroen,C3,Diésel,160000.0,68.0,manual,7500,Benetússer,46910,Valencia,Benetússer
Citroen,C3,Diésel,160000.0,68.0,manual,7500,Benetússer,46910,Valencia,Benetússer
Citroen,C3,Diésel,160000.0,68.0,manual,7500,Benetússer,46910,Valencia,Benetússer
Citroen,C3,Diésel,160000.0,68.0,manual,7500,Benetússer,46910,Valencia,Benetússer
Citroen,C3,Gasolina,4000.0,83.0,manual,16400,Albox,4800,Almería,Albox
Citroen,C3,Diésel,135000.0,68.0,manual,5299,Viator,4240,Almería,Viator
Citroen,C3,Gasolina,40000.0,110.0,manual,13900,Valdemoro,28340,Madrid,Valdemoro
Citroen,C3,Diésel,23720.0,102.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,23720.0,102.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,19000.0,82.0,manual,11490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,20000.0,102.0,manual,15890,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,132000.0,60.0,manual,4899,Albal,46470,Valencia,Albal
Citroen,C3,Gasolina,132000.0,60.0,manual,4899,Albal,46470,Valencia,Albal
Citroen,C3,Gasolina,132000.0,60.0,manual,4899,Albal,46470,Valencia,Albal
Citroen,C3,Gasolina,132000.0,60.0,manual,4899,Albal,46470,Valencia,Albal
Citroen,C3,Diésel,66643.0,70.0,manual,10600,Campillos,29320,Málaga,Campillos
Citroen,C3,Diésel,53919.0,68.0,manual,145,Valencia,46002,Valencia,Valencia
Citroen,C3,Gasolina,20791.0,83.0,manual,15900,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Diésel,2071.0,102.0,manual,16899,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,2071.0,102.0,manual,16899,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,54944.0,75.0,manual,13500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,1.0,83.0,manual,17550,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,66000.0,110.0,automatic,13900,Olías del Rey,45280,Toledo,Olías del Rey
Citroen,C3,Gasolina,40000.0,83.0,manual,15500,Deltebre,43580,Tarragona,Deltebre
Citroen,C3,Gasolina,110000.0,61.0,manual,6500,Santa Coloma de Gramenet,8922,Barcelona,Santa Coloma de Gramenet
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Santafe,18320,Granada,Santafe
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Santafe,18320,Granada,Santafe
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Getafe,28906,Madrid,Getafe
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Getafe,28906,Madrid,Getafe
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Granollers,8403,Barcelona,Granollers
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Granollers,8403,Barcelona,Granollers
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Atarrabia,31610,Navarra,Atarrabia
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Murcia,30003,Murcia,Murcia
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Murcia,30003,Murcia,Murcia
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Saladar,3700,Alicante,Saladar
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Estepona,29680,Málaga,Estepona
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Saladar,3700,Alicante,Saladar
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Estepona,29680,Málaga,Estepona
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Paterna,46980,Valencia,Paterna
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Paterna,46980,Valencia,Paterna
Citroen,C3,Diésel,23252.0,75.0,manual,12200,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Diésel,50965.0,100.0,manual,12500,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Diésel,23252.0,75.0,manual,12200,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,50965.0,100.0,manual,12500,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,23252.0,75.0,manual,12200,Almería,4001,Almería,Almería
Citroen,C3,Diésel,50965.0,100.0,manual,12500,Almería,4001,Almería,Almería
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Albacete,2001,Albacete,Albacete
Citroen,C3,Gasolina,105143.0,110.0,automatic,14835,Alicante,3007,Alicante,Alicante
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Albacete,2001,Albacete,Albacete
Citroen,C3,Gasolina,40443.0,82.0,manual,14260,Alicante,3007,Alicante,Alicante
Citroen,C3,Diésel,23252.0,75.0,manual,12200,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,50965.0,100.0,manual,12500,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,24034.0,102.0,manual,15690,Madrid,28021,Madrid,Madrid
Citroen,C3,Otros,107361.0,82.0,manual,13190,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,C3,Diésel,23252.0,75.0,manual,12200,Cádiz,11006,Cádiz,Cádiz
Citroen,C3,Diésel,50965.0,100.0,manual,12500,Cádiz,11006,Cádiz,Cádiz
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Durango,48200,Bizkaia,Durango
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Durango,48200,Bizkaia,Durango
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Durango,48200,Bizkaia,Durango
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Durango,48200,Bizkaia,Durango
Citroen,C3,Gasolina,5303.0,83.0,manual,14550,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Durango,48200,Bizkaia,Durango
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Durango,48200,Bizkaia,Durango
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Durango,48200,Bizkaia,Durango
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Durango,48200,Bizkaia,Durango
Citroen,C3,Gasolina,31246.0,110.0,manual,15300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,31246.0,110.0,manual,15300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,21439.0,110.0,manual,15600,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,21439.0,110.0,manual,15600,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,26907.0,110.0,manual,15600,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,26907.0,110.0,manual,15600,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Granada,18005,Granada,Granada
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Silla,46460,Valencia,Silla
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Gandia,46701,Valencia,Gandia
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
