make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Silla,46460,Valencia,Silla
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Silla,46460,Valencia,Silla
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Burgos,9004,Burgos,Burgos
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Burgos,9004,Burgos,Burgos
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Burgos,9004,Burgos,Burgos
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Burgos,9004,Burgos,Burgos
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Oviedo,33003,Asturias,Oviedo
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Oviedo,33003,Asturias,Oviedo
Citroen,C3,Diésel,28464.0,102.0,manual,15990,León,24003,León,León
Citroen,C3,Diésel,28464.0,102.0,manual,15990,León,24003,León,León
Citroen,C3,Diésel,39873.0,75.0,manual,15300,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Diésel,37410.0,102.0,manual,15990,León,24003,León,León
Citroen,C3,Diésel,37410.0,102.0,manual,15990,León,24003,León,León
Citroen,C3,Diésel,150000.0,68.0,manual,6990,Lleida,25001,Lleida,Lleida
Citroen,C3,Gasolina,57528.0,83.0,manual,16970,Foios,46134,Valencia,Foios
Citroen,C3,Diésel,21542.0,99.0,manual,15990,Vilafranca del Penedès,8720,Barcelona,Vilafranca del Penedès
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,160000.0,75.0,manual,4000,Barcelona,8005,Barcelona,Barcelona
Citroen,C3,Gasolina,33000.0,83.0,manual,14890,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Citroen,C3,Diésel,14000.0,102.0,manual,16995,Castelldefels,8860,Barcelona,Castelldefels
Citroen,C3,Diésel,14000.0,102.0,manual,16495,Castelldefels,8860,Barcelona,Castelldefels
Citroen,C3,Diésel,27773.0,102.0,manual,17600,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,C3,Gasolina,95000.0,95.0,manual,7990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Citroen,C3,Diésel,230000.0,68.0,manual,5500,Alcalá de Henares,28802,Madrid,Alcalá de Henares
Citroen,C3,Gasolina,76900.0,110.0,automatic,14850,Madrid,28046,Madrid,Madrid
Citroen,C3,Gasolina,84682.0,110.0,automatic,13990,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,22819.0,102.0,manual,15990,Madrid,28021,Madrid,Madrid
Citroen,C3,Diésel,22819.0,102.0,manual,15690,Madrid,28021,Madrid,Madrid
Citroen,C3,Gasolina,76900.0,110.0,automatic,14850,Alcorcón,28923,Madrid,Alcorcón
Citroen,C3,Gasolina,76900.0,110.0,automatic,14850,Los Negrales,28430,Madrid,Los Negrales
Citroen,C3,Gasolina,76900.0,110.0,automatic,14850,Los Negrales,28430,Madrid,Los Negrales
Citroen,C3,Gasolina,102939.0,61.0,manual,3900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Gasolina,48149.0,110.0,manual,14500,Los Negrales,28430,Madrid,Los Negrales
Citroen,C3,Gasolina,48149.0,110.0,manual,14500,Los Negrales,28430,Madrid,Los Negrales
Citroen,C3,Gasolina,15000.0,68.0,manual,11300,Palma de Mallorca,7008,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,28000.0,83.0,manual,12900,Residencial Can Carner,8211,Barcelona,Residencial Can Carner
Citroen,C3,Diésel,296000.0,68.0,manual,3600,Coiros de Arriba,15316,A Coruña,Coiros de Arriba
Citroen,C3,Diésel,110385.0,92.0,manual,8900,Canals,46650,Valencia,Canals
Citroen,C3,Gasolina,64000.0,90.0,manual,6500,Los Montesinos,3187,Alicante,Los Montesinos
Citroen,C3,Gasolina,85000.0,61.0,manual,4999,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Alicante,3007,Alicante,Alicante
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Getafe,28906,Madrid,Getafe
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Santafe,18320,Granada,Santafe
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Saladar,3700,Alicante,Saladar
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Santander,39010,Cantabria,Santander
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Santander,39010,Cantabria,Santander
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Diésel,28464.0,102.0,manual,15990,Santander,39010,Cantabria,Santander
Citroen,C3,Diésel,37410.0,102.0,manual,15990,Santander,39010,Cantabria,Santander
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Santander,39010,Cantabria,Santander
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Santander,39010,Cantabria,Santander
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Santander,39010,Cantabria,Santander
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Santander,39010,Cantabria,Santander
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Santander,39010,Cantabria,Santander
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Santander,39010,Cantabria,Santander
Citroen,C3,Gasolina,9360.0,83.0,manual,16700,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,9360.0,83.0,manual,16700,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Granollers,8403,Barcelona,Granollers
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Murcia,30003,Murcia,Murcia
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Estepona,29680,Málaga,Estepona
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Paterna,46980,Valencia,Paterna
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Atarrabia,31610,Navarra,Atarrabia
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Albacete,2001,Albacete,Albacete
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Diésel,108463.0,99.0,manual,12900,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Gasolina,37000.0,83.0,manual,14500,Alhendín,18620,Granada,Alhendín
Citroen,C3,Gasolina,37000.0,83.0,manual,14500,Alhendín,18620,Granada,Alhendín
Citroen,C3,Diésel,200000.0,70.0,manual,3500,Torredonjimeno,23650,Jaén,Torredonjimeno
Citroen,C3,Gasolina,75000.0,75.0,manual,4500,Santa Coloma de Gramenet,8922,Barcelona,Santa Coloma de Gramenet
Citroen,C3,Diésel,32470.0,102.0,manual,17500,Mataró,8302,Barcelona,Mataró
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Jaén,23008,Jaén,Jaén
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Toledo,45002,Toledo,Toledo
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,22589.0,83.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,1.0,102.0,manual,19390,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,76453.0,110.0,automatic,16300,Huesca,22003,Huesca,Huesca
Citroen,C3,Diésel,165300.0,70.0,manual,4999,Elx/Elche,3204,Alicante,Elx/Elche
Citroen,C3,Diésel,173544.0,70.0,manual,3550,Tudela,31500,Navarra,Tudela
Citroen,C3,Diésel,106000.0,92.0,manual,8900,Valencia,46004,Valencia,Valencia
Citroen,C3,Diésel,25556.0,102.0,manual,17600,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,C3,Gasolina,21816.0,82.0,manual,14500,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Diésel,300000.0,70.0,manual,2500,Albacete,2001,Albacete,Albacete
Citroen,C3,Gasolina,29957.0,83.0,manual,12990,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,26746.0,83.0,manual,12990,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,22222.0,83.0,manual,14290,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,19443.0,83.0,manual,13990,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Armentia,1007,Álava,Armentia
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Armentia,1007,Álava,Armentia
Citroen,C3,Gasolina,168000.0,60.0,manual,7500,Alcorcón,28921,Madrid,Alcorcón
Citroen,C3,Gasolina,55391.0,83.0,manual,15500,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,55391.0,83.0,manual,15500,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C3,Diésel,28000.0,75.0,manual,12995,Parets del Vallès,8150,Barcelona,Parets del Vallès
Citroen,C3,Diésel,7599.0,102.0,manual,17900,Mataró,8302,Barcelona,Mataró
Citroen,C3,Gasolina,45000.0,110.0,manual,16500,Santurtzi,48980,Bizkaia,Santurtzi
Citroen,C3,Diésel,178000.0,68.0,manual,3099,Benimamet,46035,Valencia,Benimamet
Citroen,C3,Gasolina,62000.0,61.0,manual,4390,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Citroen,C3,Diésel,119000.0,61.0,manual,2500,Los Antolinos,30740,Murcia,Los Antolinos
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Almería,4006,Almería,Almería
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Granada,18005,Granada,Granada
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,14999.0,102.0,manual,16490,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C3,Diésel,28000.0,75.0,manual,12995,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,C3,Gasolina,18539.0,110.0,automatic,17950,Madrid,28045,Madrid,Madrid
Citroen,C3,Gasolina,18539.0,110.0,automatic,16950,Madrid,28045,Madrid,Madrid
Citroen,C3,Diésel,35825.0,102.0,manual,16500,Beniel,30130,Murcia,Beniel
Citroen,C3,Gasolina,140000.0,61.0,manual,2900,La Estacada,30528,Murcia,La Estacada
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,11000.0,102.0,manual,19300,Santurtzi,48980,Bizkaia,Santurtzi
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Toledo,45002,Toledo,Toledo
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C3,Diésel,5555.0,102.0,manual,20100,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Diésel,5555.0,102.0,manual,20100,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Diésel,5555.0,102.0,manual,20100,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Diésel,5555.0,102.0,manual,20100,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Gasolina,42516.0,82.0,manual,8990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C3,Gasolina,1.0,83.0,manual,17290,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,1.0,83.0,manual,16850,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,68000.0,82.0,manual,12975,Algeciras,11205,Cádiz,Algeciras
Citroen,C3,Gasolina,18000.0,83.0,manual,14150,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,C3,Gasolina,119320.0,60.0,manual,6900,Aspe,3680,Alicante,Aspe
Citroen,C3,Diésel,190000.0,70.0,manual,3990,Arriaga,1013,Álava,Arriaga
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Granada,18005,Granada,Granada
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Granada,18005,Granada,Granada
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Oviedo,33003,Asturias,Oviedo
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Almería,4006,Almería,Almería
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Durango,48200,Bizkaia,Durango
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Durango,48200,Bizkaia,Durango
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Gandia,46701,Valencia,Gandia
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,46999.0,82.0,manual,11490,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,30000.0,92.0,manual,9990,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,30000.0,92.0,manual,9490,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,67914.0,82.0,manual,13500,Málaga,29006,Málaga,Málaga
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,A Coruña,15005,A Coruña,A Coruña
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Citroen,C3,Gasolina,37892.0,110.0,manual,16450,Sevilla,41007,Sevilla,Sevilla
Citroen,C3,Gasolina,37892.0,110.0,manual,15950,Sevilla,41007,Sevilla,Sevilla
Citroen,C3,Gasolina,29.0,110.0,automatic,20750,Sevilla,41007,Sevilla,Sevilla
Citroen,C3,Diésel,127000.0,92.0,manual,7999,Villares de la Reina,37184,Salamanca,Villares de la Reina
Citroen,C3,Diésel,903.0,102.0,manual,20000,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C3,Diésel,19000.0,102.0,manual,16990,Parla,28984,Madrid,Parla
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Granada,18005,Granada,Granada
Audi,A4 Allroad,Diésel,216000.0,143.0,manual,13750,Lleida,25195,Lleida,Lleida
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,29619.0,83.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Granada,18005,Granada,Granada
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Granada,18005,Granada,Granada
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,29619.0,83.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Vigo,36211,Pontevedra,Vigo
