make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Ourense,32001,Ourense,Ourense
Citroen,C3,Gasolina,700.0,83.0,manual,16499,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,700.0,83.0,manual,16499,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,29619.0,83.0,manual,13990,Ourense,32001,Ourense,Ourense
Citroen,C3,Gasolina,18895.0,110.0,manual,16900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,18895.0,110.0,manual,16900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,29619.0,83.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,29619.0,83.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,25526.0,83.0,manual,13890,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,29619.0,83.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,29619.0,83.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Almería,4006,Almería,Almería
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,29619.0,83.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,55559.0,82.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,29619.0,83.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Toledo,45002,Toledo,Toledo
Citroen,C3,Gasolina,29858.0,68.0,manual,9990,Jaén,23008,Jaén,Jaén
Citroen,C3,Gasolina,29619.0,83.0,manual,13990,A Coruña,15005,A Coruña,A Coruña
Citroen,C3,Gasolina,29619.0,83.0,manual,13990,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Girona,17007,Girona,Girona
Citroen,C3,Diésel,34500.0,102.0,manual,16490,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,C3,Diésel,36790.0,102.0,manual,16490,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,22000.0,82.0,manual,14990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,22000.0,82.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,27000.0,82.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,22500.0,83.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,22150.0,83.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,25100.0,82.0,manual,16100,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,C3,Gasolina,25100.0,82.0,manual,16100,Fornells de la Selva,17458,Girona,Fornells de la Selva
Citroen,C3,Diésel,97000.0,75.0,manual,11990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3,Diésel,123000.0,70.0,automatic,5300,Sant Antoni de Vilamajor,8459,Barcelona,Sant Antoni de Vilamajor
Citroen,C3,Diésel,123000.0,70.0,automatic,5300,Sant Antoni de Vilamajor,8459,Barcelona,Sant Antoni de Vilamajor
Citroen,C3,Diésel,57500.0,99.0,manual,10900,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,23200.0,83.0,manual,15900,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,80180.0,82.0,manual,13900,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,80180.0,82.0,manual,13900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C3,Gasolina,25500.0,82.0,manual,13500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,98670.0,99.0,manual,11950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,65566.0,99.0,manual,14800,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Diésel,65566.0,99.0,manual,14800,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Diésel,65566.0,99.0,manual,14800,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Diésel,65566.0,99.0,manual,14800,Sedaví,46910,Valencia,Sedaví
Citroen,C3,Gasolina,72271.0,110.0,automatic,14300,Barcelona,8035,Barcelona,Barcelona
Citroen,C3,Gasolina,30500.0,82.0,manual,13975,Algeciras,11205,Cádiz,Algeciras
Citroen,C3,Gasolina,37600.0,83.0,manual,14990,Sabadell,8205,Barcelona,Sabadell
Citroen,C3,Gasolina,41335.0,83.0,manual,226,Oliva,46780,Valencia,Oliva
Citroen,C3,Diésel,33337.0,75.0,manual,193,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Diésel,33337.0,75.0,manual,207,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,25000.0,83.0,manual,15750,Ajalvir,28864,Madrid,Ajalvir
Citroen,C3,Gasolina,22966.0,110.0,manual,15900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,22966.0,110.0,manual,15900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,24911.0,110.0,manual,15900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,24911.0,110.0,manual,15900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,19227.0,110.0,manual,16300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,19227.0,110.0,manual,16300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,26504.0,110.0,manual,16900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,26504.0,110.0,manual,16900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,69066.0,82.0,manual,14690,Granollers,8403,Barcelona,Granollers
Citroen,C3,Diésel,125000.0,70.0,manual,3950,Constantí,43120,Tarragona,Constantí
Citroen,C3,Diésel,182000.0,75.0,manual,6800,Guadassuar,46610,Valencia,Guadassuar
Citroen,C3,Diésel,182000.0,75.0,manual,6700,Guadassuar,46610,Valencia,Guadassuar
Citroen,C3,Diésel,133000.0,92.0,manual,4900,Móra d'Ebre,43740,Tarragona,Móra d'Ebre
Citroen,C3,Gasolina,124000.0,75.0,manual,5400,Móra d'Ebre,43740,Tarragona,Móra d'Ebre
Citroen,C3,Diésel,53000.0,99.0,manual,13900,Reus,43206,Tarragona,Reus
Citroen,C3,Diésel,53000.0,99.0,manual,13900,Reus,43206,Tarragona,Reus
Citroen,C3,Gasolina,77558.0,82.0,manual,13900,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,64903.0,82.0,manual,13900,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,77558.0,82.0,manual,13900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C3,Gasolina,64903.0,82.0,manual,13900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C3,Diésel,53564.0,102.0,manual,17300,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,4584.0,83.0,manual,14999,Bilbao,48006,Bizkaia,Bilbao
Citroen,C3,Gasolina,71135.0,82.0,manual,11999,Bilbao,48006,Bizkaia,Bilbao
Citroen,C3,Diésel,33337.0,75.0,manual,193,Bormujos,41840,Sevilla,Bormujos
Citroen,C3,Diésel,33337.0,75.0,manual,207,Bormujos,41840,Sevilla,Bormujos
Citroen,C3,Diésel,120000.0,92.0,manual,7999,El Guincho,38639,Santa Cruz de Tenerife,El Guincho
Citroen,C3,Diésel,120000.0,92.0,manual,7999,El Guincho,38639,Santa Cruz de Tenerife,El Guincho
Citroen,C3,Diésel,120000.0,92.0,manual,7999,El Guincho,38639,Santa Cruz de Tenerife,El Guincho
Citroen,C3,Diésel,46709.0,102.0,manual,15450,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3,Gasolina,11225.0,83.0,manual,15900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,11225.0,83.0,manual,15900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,69420.0,82.0,manual,8950,Valencia,46002,Valencia,Valencia
Citroen,C3,Gasolina,69420.0,82.0,manual,8950,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,69420.0,82.0,manual,8950,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C3,Gasolina,69420.0,82.0,manual,8950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,24724.0,110.0,manual,17500,Badalona,8912,Barcelona,Badalona
Citroen,C3,Diésel,83000.0,75.0,manual,9500,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
Citroen,C3,Diésel,83000.0,75.0,manual,9500,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
Citroen,C3,Gasolina,17718.0,82.0,manual,14900,Málaga,29004,Málaga,Málaga
Citroen,C3,Diésel,1.0,102.0,manual,19690,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,26511.0,110.0,manual,17500,Badalona,8912,Barcelona,Badalona
Citroen,C3,Gasolina,64903.0,81.0,manual,13900,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Diésel,159400.0,68.0,manual,4490,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Diésel,141600.0,70.0,manual,4490,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Gasolina,121000.0,75.0,manual,3200,Griñón,28977,Madrid,Griñón
Citroen,C3,Diésel,35442.0,75.0,manual,10450,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3,Diésel,0.0,68.0,manual,3500,Algeciras,11201,Cádiz,Algeciras
Citroen,C3,Gasolina,17715.0,82.0,manual,9990,Leganés,28916,Madrid,Leganés
Citroen,C3,Diésel,95000.0,75.0,manual,7595,Badajoz,6004,Badajoz,Badajoz
Citroen,C3,Gasolina,37884.0,110.0,manual,18490,La Canonja,43110,Tarragona,La Canonja
Citroen,C3,Gasolina,26787.0,110.0,manual,18990,La Canonja,43110,Tarragona,La Canonja
Citroen,C3,Gasolina,39030.0,110.0,manual,18490,La Canonja,43110,Tarragona,La Canonja
Citroen,C3,Diésel,200000.0,68.0,manual,4990,Lleida,25008,Lleida,Lleida
Citroen,C3,Gasolina,161000.0,75.0,manual,3299,San Jose de La Rinconada,41300,Sevilla,San Jose de La Rinconada
Citroen,C3,Gasolina,37884.0,110.0,manual,18490,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,1.0,83.0,manual,18390,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,29000.0,83.0,manual,12490,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Citroen,C3,Gasolina,107000.0,61.0,manual,4999,Zaragoza,50004,Zaragoza,Zaragoza
Citroen,C3,Gasolina,945.0,83.0,manual,16900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,945.0,83.0,manual,16900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Castellón,12001,Castellón,Castellón
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Granada,18005,Granada,Granada
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Silla,46460,Valencia,Silla
Citroen,C3,Gasolina,103000.0,75.0,manual,5300,Mataró,8301,Barcelona,Mataró
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,83049.0,99.0,manual,10990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,1.0,110.0,manual,19590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,49359.0,110.0,manual,15950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,44239.0,83.0,manual,14850,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,59590.0,82.0,manual,13500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,44035.0,102.0,manual,15450,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3,Diésel,43337.0,102.0,manual,15450,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3,Diésel,51811.0,102.0,manual,15350,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3,Diésel,260000.0,68.0,manual,3999,Los Antolinos,30740,Murcia,Los Antolinos
Citroen,C3,Diésel,99000.0,75.0,manual,8750,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Diésel,99000.0,75.0,manual,8499,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Diésel,106000.0,100.0,manual,11990,Gandía,46730,Valencia,Gandía
Citroen,C3,Gasolina,41402.0,83.0,manual,14800,Málaga,29004,Málaga,Málaga
Citroen,C3,Gasolina,1.0,83.0,manual,17650,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,138000.0,68.0,manual,2500,Terrassa,8221,Barcelona,Terrassa
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,10.0,83.0,manual,16499,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,10.0,83.0,manual,16499,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,151066.0,99.0,manual,12990,Alzira,46600,Valencia,Alzira
Citroen,C3,Diésel,151066.0,99.0,manual,12990,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,9000.0,110.0,automatic,17995,Castelldefels,8860,Barcelona,Castelldefels
Citroen,C3,Gasolina,9000.0,110.0,automatic,17495,Castelldefels,8860,Barcelona,Castelldefels
Citroen,C3,Diésel,190000.0,70.0,manual,5990,Almagro,13270,Ciudad Real,Almagro
Citroen,C3,Gasolina,37884.0,110.0,manual,18490,Girona,17001,Girona,Girona
Citroen,C3,Gasolina,79151.0,110.0,automatic,14900,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,79151.0,110.0,automatic,14900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C3,Diésel,18000.0,102.0,manual,16990,Parla,28984,Madrid,Parla
Citroen,C3,Diésel,140000.0,70.0,manual,5550,Mataró,8302,Barcelona,Mataró
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,196000.0,68.0,manual,6890,Elx/Elche,3204,Alicante,Elx/Elche
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Alicante,3010,Alicante,Alicante
