make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,22237.0,83.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,140572.0,82.0,manual,6990,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,70000.0,75.0,manual,13900,Lorquí,30564,Murcia,Lorquí
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,26787.0,110.0,manual,18990,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,39030.0,110.0,manual,18490,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,19239.0,83.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Cáceres,10001,Cáceres,Cáceres
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Cáceres,10001,Cáceres,Cáceres
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Badajoz,6003,Badajoz,Badajoz
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Badajoz,6003,Badajoz,Badajoz
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Huelva,21004,Huelva,Huelva
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Huelva,21004,Huelva,Huelva
Citroen,C3,Diésel,100700.0,75.0,manual,8990,Durango,48200,Bizkaia,Durango
Citroen,C3,Diésel,100700.0,75.0,manual,8990,Durango,48200,Bizkaia,Durango
Citroen,C3,Diésel,65000.0,70.0,automatic,6999,Partida Altabix,3207,Alicante,Partida Altabix
Citroen,C3,Gasolina,31858.0,82.0,manual,12500,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Granada,18005,Granada,Granada
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Granada,18005,Granada,Granada
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,27542.0,102.0,manual,15990,Sevilla,41017,Sevilla,Sevilla
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Sevilla,41017,Sevilla,Sevilla
Citroen,C3,Gasolina,25367.0,82.0,manual,13850,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,51300.0,82.0,manual,12500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,13558.0,102.0,manual,14990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3,Diésel,150000.0,70.0,manual,3500,Alcantarilla,30820,Murcia,Alcantarilla
Citroen,C3,Gasolina,37328.0,83.0,manual,175,San Benito,30007,Murcia,San Benito
Citroen,C3,Gasolina,37328.0,83.0,manual,20400,San Benito,30007,Murcia,San Benito
Citroen,C3,Diésel,165000.0,75.0,manual,9900,Elda,3600,Alicante,Elda
Citroen,C3,Diésel,175000.0,70.0,manual,8490,Molina de Segura,30500,Murcia,Molina de Segura
Citroen,C3,Gasolina,76453.0,110.0,automatic,16300,Zaragoza,50008,Zaragoza,Zaragoza
Citroen,C3,Diésel,87636.0,68.0,manual,6990,Tarragona,43002,Tarragona,Tarragona
Citroen,C3,Gasolina,40787.0,82.0,manual,12500,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3,Gasolina,14516.0,83.0,manual,16695,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,69173.0,82.0,manual,11390,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,69173.0,82.0,manual,11390,Bacarot,3114,Alicante,Bacarot
Citroen,C3,Gasolina,69173.0,82.0,manual,11390,Valencia,46002,Valencia,Valencia
Citroen,C3,Gasolina,69173.0,82.0,manual,11390,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Diésel,141500.0,75.0,manual,12000,Amposta,43870,Tarragona,Amposta
Citroen,C3,Diésel,118000.0,70.0,manual,5495,Xativa,46800,Valencia,Xativa
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,32148.0,102.0,manual,17400,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Diésel,38406.0,102.0,manual,17400,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Diésel,46896.0,102.0,manual,16900,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Gasolina,15.0,83.0,manual,17500,Espinardo,30100,Murcia,Espinardo
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,69173.0,82.0,manual,11390,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Citroen,C3,Gasolina,91221.0,82.0,manual,8290,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,69173.0,82.0,manual,11390,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,27026.0,83.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,91221.0,82.0,manual,8290,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,91221.0,82.0,manual,8290,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,69173.0,82.0,manual,11390,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C3,Gasolina,91221.0,82.0,manual,8290,Valencia,46002,Valencia,Valencia
Citroen,C3,Diésel,168000.0,70.0,manual,4000,Utebo,50180,Zaragoza,Utebo
Citroen,C3,Gasolina,91221.0,82.0,manual,8290,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,91221.0,82.0,manual,8290,Bacarot,3114,Alicante,Bacarot
Citroen,C3,Gasolina,91221.0,82.0,manual,8290,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C3,Gasolina,17439.0,82.0,manual,14900,Málaga,29004,Málaga,Málaga
Citroen,C3,Gasolina,31250.0,82.0,manual,14490,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Citroen,C3,Diésel,128686.0,75.0,manual,11500,A Coruña,15001,A Coruña,A Coruña
Citroen,C3,Diésel,109520.0,100.0,manual,13500,A Coruña,15001,A Coruña,A Coruña
Citroen,C3,Gasolina,56748.0,110.0,manual,18800,Manacor,7500,Baleares,Manacor
Citroen,C3,Diésel,71647.0,75.0,manual,14500,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Diésel,71647.0,75.0,manual,14500,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C3,Diésel,128686.0,75.0,manual,11500,Vigo,36204,Pontevedra,Vigo
Citroen,C3,Diésel,109520.0,100.0,manual,13500,Vigo,36204,Pontevedra,Vigo
Citroen,C3,Gasolina,46120.0,82.0,manual,14990,Residencia Nuestra Señora del Pilar,28660,Madrid,Residencia Nuestra Señora del Pilar
Citroen,C3,Gasolina,81105.0,68.0,manual,8500,Zaragoza,50007,Zaragoza,Zaragoza
Citroen,C3,Gasolina,35949.0,82.0,manual,13200,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3,Diésel,34007.0,102.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,34007.0,102.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,1.0,83.0,manual,17590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,48910.0,82.0,manual,13990,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Diésel,140000.0,70.0,manual,3900,Monteagudo,30160,Murcia,Monteagudo
Citroen,C3,Gasolina,10.0,83.0,manual,16900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,10.0,83.0,manual,16900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C3,Diésel,79000.0,75.0,manual,9900,Fuenlabrada,28943,Madrid,Fuenlabrada
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C3,Gasolina,105000.0,82.0,manual,9500,O Graxal,15679,A Coruña,O Graxal
Citroen,C3,Diésel,196000.0,92.0,manual,3999,Churriana de la Vega,18194,Granada,Churriana de la Vega
Citroen,C3,Diésel,196000.0,92.0,manual,3999,Churriana de la Vega,18194,Granada,Churriana de la Vega
Citroen,C3,Diésel,53395.0,102.0,manual,16990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,53395.0,102.0,manual,16990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,78800.0,75.0,manual,11900,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,177000.0,110.0,manual,2250,Ripollet,8291,Barcelona,Ripollet
Citroen,C3,Gasolina,15000.0,82.0,manual,13800,Zaragoza,50001,Zaragoza,Zaragoza
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,53962.0,82.0,manual,10985,Sabadell,8201,Barcelona,Sabadell
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Jaén,23008,Jaén,Jaén
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Granada,18005,Granada,Granada
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,22897.0,110.0,manual,16900,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,20000.0,83.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,20000.0,83.0,manual,13490,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Diésel,31250.0,102.0,manual,13990,Sevilla,41017,Sevilla,Sevilla
Citroen,C3,Gasolina,148000.0,90.0,automatic,4990,Móstoles,28936,Madrid,Móstoles
Citroen,C3,Diésel,302000.0,70.0,manual,2490,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,C3,Diésel,157992.0,70.0,manual,3500,Barrio de Porta,46930,Valencia,Barrio de Porta
Citroen,C3,Diésel,38525.0,102.0,manual,16990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,26194.0,102.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,12965.0,102.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,19285.0,102.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,41329.0,102.0,manual,16990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,33934.0,102.0,manual,16990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,27024.0,102.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,18510.0,102.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,35612.0,102.0,manual,16990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,25130.0,102.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,37149.0,102.0,manual,16990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,45307.0,102.0,manual,16990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,39592.0,102.0,manual,16990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,36910.0,102.0,manual,16990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,34507.0,102.0,manual,16990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,29877.0,102.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,46182.0,83.0,manual,14500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,24072.0,102.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Estepona,29680,Málaga,Estepona
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Saladar,3700,Alicante,Saladar
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Santafe,18320,Granada,Santafe
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Albacete,2001,Albacete,Albacete
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Alicante,3007,Alicante,Alicante
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Getafe,28906,Madrid,Getafe
Citroen,C3,Gasolina,68800.0,82.0,manual,11123,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Gasolina,4650.0,110.0,manual,17011,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Diésel,250000.0,92.0,manual,2690,Fuenlabrada,28946,Madrid,Fuenlabrada
Citroen,C3,Gasolina,49000.0,68.0,manual,9200,Sondika,48150,Bizkaia,Sondika
Citroen,C3,Gasolina,49000.0,68.0,manual,8900,Sondika,48150,Bizkaia,Sondika
Citroen,C3,Diésel,202000.0,68.0,manual,5499,Fuenlabrada,28941,Madrid,Fuenlabrada
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Granollers,8403,Barcelona,Granollers
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Murcia,30003,Murcia,Murcia
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Atarrabia,31610,Navarra,Atarrabia
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Paterna,46980,Valencia,Paterna
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,31233.0,83.0,manual,14145,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,1.0,83.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,1.0,83.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,1.0,100.0,manual,18900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,1.0,100.0,manual,18900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,1.0,102.0,manual,20800,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,1.0,83.0,manual,18900,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Diésel,54450.0,75.0,manual,11500,Campamento,11314,Cádiz,Campamento
Citroen,C3,Diésel,122720.0,75.0,manual,7900,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,122720.0,75.0,manual,7900,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Diésel,122720.0,75.0,manual,7900,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,122720.0,75.0,manual,7900,Almería,4001,Almería,Almería
Citroen,C3,Diésel,122720.0,75.0,manual,7900,Cádiz,11006,Cádiz,Cádiz
Citroen,C3,Diésel,1.0,102.0,manual,20900,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,3.0,83.0,manual,16899,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,133.0,83.0,manual,16899,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,6514.0,83.0,manual,18499,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,1.0,83.0,manual,18895,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,1.0,83.0,manual,18894,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,14516.0,83.0,manual,18375,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Ciudad Real,13005,Ciudad Real,Ciudad Real
