make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,C3,Diésel,20828.0,102.0,manual,17635,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Diésel,21862.0,102.0,manual,18499,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,30391.0,110.0,manual,18300,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Diésel,47545.0,75.0,manual,15400,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,31273.0,82.0,manual,14200,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,23467.0,83.0,manual,15899,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,23732.0,110.0,manual,16899,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,15419.0,83.0,manual,16500,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C3,Diésel,20018.0,102.0,manual,17500,Arriaga,48950,Bizkaia,Arriaga
Citroen,C3,Gasolina,20514.0,83.0,manual,16500,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C3,Diésel,350.0,102.0,manual,18500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,350.0,102.0,manual,18500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,10.0,102.0,manual,18500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,10.0,102.0,manual,18500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,47620.0,83.0,manual,14500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,161000.0,75.0,manual,11900,Santander,39011,Cantabria,Santander
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Badajoz,6008,Badajoz,Badajoz
Citroen,C3,Gasolina,35974.0,83.0,manual,14900,Riba-Roja de Turia,46190,Valencia,Riba-Roja de Turia
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Durango,48200,Bizkaia,Durango
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Durango,48200,Bizkaia,Durango
Citroen,C3,Diésel,198000.0,68.0,manual,7500,Alcantarilla,30820,Murcia,Alcantarilla
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Oviedo,33003,Asturias,Oviedo
Citroen,C3,Diésel,22583.0,102.0,manual,16900,Mataró,8302,Barcelona,Mataró
Citroen,C3,Diésel,148000.0,75.0,manual,10890,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Citroen,C3,Diésel,20018.0,102.0,manual,15900,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,32000.0,102.0,manual,17900,Vinaros,12500,Castellón,Vinaros
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,43773.0,82.0,manual,16795,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,43773.0,82.0,manual,16795,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,89990.0,82.0,manual,11890,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,157600.0,68.0,manual,5600,Alcorcón,28923,Madrid,Alcorcón
Citroen,C3,Diésel,157600.0,68.0,manual,5600,Los Negrales,28430,Madrid,Los Negrales
Citroen,C3,Diésel,157600.0,68.0,manual,5600,Los Negrales,28430,Madrid,Los Negrales
Citroen,C3,Diésel,157600.0,68.0,manual,5600,Madrid,28046,Madrid,Madrid
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,70000.0,75.0,manual,4999,Arbuio,48810,Bizkaia,Arbuio
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Burgos,9004,Burgos,Burgos
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Burgos,9004,Burgos,Burgos
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Burgos,9004,Burgos,Burgos
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Burgos,9004,Burgos,Burgos
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,León,24003,León,León
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,León,24003,León,León
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,León,24003,León,León
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,León,24003,León,León
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Oviedo,33003,Asturias,Oviedo
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Oviedo,33003,Asturias,Oviedo
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Valladolid,47006,Valladolid,Valladolid
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Valladolid,47006,Valladolid,Valladolid
Citroen,C3,Gasolina,43773.0,82.0,manual,16795,Valencia,46020,Valencia,Valencia
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Salamanca,37008,Salamanca,Salamanca
Citroen,C3,Gasolina,29773.0,83.0,manual,13990,Salamanca,37008,Salamanca,Salamanca
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Salamanca,37008,Salamanca,Salamanca
Citroen,C3,Gasolina,29773.0,83.0,manual,13790,Salamanca,37008,Salamanca,Salamanca
Citroen,C3,Gasolina,50000.0,83.0,manual,14700,Santurtzi,48980,Bizkaia,Santurtzi
Citroen,C3,Diésel,35475.0,102.0,manual,15550,Torrellano,3320,Alicante,Torrellano
Citroen,C3,Gasolina,34032.0,83.0,manual,14700,Torrellano,3320,Alicante,Torrellano
Citroen,C3,Diésel,160000.0,70.0,manual,7500,Molina de Segura,30500,Murcia,Molina de Segura
Citroen,C3,Gasolina,131469.0,82.0,manual,7500,Canals,46650,Valencia,Canals
Citroen,C3,Diésel,104164.0,99.0,manual,12200,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,53962.0,82.0,manual,10985,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,15000.0,100.0,manual,14950,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Citroen,C3,Gasolina,46000.0,82.0,manual,13490,Laguna de Duero,47140,Valladolid,Laguna de Duero
Citroen,C3,Gasolina,46000.0,82.0,manual,13490,Laguna de Duero,47140,Valladolid,Laguna de Duero
Citroen,C3,Gasolina,28134.0,83.0,manual,17970,Foios,46134,Valencia,Foios
Citroen,C3,Gasolina,63800.0,82.0,manual,14970,Foios,46134,Valencia,Foios
Citroen,C3,Gasolina,53962.0,82.0,manual,10985,Barcelona,8003,Barcelona,Barcelona
Citroen,C3,Diésel,64211.0,100.0,manual,13300,El Esparragal,30163,Murcia,El Esparragal
Citroen,C3,Gasolina,25516.0,83.0,manual,14990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Diésel,82294.0,75.0,manual,127,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,111000.0,68.0,manual,6990,Sant Antoni de Vilamajor,8459,Barcelona,Sant Antoni de Vilamajor
Citroen,C3,Diésel,111000.0,68.0,manual,6990,Sant Antoni de Vilamajor,8459,Barcelona,Sant Antoni de Vilamajor
Citroen,C3,Gasolina,19536.0,110.0,manual,15900,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,23732.0,110.0,manual,15190,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Granada,18005,Granada,Granada
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Toledo,45002,Toledo,Toledo
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Almería,4006,Almería,Almería
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Diésel,7379.0,102.0,manual,15890,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,C3,Diésel,60500.0,99.0,manual,14900,Valencia,46018,Valencia,Valencia
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,1.0,83.0,manual,17950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Jaén,23008,Jaén,Jaén
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Sevilla,41017,Sevilla,Sevilla
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,15852.0,102.0,manual,18300,Benisanó,46181,Valencia,Benisanó
Citroen,C3,Diésel,15852.0,102.0,manual,18300,Benisanó,46181,Valencia,Benisanó
Citroen,C3,Gasolina,52955.0,68.0,manual,10990,Córdoba,14003,Córdoba,Córdoba
Citroen,C3,Gasolina,89000.0,82.0,manual,11400,Mairena del Alcor,41510,Sevilla,Mairena del Alcor
Citroen,C3,Diésel,10.0,102.0,manual,17900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,10.0,102.0,manual,17900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,55117.0,99.0,manual,14600,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,55117.0,99.0,manual,14300,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Diésel,248000.0,68.0,manual,6480,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,C3,Gasolina,18120.0,83.0,manual,17900,Cieza,30530,Murcia,Cieza
Citroen,C3,Gasolina,18120.0,83.0,manual,16900,Cieza,30530,Murcia,Cieza
Citroen,C3,Diésel,24400.0,102.0,manual,17500,Cieza,30530,Murcia,Cieza
Citroen,C3,Diésel,78863.0,74.0,manual,14500,Alzira,46600,Valencia,Alzira
Citroen,C3,Diésel,78863.0,74.0,manual,14500,Alzira,46600,Valencia,Alzira
Citroen,C3,Diésel,78863.0,74.0,manual,13800,Alzira,46600,Valencia,Alzira
Citroen,C3,Diésel,78863.0,74.0,manual,13800,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,42000.0,61.0,manual,5999,El Calvario,41610,Sevilla,El Calvario
Citroen,C3,Diésel,17171.0,102.0,manual,16750,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,109000.0,68.0,manual,10600,Valencia,46023,Valencia,Valencia
Citroen,C3,Diésel,180000.0,75.0,manual,3800,Ibiricu de Egües,31486,Navarra,Ibiricu de Egües
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Granollers,8403,Barcelona,Granollers
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Vigo,36214,Pontevedra,Vigo
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Torremolinos,29620,Málaga,Torremolinos
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Alicante,3007,Alicante,Alicante
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Saladar,3700,Alicante,Saladar
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Estepona,29680,Málaga,Estepona
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Santafe,18320,Granada,Santafe
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Alzira,46600,Valencia,Alzira
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Murcia,30003,Murcia,Murcia
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Atarrabia,31610,Navarra,Atarrabia
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Albacete,2001,Albacete,Albacete
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Paterna,46980,Valencia,Paterna
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Getafe,28906,Madrid,Getafe
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Alcobendas,28100,Madrid,Alcobendas
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Barcelona,8007,Barcelona,Barcelona
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Gasolina,55060.0,110.0,automatic,16618,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Diésel,200000.0,70.0,manual,2999,Almagro,13270,Ciudad Real,Almagro
Citroen,C3,Diésel,42044.0,99.0,manual,14950,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C3,Diésel,22962.0,83.0,manual,16300,Beniel,30130,Murcia,Beniel
Citroen,C3,Diésel,157000.0,70.0,manual,5995,Bonavista,43100,Tarragona,Bonavista
Citroen,C3,Diésel,157000.0,70.0,manual,5995,Bonavista,43100,Tarragona,Bonavista
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Òrrius,8317,Barcelona,Òrrius
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Girona,17007,Girona,Girona
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C3,Gasolina,44990.0,82.0,manual,11790,Tarragona,43006,Tarragona,Tarragona
Citroen,C3,Diésel,280000.0,75.0,manual,4700,Badajoz,6001,Badajoz,Badajoz
Citroen,C3,Diésel,100000.0,70.0,automatic,4990,Gamarra Menor,1510,Álava,Gamarra Menor
Citroen,C3,Diésel,100000.0,70.0,automatic,4990,Gamarra Menor,1510,Álava,Gamarra Menor
Citroen,C3,Diésel,100000.0,70.0,automatic,4990,Gamarra Menor,1510,Álava,Gamarra Menor
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Murcia,30005,Murcia,Murcia
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Cáceres,10001,Cáceres,Cáceres
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Valencia,46001,Valencia,Valencia
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Málaga,29005,Málaga,Málaga
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Alicante,3010,Alicante,Alicante
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Alicante,3010,Murcia,Alicante
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Granada,18005,Granada,Granada
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Almería,4006,Almería,Almería
Citroen,C3,Gasolina,99400.0,82.0,manual,7490,Toledo,45002,Toledo,Toledo
Citroen,C3,Diésel,36600.0,102.0,manual,15300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Diésel,36600.0,102.0,manual,15300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C3,Gasolina,158000.0,61.0,manual,3990,Torres de la Alameda,28813,Madrid,Torres de la Alameda
Citroen,C3,Gasolina,158000.0,61.0,manual,3990,Torres de la Alameda,28813,Madrid,Torres de la Alameda
Citroen,C3,Gasolina,22000.0,83.0,manual,12895,Castelldefels,8860,Barcelona,Castelldefels
Citroen,C3,Gasolina,22000.0,83.0,manual,12495,Castelldefels,8860,Barcelona,Castelldefels
Citroen,C3,Diésel,165000.0,70.0,manual,3999,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C3,Gasolina,126000.0,95.0,automatic,8499,Alhendín,18620,Granada,Alhendín
Citroen,C3,Gasolina,126000.0,95.0,automatic,8499,Alhendín,18620,Granada,Alhendín
Citroen,C3,Gasolina,94000.0,75.0,manual,6800,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Citroen,C3,Diésel,114000.0,75.0,manual,9700,Málaga,29006,Málaga,Málaga
Citroen,C3,Diésel,265560.0,68.0,manual,4290,Leioa,48940,Bizkaia,Leioa
Citroen,C3,Diésel,265560.0,68.0,manual,3990,Leioa,48940,Bizkaia,Leioa
Citroen,C3,Gasolina,79220.0,82.0,manual,13900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C3,Diésel,21862.0,102.0,manual,16800,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,30391.0,110.0,manual,15700,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,47545.0,75.0,manual,12200,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,20828.0,102.0,manual,16640,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,20828.0,102.0,manual,17635,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,31273.0,82.0,manual,11200,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,31273.0,82.0,manual,14200,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,23467.0,83.0,manual,14190,Madrid,28014,Madrid,Madrid
Citroen,C3,Diésel,22328.0,102.0,manual,15400,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,43200.0,110.0,manual,14900,Pineda de Mar,8397,Barcelona,Pineda de Mar
Citroen,C3,Diésel,148100.0,70.0,automatic,3950,Alicante,3009,Alicante,Alicante
Honda,Civic,Gasolina,32115.0,130.0,manual,20999,Madrid,28014,Madrid,Madrid
Honda,Civic,Gasolina,70058.0,130.0,manual,19199,Barcelona,8007,Barcelona,Barcelona
Honda,Civic,Gasolina,32115.0,130.0,manual,20999,Barcelona,8007,Barcelona,Barcelona
Honda,Civic,Gasolina,70058.0,130.0,manual,19199,Madrid,28014,Madrid,Madrid
Honda,Civic,Gasolina,134330.0,130.0,manual,17699,Barcelona,8007,Barcelona,Barcelona
Honda,Civic,Gasolina,134330.0,130.0,manual,17699,Madrid,28014,Madrid,Madrid
Citroen,C3,Gasolina,29050.0,110.0,manual,17500,Badalona,8912,Barcelona,Badalona
Citroen,C3,Gasolina,27635.0,110.0,manual,17500,Badalona,8912,Barcelona,Badalona
Citroen,C3,Diésel,71000.0,92.0,manual,4490,Elx/Elche,3204,Alicante,Elx/Elche
Citroen,C3,Gasolina,37700.0,82.0,manual,15499,Puente Tocinos,30006,Murcia,Puente Tocinos
Citroen,C3,Diésel,45000.0,70.0,manual,8300,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,C3,Diésel,45000.0,68.0,manual,8780,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,C3,Gasolina,114500.0,68.0,manual,8300,Villena,3400,Alicante,Villena
Citroen,C3,Gasolina,163000.0,75.0,manual,2990,Granollers,8401,Barcelona,Granollers
Citroen,C3,Gasolina,168800.0,80.0,manual,5950,Los Negrales,28430,Madrid,Los Negrales
