make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C3,Gasolina,168800.0,80.0,manual,5950,Los Negrales,28430,Madrid,Los Negrales
Citroen,C3,Gasolina,168800.0,80.0,manual,5950,Alcorcón,28923,Madrid,Alcorcón
Citroen,C3,Gasolina,168800.0,80.0,manual,5950,Madrid,28046,Madrid,Madrid
Citroen,C3,Gasolina,122000.0,75.0,manual,4995,Torrent,46900,Valencia,Torrent
Citroen,C3,Gasolina,153159.0,60.0,manual,2950,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Citroen,C3,Gasolina,153159.0,60.0,manual,2950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C3,Gasolina,153159.0,60.0,manual,2950,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Citroen,C3,Gasolina,153159.0,60.0,manual,2950,Valencia,46002,Valencia,Valencia
Citroen,C3,Gasolina,153159.0,60.0,manual,2950,Sevilla,41006,Sevilla,Sevilla
Citroen,C3,Gasolina,153159.0,60.0,manual,2950,Bacarot,3114,Alicante,Bacarot
Citroen,C3,Gasolina,153159.0,60.0,manual,2950,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C3,Gasolina,23780.0,83.0,manual,15800,Beniel,30130,Murcia,Beniel
Citroen,C3,Gasolina,78480.0,61.0,manual,4950,Murcia,30003,Murcia,Murcia
Citroen,C3,Diésel,57768.0,75.0,manual,14900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C3,Gasolina,120000.0,73.0,manual,4590,Elx/Elche,3296,Alicante,Elx/Elche
Citroen,C3,Gasolina,30000.0,110.0,manual,17900,Gandia,46701,Valencia,Gandia
Citroen,C3,Gasolina,46000.0,82.0,manual,12790,Castelldefels,8860,Barcelona,Castelldefels
Citroen,C3,Diésel,32459.0,100.0,manual,239,Oliva,46780,Valencia,Oliva
Citroen,C3,Diésel,87636.0,68.0,manual,6990,Girona,17005,Girona,Girona
Citroen,C3,Diésel,87636.0,68.0,manual,6990,Granollers,8403,Barcelona,Granollers
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Málaga,29005,Málaga,Málaga
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Toledo,45002,Toledo,Toledo
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Murcia,30005,Murcia,Murcia
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Granada,18005,Granada,Granada
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Alicante,3010,Alicante,Alicante
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Alicante,3010,Murcia,Alicante
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Valencia,46001,Valencia,Valencia
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Almería,4006,Almería,Almería
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C3,Diésel,89600.0,99.0,manual,10490,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C3,Gasolina,90000.0,60.0,manual,6500,Murcia,30006,Murcia,Murcia
Citroen,C3,Diésel,85956.0,75.0,manual,10999,Sevilla,41007,Sevilla,Sevilla
Citroen,C3,Diésel,186300.0,75.0,manual,8990,Talayuela,10310,Cáceres,Talayuela
Citroen,C3,Diésel,5.0,83.0,manual,17950,Badalona,8912,Barcelona,Badalona
Citroen,C3,Gasolina,70000.0,75.0,manual,4895,Reus,43204,Tarragona,Reus
Citroen,C3,Diésel,98000.0,75.0,manual,9900,Málaga,29002,Málaga,Málaga
Citroen,C3,Gasolina,99750.0,80.0,manual,6250,Madrid,28046,Madrid,Madrid
Citroen,C3,Gasolina,99750.0,80.0,manual,6250,Alcorcón,28923,Madrid,Alcorcón
Citroen,C3,Gasolina,99750.0,80.0,manual,6250,Los Negrales,28430,Madrid,Los Negrales
Citroen,C3,Gasolina,99750.0,80.0,manual,6250,Los Negrales,28430,Madrid,Los Negrales
Citroen,C3,Diésel,199000.0,112.0,manual,3600,Canovelles,8420,Barcelona,Canovelles
Citroen,C3,Gasolina,55000.0,82.0,manual,10700,Pinto,28320,Madrid,Pinto
Citroen,C3,Diésel,132000.0,74.0,manual,9400,A Coruña,15005,A Coruña,A Coruña
Citroen,C3,Diésel,150000.0,70.0,manual,4490,Arbuio,48810,Bizkaia,Arbuio
Citroen,C3,Diésel,229000.0,75.0,manual,2850,Málaga,29004,Málaga,Málaga
Citroen,C3,Gasolina,47500.0,82.0,manual,202,Oliva,46780,Valencia,Oliva
Citroen,C3,Gasolina,71469.0,82.0,manual,11650,Madrid,28045,Madrid,Madrid
Citroen,C3,Diésel,36000.0,99.0,manual,16995,Llerona,8520,Barcelona,Llerona
Citroen,C3,Gasolina,49957.0,83.0,manual,14490,Fuenlabrada,28944,Madrid,Fuenlabrada
Citroen,C3,Gasolina,151100.0,61.0,manual,3995,Xativa,46800,Valencia,Xativa
Citroen,C3,Diésel,139000.0,70.0,manual,6000,Cornella del Terri,17844,Girona,Cornella del Terri
Citroen,C3,Diésel,66000.0,99.0,manual,14250,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,C3,Diésel,66000.0,99.0,manual,14250,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Collado Villalba,28400,Madrid,Collado Villalba
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Torremolinos,29620,Málaga,Torremolinos
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Torremolinos,29620,Málaga,Torremolinos
Alfa Romeo,156,Gasolina,159000.0,190.0,manual,4900,Aljucer,30152,Murcia,Aljucer
Alfa Romeo,156,Diésel,303000.0,150.0,manual,2600,Trasona,33468,Asturias,Trasona
Alfa Romeo,156,Diésel,303000.0,150.0,manual,2600,Trasona,33468,Asturias,Trasona
Alfa Romeo,156,Diésel,163343.0,115.0,manual,1550,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 SpaceTourer,Diésel,140389.0,131.0,automatic,12555,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Gasolina,87000.0,130.0,manual,15950,Burjassot,46100,Valencia,Burjassot
Citroen,C4 SpaceTourer,Diésel,123556.0,116.0,manual,12690,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,140389.0,131.0,automatic,12555,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Gasolina,53460.0,131.0,manual,17599,Madrid,28014,Madrid,Madrid
Citroen,C4 SpaceTourer,Gasolina,53460.0,131.0,manual,17299,Madrid,28014,Madrid,Madrid
Citroen,C4 SpaceTourer,Gasolina,53460.0,131.0,manual,17599,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Gasolina,53460.0,131.0,manual,17299,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Gasolina,87000.0,130.0,manual,15950,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 SpaceTourer,Gasolina,87000.0,130.0,manual,15950,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 SpaceTourer,Gasolina,87000.0,130.0,manual,15950,Terrassa,8223,Barcelona,Terrassa
Citroen,C4 SpaceTourer,Gasolina,87000.0,130.0,manual,15950,Bormujos,41930,Sevilla,Bormujos
Citroen,C4 SpaceTourer,Diésel,123556.0,116.0,manual,12690,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 SpaceTourer,Diésel,123556.0,116.0,manual,12690,Valencia,46002,Valencia,Valencia
Citroen,C4 SpaceTourer,Diésel,140389.0,131.0,automatic,12555,Valencia,46002,Valencia,Valencia
Citroen,C4 SpaceTourer,Diésel,140389.0,131.0,automatic,12555,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 SpaceTourer,Diésel,126000.0,131.0,automatic,14990,Marbella,29601,Málaga,Marbella
Citroen,C4 SpaceTourer,Gasolina,52000.0,130.0,automatic,22600,Gandia,46701,Valencia,Gandia
Citroen,C4 SpaceTourer,Gasolina,106500.0,130.0,manual,13290,Móstoles,28933,Madrid,Móstoles
Citroen,C4 SpaceTourer,Diésel,87224.0,120.0,manual,15990,Madrid,28021,Madrid,Madrid
Citroen,C4 SpaceTourer,Diésel,81000.0,130.0,automatic,17850,Bormujos,41930,Sevilla,Bormujos
Citroen,C4 SpaceTourer,Diésel,81000.0,130.0,automatic,17850,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 SpaceTourer,Diésel,81000.0,130.0,automatic,17850,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 SpaceTourer,Diésel,120741.0,120.0,automatic,16690,Valencia,46002,Valencia,Valencia
Citroen,C4 SpaceTourer,Diésel,140322.0,111.0,manual,9990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Diésel,120741.0,120.0,automatic,16690,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Diésel,140322.0,111.0,manual,9990,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 SpaceTourer,Diésel,140322.0,111.0,manual,9990,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,120741.0,120.0,automatic,16690,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 SpaceTourer,Diésel,120741.0,120.0,automatic,16690,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,65146.0,120.0,manual,18800,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Diésel,65146.0,120.0,manual,18800,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Diésel,65146.0,120.0,manual,18800,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Diésel,65146.0,120.0,manual,18800,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Diésel,65146.0,120.0,manual,19900,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Diésel,65146.0,120.0,manual,19900,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Diésel,65146.0,120.0,manual,19900,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Diésel,65146.0,120.0,manual,19900,Sedaví,46910,Valencia,Sedaví
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Toledo,45002,Toledo,Toledo
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Almería,4006,Almería,Almería
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Murcia,30005,Murcia,Murcia
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Valencia,46001,Valencia,Valencia
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Alicante,3010,Alicante,Alicante
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Alicante,3010,Murcia,Alicante
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Granada,18005,Granada,Granada
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Málaga,29005,Málaga,Málaga
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C4 SpaceTourer,Diésel,126000.0,131.0,automatic,14990,Mérida,6800,Badajoz,Mérida
Citroen,C4 SpaceTourer,Diésel,115146.0,130.0,manual,14490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Granollers,8403,Barcelona,Granollers
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Estepona,29680,Málaga,Estepona
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Saladar,3700,Alicante,Saladar
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Murcia,30003,Murcia,Murcia
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Vigo,36214,Pontevedra,Vigo
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Santafe,18320,Granada,Santafe
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Getafe,28906,Madrid,Getafe
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Albacete,2001,Albacete,Albacete
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Alzira,46600,Valencia,Alzira
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Alzira,46600,Valencia,Alzira
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Alicante,3007,Alicante,Alicante
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Paterna,46980,Valencia,Paterna
Citroen,C4 SpaceTourer,Diésel,100304.0,120.0,automatic,16905,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Gasolina,104387.0,131.0,manual,15490,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Gasolina,148199.0,165.0,automatic,13890,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Gasolina,148199.0,165.0,automatic,13890,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Citroen,C4 SpaceTourer,Gasolina,104387.0,131.0,manual,15490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Gasolina,148199.0,165.0,automatic,13890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Gasolina,148199.0,165.0,automatic,13890,Valencia,46002,Valencia,Valencia
Citroen,C4 SpaceTourer,Gasolina,104387.0,131.0,manual,15490,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 SpaceTourer,Gasolina,148199.0,165.0,automatic,13890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 SpaceTourer,Gasolina,148199.0,165.0,automatic,13890,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Citroen,C4 SpaceTourer,Gasolina,148199.0,165.0,automatic,13890,Bacarot,3114,Alicante,Bacarot
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Vigo,36211,Pontevedra,Vigo
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Alicante,3010,Alicante,Alicante
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Alicante,3010,Murcia,Alicante
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Granada,18005,Granada,Granada
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Almería,4006,Almería,Almería
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Murcia,30005,Murcia,Murcia
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Valencia,46001,Valencia,Valencia
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Cáceres,10001,Cáceres,Cáceres
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Toledo,45002,Toledo,Toledo
Citroen,C4 SpaceTourer,Diésel,58443.0,130.0,automatic,20750,Madrid,28045,Madrid,Madrid
Citroen,C4 SpaceTourer,Diésel,39995.0,120.0,manual,16490,Málaga,29005,Málaga,Málaga
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Murcia,30003,Murcia,Murcia
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Granollers,8403,Barcelona,Granollers
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Vigo,36214,Pontevedra,Vigo
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Estepona,29680,Málaga,Estepona
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Saladar,3700,Alicante,Saladar
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Santafe,18320,Granada,Santafe
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Paterna,46980,Valencia,Paterna
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Alzira,46600,Valencia,Alzira
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Alzira,46600,Valencia,Alzira
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Getafe,28906,Madrid,Getafe
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Albacete,2001,Albacete,Albacete
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Alicante,3007,Alicante,Alicante
Citroen,C4 SpaceTourer,Gasolina,115159.0,130.0,manual,17450,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 SpaceTourer,Diésel,145000.0,130.0,manual,15300,Pamplona/Iruña,31006,Navarra,Pamplona/Iruña
Citroen,C4 SpaceTourer,Diésel,158380.0,120.0,automatic,13950,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Citroen,C4 SpaceTourer,Diésel,158380.0,120.0,automatic,13950,Bacarot,3114,Alicante,Bacarot
Citroen,C4 SpaceTourer,Diésel,158380.0,120.0,automatic,13950,Valencia,46002,Valencia,Valencia
Citroen,C4 SpaceTourer,Diésel,158380.0,120.0,automatic,13950,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,158380.0,120.0,automatic,13950,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Citroen,C4 SpaceTourer,Diésel,158380.0,120.0,automatic,13950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Diésel,158380.0,120.0,automatic,13950,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
