make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C4 SpaceTourer,Diésel,99000.0,130.0,manual,17172,Madrid,28009,Madrid,Madrid
Citroen,C4 SpaceTourer,Diésel,99000.0,130.0,manual,17172,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 SpaceTourer,Diésel,99000.0,130.0,manual,17172,Málaga,29004,Málaga,Málaga
Citroen,C4 SpaceTourer,Diésel,40665.0,130.0,manual,21500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 SpaceTourer,Diésel,67000.0,131.0,manual,16790,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Citroen,C4 SpaceTourer,Diésel,107982.0,131.0,manual,16990,Baena,14850,Córdoba,Baena
Citroen,C4 SpaceTourer,Diésel,107982.0,131.0,manual,16990,Baena,14850,Córdoba,Baena
Citroen,C4 SpaceTourer,Gasolina,32945.0,110.0,manual,19500,Arriaga,48950,Bizkaia,Arriaga
Citroen,C4 SpaceTourer,Diésel,100000.0,131.0,automatic,19900,Coria,10800,Cáceres,Coria
Citroen,C4 SpaceTourer,Gasolina,37000.0,130.0,manual,18700,Barcelona,8030,Barcelona,Barcelona
Citroen,C4 SpaceTourer,Diésel,123815.0,120.0,automatic,16890,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Diésel,123815.0,120.0,automatic,16890,Bacarot,3114,Alicante,Bacarot
Citroen,C4 SpaceTourer,Diésel,123815.0,120.0,automatic,16890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 SpaceTourer,Diésel,123815.0,120.0,automatic,16890,Valencia,46002,Valencia,Valencia
Citroen,C4 SpaceTourer,Diésel,123815.0,120.0,automatic,16890,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Citroen,C4 SpaceTourer,Diésel,123815.0,120.0,automatic,16890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Diésel,123815.0,120.0,automatic,16890,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Citroen,C4 SpaceTourer,Diésel,90000.0,119.0,automatic,16850,Burjassot,46100,Valencia,Burjassot
Citroen,C4 SpaceTourer,Gasolina,32945.0,110.0,manual,16500,Madrid,28014,Madrid,Madrid
Citroen,C4 SpaceTourer,Gasolina,85649.0,131.0,manual,17950,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Citroen,C4 SpaceTourer,Gasolina,85649.0,131.0,manual,17950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Gasolina,85649.0,131.0,manual,17950,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Citroen,C4 SpaceTourer,Gasolina,85649.0,131.0,manual,17950,Valencia,46002,Valencia,Valencia
Citroen,C4 SpaceTourer,Gasolina,85649.0,131.0,manual,17950,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 SpaceTourer,Gasolina,85649.0,131.0,manual,17950,Bacarot,3114,Alicante,Bacarot
Citroen,C4 SpaceTourer,Gasolina,85649.0,131.0,manual,17950,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 SpaceTourer,Diésel,53660.0,131.0,manual,20400,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C4 SpaceTourer,Diésel,52949.0,130.0,manual,19500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 SpaceTourer,Diésel,53782.0,120.0,manual,19500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Estepona,29680,Málaga,Estepona
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Vigo,36214,Pontevedra,Vigo
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Granollers,8403,Barcelona,Granollers
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Barcelona,8007,Barcelona,Barcelona
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Alcobendas,28100,Madrid,Alcobendas
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Alzira,46600,Valencia,Alzira
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Alzira,46600,Valencia,Alzira
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Atarrabia,31610,Navarra,Atarrabia
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Zaragoza,50013,Zaragoza,Zaragoza
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Alicante,3007,Alicante,Alicante
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Valdepeñas,13300,Ciudad Real,Valdepeñas
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Getafe,28906,Madrid,Getafe
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Volkswagen,Golf,Gasolina,107762.0,122.0,automatic,15180,Santafe,18320,Granada,Santafe
Volkswagen,Golf,Gasolina,55893.0,180.0,automatic,33200,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Golf,Gasolina,61621.0,290.0,automatic,37900,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,Berlingo,Diésel,57000.0,102.0,manual,23800,Ugarte,48510,Bizkaia,Ugarte
Citroen,Berlingo,Diésel,170000.0,92.0,manual,13499,Catarroja,46470,Valencia,Catarroja
Citroen,Berlingo,Diésel,170000.0,92.0,manual,13499,Catarroja,46470,Valencia,Catarroja
Citroen,Berlingo,Diésel,170000.0,92.0,manual,13499,Catarroja,46470,Valencia,Catarroja
Citroen,Berlingo,Diésel,170000.0,92.0,manual,13499,Catarroja,46470,Valencia,Catarroja
Citroen,Berlingo,Diésel,99900.0,100.0,manual,15100,Aspe,3680,Alicante,Aspe
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Algeciras,11202,Cádiz,Algeciras
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Alicante,3010,Alicante,Alicante
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Alicante,3010,Murcia,Alicante
Audi,A8,Diésel,188410.0,250.0,automatic,22990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,167000.0,75.0,manual,10999,Mairena del Alcor,41510,Sevilla,Mairena del Alcor
Alfa Romeo,156,Diésel,235000.0,115.0,manual,4600,Coiros de Arriba,15316,A Coruña,Coiros de Arriba
Citroen,Berlingo,Diésel,49133.0,102.0,manual,20490,Madrid,28860,Madrid,Madrid
Citroen,Berlingo,Diésel,49133.0,102.0,manual,19790,Madrid,28860,Madrid,Madrid
Citroen,Berlingo,Diésel,94423.0,102.0,manual,18500,Madrid,28860,Madrid,Madrid
Citroen,Berlingo,Diésel,94423.0,102.0,manual,17800,Madrid,28860,Madrid,Madrid
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Paterna,46980,Valencia,Paterna
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Mercabilbao,48970,Bizkaia,Mercabilbao
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Santafe,18320,Granada,Santafe
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Atarrabia,31610,Navarra,Atarrabia
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Collado Villalba,28400,Madrid,Collado Villalba
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Collado Villalba,28400,Madrid,Collado Villalba
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Getafe,28906,Madrid,Getafe
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Torremolinos,29620,Málaga,Torremolinos
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Torremolinos,29620,Málaga,Torremolinos
Honda,HR-V,Gasolina,77000.0,130.0,automatic,20450,Torremolinos,29620,Málaga,Torremolinos
Honda,HR-V,Diésel,132000.0,120.0,manual,16500,Rutis,15174,A Coruña,Rutis
Honda,HR-V,Diésel,132000.0,120.0,manual,16000,Rutis,15174,A Coruña,Rutis
Citroen,Berlingo,Diésel,87490.0,75.0,manual,14900,Madrid,28860,Madrid,Madrid
Citroen,Berlingo,Diésel,87490.0,75.0,manual,14200,Madrid,28860,Madrid,Madrid
Citroen,Berlingo,Diésel,24000.0,131.0,manual,27500,Zaragoza,50001,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,87489.0,75.0,manual,14400,Málaga,29006,Málaga,Málaga
Citroen,Berlingo,Diésel,87489.0,75.0,manual,14400,Antequera,29200,Málaga,Antequera
Citroen,Berlingo,Diésel,87489.0,75.0,manual,14900,Antequera,29200,Málaga,Antequera
Citroen,Berlingo,Diésel,160000.0,100.0,manual,11900,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,160000.0,100.0,manual,11900,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,160000.0,100.0,manual,11900,Madrid,28010,Madrid,Madrid
Citroen,Berlingo,Diésel,160000.0,100.0,manual,11900,Sevilla,41018,Sevilla,Sevilla
Citroen,Berlingo,Diésel,160000.0,100.0,manual,11900,Cúllar Vega,18195,Granada,Cúllar Vega
Citroen,Berlingo,Diésel,151700.0,75.0,manual,10990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,151700.0,75.0,manual,10990,Tarragona,43006,Tarragona,Tarragona
Citroen,Berlingo,Diésel,151700.0,75.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,151700.0,75.0,manual,10990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,151700.0,75.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Málaga,29015,Málaga,Málaga
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Málaga,29015,Málaga,Málaga
Citroen,Berlingo,Diésel,151700.0,75.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,83677.0,100.0,manual,14190,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,83677.0,100.0,manual,14190,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Diésel,83677.0,100.0,manual,14190,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,83677.0,100.0,manual,14190,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,A Coruña,15003,A Coruña,A Coruña
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,A Coruña,15003,A Coruña,A Coruña
Citroen,Berlingo,Diésel,149500.0,75.0,manual,7500,Fuente del Rey,41703,Sevilla,Fuente del Rey
Citroen,Berlingo,Diésel,99000.0,102.0,manual,16300,Fornells de la Selva,17458,Girona,Fornells de la Selva
Citroen,Berlingo,Diésel,97000.0,100.0,manual,14500,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Citroen,Berlingo,Diésel,12096.0,100.0,manual,17900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,160000.0,100.0,manual,13500,Tarrega,25300,Lleida,Tarrega
Citroen,Berlingo,Diésel,0.0,76.0,manual,14000,Almonte,21730,Huelva,Almonte
Citroen,Berlingo,Diésel,50000.0,100.0,manual,21490,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,50000.0,100.0,manual,21490,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,38000.0,102.0,manual,23490,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,38000.0,102.0,manual,23490,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,140000.0,100.0,manual,13990,Calonge,17251,Girona,Calonge
Citroen,Berlingo,Diésel,132000.0,100.0,manual,11950,Calonge,17251,Girona,Calonge
Citroen,Berlingo,Diésel,135000.0,100.0,manual,18990,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,135000.0,100.0,manual,18990,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,11000.0,131.0,manual,32900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,Berlingo,Diésel,138000.0,92.0,manual,7490,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,Berlingo,Diésel,49000.0,131.0,manual,23300,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Citroen,Berlingo,Diésel,123130.0,100.0,manual,14999,Los Palacios y Villafranca,41720,Sevilla,Los Palacios y Villafranca
Citroen,Berlingo,Diésel,123130.0,100.0,manual,14999,Los Palacios y Villafranca,41720,Sevilla,Los Palacios y Villafranca
Citroen,Berlingo,Diésel,63000.0,131.0,automatic,27900,Zaragoza,50001,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,126855.0,100.0,manual,227,Oliva,46780,Valencia,Oliva
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Granada,18002,Granada,Granada
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Granada,18002,Granada,Granada
Citroen,Berlingo,Diésel,59000.0,130.0,manual,22490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Santander,39002,Cantabria,Santander
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Santander,39002,Cantabria,Santander
Citroen,Berlingo,Diésel,59000.0,130.0,manual,22490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Barcelona,8013,Barcelona,Barcelona
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Barcelona,8013,Barcelona,Barcelona
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Zaragoza,50003,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Zaragoza,50003,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,59000.0,130.0,manual,22490,Cáceres,10001,Cáceres,Cáceres
Citroen,Berlingo,Diésel,59000.0,130.0,manual,22490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,59000.0,130.0,manual,22490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,63763.0,100.0,manual,23990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Donostia-San Sebastián,20005,Gipuzkoa,Donostia-San Sebastián
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Citroen,Berlingo,Diésel,63763.0,100.0,manual,23990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,63763.0,100.0,manual,23990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,63763.0,100.0,manual,23990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,63763.0,100.0,manual,23990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,63763.0,100.0,manual,23990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,63763.0,100.0,manual,23990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,63763.0,100.0,manual,23990,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,59000.0,130.0,manual,22490,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,63763.0,100.0,manual,23990,Tarragona,43006,Tarragona,Tarragona
Citroen,Berlingo,Diésel,63763.0,100.0,manual,23990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,63763.0,100.0,manual,23990,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,114931.0,92.0,manual,12990,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,114931.0,92.0,manual,12990,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Valencia,46003,Valencia,Valencia
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Valencia,46003,Valencia,Valencia
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Murcia,30001,Murcia,Murcia
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Murcia,30001,Murcia,Murcia
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Sabadell,8203,Barcelona,Sabadell
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Sabadell,8203,Barcelona,Sabadell
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,144235.0,92.0,manual,8950,Madrid,28046,Madrid,Madrid
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,144235.0,92.0,manual,8950,Leganés,28916,Madrid,Leganés
Citroen,Berlingo,Diésel,144235.0,92.0,manual,8950,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Leganés,28914,Madrid,Leganés
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Leganés,28914,Madrid,Leganés
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Madrid,28013,Madrid,Madrid
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Madrid,28013,Madrid,Madrid
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Huelva,21004,Huelva,Huelva
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Huelva,21004,Huelva,Huelva
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Leganés,28911,Madrid,Leganés
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Leganés,28911,Madrid,Leganés
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14900,Móstoles,28931,Madrid,Móstoles
Citroen,Berlingo,Diésel,70836.0,75.0,manual,14600,Móstoles,28931,Madrid,Móstoles
Citroen,Berlingo,Diésel,134658.0,112.0,manual,8499,Lorquí,30564,Murcia,Lorquí
Citroen,Berlingo,Diésel,220000.0,75.0,manual,6000,Tarragona,43005,Tarragona,Tarragona
Citroen,Berlingo,Diésel,245000.0,71.0,manual,1890,Reus,43204,Tarragona,Reus
Citroen,Berlingo,Diésel,44000.0,131.0,manual,28500,Deltebre,43580,Tarragona,Deltebre
Citroen,Berlingo,Diésel,98116.0,75.0,manual,13800,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,190000.0,100.0,manual,7990,San Bizenti-Barakaldo,48902,Bizkaia,San Bizenti-Barakaldo
Citroen,Berlingo,Diésel,0.0,100.0,manual,16000,Almonte,21730,Huelva,Almonte
Citroen,Berlingo,Diésel,0.0,100.0,manual,15500,Almonte,21730,Huelva,Almonte
Citroen,Berlingo,Diésel,55000.0,100.0,manual,15999,El Guincho,38639,Santa Cruz de Tenerife,El Guincho
Citroen,Berlingo,Diésel,55000.0,100.0,manual,15999,El Guincho,38639,Santa Cruz de Tenerife,El Guincho
Citroen,Berlingo,Diésel,55000.0,100.0,manual,15999,El Guincho,38639,Santa Cruz de Tenerife,El Guincho
Citroen,Berlingo,Diésel,193198.0,92.0,manual,9499,Orilla del Azarbe,30163,Murcia,Orilla del Azarbe
Citroen,Berlingo,Diésel,200000.0,92.0,manual,11900,Móstoles,28938,Madrid,Móstoles
Citroen,Berlingo,Diésel,175000.0,100.0,manual,13995,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,175000.0,100.0,manual,13995,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,146758.0,99.0,manual,10890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,146758.0,99.0,manual,10890,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,23459.0,99.0,manual,18199,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,23459.0,99.0,manual,17999,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,23459.0,99.0,manual,18199,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,23459.0,99.0,manual,17999,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,114318.0,99.0,manual,14699,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,114318.0,99.0,manual,14499,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,114318.0,99.0,manual,14699,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,114318.0,99.0,manual,14499,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,60008.0,102.0,manual,19099,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,60008.0,102.0,manual,19099,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Gasolina,36490.0,110.0,manual,23799,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Gasolina,36490.0,110.0,manual,23499,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Gasolina,36490.0,110.0,manual,23799,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Gasolina,36490.0,110.0,manual,23499,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,146758.0,99.0,manual,10890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,160000.0,100.0,manual,8500,Bollullos de la Mitación,41110,Sevilla,Bollullos de la Mitación
Citroen,Berlingo,Diésel,159000.0,90.0,manual,7900,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Citroen,Berlingo,Diésel,163.0,75.0,manual,7000,Madrid,28008,Madrid,Madrid
Citroen,Berlingo,Diésel,74975.0,100.0,manual,13700,El Esparragal,30163,Murcia,El Esparragal
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Gasolina,45090.0,110.0,manual,25300,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,127979.0,75.0,manual,11198,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,24274.0,100.0,manual,15331,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,104000.0,100.0,manual,10900,Trapaga-Causo,48510,Bizkaia,Trapaga-Causo
Citroen,Berlingo,Diésel,70191.0,99.0,manual,14899,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,Berlingo,Diésel,70191.0,99.0,manual,14899,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,129094.0,75.0,manual,8900,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,139970.0,75.0,manual,12500,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,70191.0,99.0,manual,14899,Sevilla,41006,Sevilla,Sevilla
Citroen,Berlingo,Diésel,70191.0,99.0,manual,14899,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,26989.0,102.0,manual,25900,Bilbao,48006,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,139087.0,110.0,manual,16900,O Birloque,15008,A Coruña,O Birloque
Citroen,Berlingo,Diésel,139087.0,110.0,manual,16900,O Birloque,15008,A Coruña,O Birloque
Citroen,Berlingo,Diésel,86550.0,100.0,manual,19800,Alfafar,46910,Valencia,Alfafar
