make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Berlingo,Diésel,86550.0,100.0,manual,19800,Alfafar,46910,Valencia,Alfafar
Citroen,Berlingo,Diésel,86550.0,100.0,manual,19800,Alfafar,46910,Valencia,Alfafar
Citroen,Berlingo,Diésel,86550.0,100.0,manual,19800,Alfafar,46910,Valencia,Alfafar
Citroen,Berlingo,Diésel,160000.0,109.0,manual,8900,Monteagudo,30160,Murcia,Monteagudo
Citroen,Berlingo,Diésel,150000.0,100.0,manual,10500,Valencia,46017,Valencia,Valencia
Citroen,Berlingo,Diésel,67000.0,102.0,manual,15500,Montijo,6480,Badajoz,Montijo
Citroen,Berlingo,Diésel,298000.0,100.0,manual,5900,Móstoles,28938,Madrid,Móstoles
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,69000.0,130.0,manual,21190,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,69000.0,130.0,manual,20990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,116000.0,100.0,manual,12400,Barcelona,8005,Barcelona,Barcelona
Citroen,Berlingo,Diésel,209000.0,90.0,manual,4200,Cocentaina,3820,Alicante,Cocentaina
Citroen,Berlingo,Diésel,172000.0,90.0,manual,2795,El Moli d'en Rovira,8720,Barcelona,El Moli d'en Rovira
Citroen,Berlingo,Diésel,162000.0,92.0,manual,10990,Málaga,29006,Málaga,Málaga
Citroen,Berlingo,Diésel,34018.0,100.0,manual,23990,La Canonja,43110,Tarragona,La Canonja
Citroen,Berlingo,Diésel,34018.0,100.0,manual,23990,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,208415.0,75.0,manual,7900,Varea,26008,La Rioja,Varea
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,13000.0,102.0,manual,25900,Valls,43800,Tarragona,Valls
Citroen,Berlingo,Diésel,215000.0,75.0,manual,5000,Montilla,14550,Córdoba,Montilla
Citroen,Berlingo,Diésel,215000.0,75.0,manual,5000,Montilla,14550,Córdoba,Montilla
Citroen,Berlingo,Diésel,37501.0,110.0,manual,18000,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,Berlingo,Diésel,28862.0,100.0,manual,18000,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,155000.0,92.0,manual,8999,Santa Cruz Santa Cruz,30162,Murcia,Santa Cruz Santa Cruz
Citroen,Berlingo,Diésel,90000.0,114.0,manual,13490,Vic,8500,Barcelona,Vic
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,75000.0,100.0,manual,10300,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,139000.0,100.0,manual,12650,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,Berlingo,Diésel,107345.0,120.0,manual,15690,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,119000.0,75.0,manual,12950,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,85089.0,102.0,manual,19799,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,85089.0,102.0,manual,19799,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,1.0,102.0,manual,24990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10990,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,146500.0,100.0,manual,10490,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,48719.0,102.0,manual,21300,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,149000.0,100.0,manual,15900,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,151716.0,131.0,manual,23800,Barrio de Porta,46930,Valencia,Barrio de Porta
Citroen,Berlingo,Diésel,151716.0,131.0,manual,20900,Barrio de Porta,46930,Valencia,Barrio de Porta
Citroen,Berlingo,Diésel,261400.0,90.0,manual,6900,Vic,8500,Barcelona,Vic
Citroen,Berlingo,Diésel,138300.0,75.0,manual,8058,Guadalajara,19002,Guadalajara,Guadalajara
Citroen,Berlingo,Diésel,88300.0,130.0,manual,24900,O Rio Da Ucha,36634,Pontevedra,O Rio Da Ucha
Citroen,Berlingo,Diésel,175000.0,114.0,manual,11999,Santa Cruz Santa Cruz,30162,Murcia,Santa Cruz Santa Cruz
Citroen,Berlingo,Diésel,160000.0,75.0,manual,7499,Sant Vicent del Raspeig,3690,Alicante,Sant Vicent del Raspeig
Citroen,Berlingo,Diésel,164000.0,92.0,manual,10989,Alhendín,18620,Granada,Alhendín
Citroen,Berlingo,Diésel,164000.0,92.0,manual,10989,Alhendín,18620,Granada,Alhendín
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,31190.0,130.0,manual,27290,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,31190.0,130.0,manual,27490,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Audi,S3,Gasolina,145995.0,300.0,automatic,19990,Almería,4006,Almería,Almería
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,98000.0,102.0,manual,20490,Móstoles,28933,Madrid,Móstoles
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,129306.0,100.0,manual,15400,Baza,18800,Granada,Baza
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Huelva,21004,Huelva,Huelva
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Badajoz,6003,Badajoz,Badajoz
Citroen,Berlingo,Diésel,98796.0,75.0,manual,13721,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Cáceres,10001,Cáceres,Cáceres
Citroen,Berlingo,Diésel,81521.0,130.0,manual,22990,Sevilla,41017,Sevilla,Sevilla
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,179526.0,92.0,manual,11500,Santa Cruz Santa Cruz,30162,Murcia,Santa Cruz Santa Cruz
Citroen,Berlingo,Diésel,240000.0,90.0,manual,7999,Puente Botero,30813,Murcia,Puente Botero
Citroen,Berlingo,Diésel,159000.0,75.0,manual,8500,Villanueva del Arzobispo,23330,Jaén,Villanueva del Arzobispo
Citroen,Berlingo,Diésel,98000.0,75.0,manual,8264,Ripollet,8291,Barcelona,Ripollet
Citroen,Berlingo,Diésel,0.0,90.0,manual,9990,Guarnizo,39611,Cantabria,Guarnizo
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22890,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22890,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,129839.0,90.0,manual,9500,Aizoain,31195,Navarra,Aizoain
Citroen,Berlingo,Diésel,129839.0,90.0,manual,9500,Aizoain,31195,Navarra,Aizoain
Citroen,Berlingo,Diésel,110360.0,99.0,manual,14990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,110360.0,99.0,manual,14990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,110360.0,99.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,110360.0,99.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22890,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Valencia,46001,Valencia,Valencia
