make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,141000.0,75.0,manual,7785,Córdoba,14007,Córdoba,Córdoba
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,110360.0,99.0,manual,14990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,110360.0,99.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,37954.0,120.0,manual,17499,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Gasolina,84000.0,110.0,manual,23575,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,151837.0,100.0,manual,18390,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,151837.0,100.0,manual,18590,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,164684.0,75.0,manual,10499,Badajoz,6004,Badajoz,Badajoz
Citroen,Berlingo,Diésel,37008.0,75.0,manual,12025,Almería,4001,Almería,Almería
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,37008.0,75.0,manual,12025,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,37008.0,75.0,manual,12025,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,37008.0,75.0,manual,12025,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22890,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22890,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,154825.0,75.0,manual,10800,Fortiñon,15168,A Coruña,Fortiñon
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22890,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,110360.0,99.0,manual,14990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,110360.0,99.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,110360.0,99.0,manual,14990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,110360.0,99.0,manual,13990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,110360.0,99.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,110360.0,99.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,110360.0,99.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,110360.0,99.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,37954.0,120.0,manual,17499,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,108000.0,75.0,manual,9490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,154825.0,75.0,manual,10800,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,154825.0,75.0,manual,10800,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22890,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,110360.0,99.0,manual,14990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,110360.0,99.0,manual,13990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,185707.0,90.0,manual,7990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,185707.0,90.0,manual,7990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,74000.0,102.0,manual,19999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22890,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22890,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,120733.0,100.0,manual,12490,Leganés,28916,Madrid,Leganés
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,120733.0,100.0,manual,12490,Madrid,28046,Madrid,Madrid
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,120733.0,100.0,manual,12490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,110360.0,99.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,110360.0,99.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,120733.0,100.0,manual,12490,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,110360.0,99.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,110360.0,99.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,38822.0,102.0,manual,21990,Leganés,28916,Madrid,Leganés
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,38822.0,102.0,manual,21990,Madrid,28046,Madrid,Madrid
Citroen,Berlingo,Diésel,38822.0,102.0,manual,21990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,38822.0,102.0,manual,21990,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,75016.0,102.0,manual,25900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,Berlingo,Diésel,158000.0,100.0,automatic,17499,Santa Pola,3130,Alicante,Santa Pola
Citroen,Berlingo,Diésel,98000.0,120.0,automatic,14990,Utrera,41710,Sevilla,Utrera
Citroen,Berlingo,Diésel,60000.0,102.0,manual,16500,Yecla,30510,Murcia,Yecla
Citroen,Berlingo,Diésel,143000.0,102.0,manual,15600,Deltebre,43580,Tarragona,Deltebre
Citroen,Berlingo,Diésel,134299.0,92.0,automatic,10999,Orilla del Azarbe,30163,Murcia,Orilla del Azarbe
Citroen,Berlingo,Diésel,70000.0,100.0,manual,13990,Utrera,41710,Sevilla,Utrera
Citroen,Berlingo,Diésel,45000.0,102.0,manual,23800,Montmeló,8160,Barcelona,Montmeló
Citroen,Berlingo,Diésel,45000.0,102.0,manual,23500,Montmeló,8160,Barcelona,Montmeló
Citroen,Berlingo,Diésel,98000.0,100.0,manual,15551,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Girona,17007,Girona,Girona
Citroen,Berlingo,Gasolina,42862.0,110.0,manual,19790,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,63904.0,102.0,manual,17990,Tarragona,43006,Tarragona,Tarragona
Citroen,Berlingo,Gasolina,42862.0,110.0,manual,19790,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Gasolina,42862.0,110.0,manual,19790,Sevilla,41006,Sevilla,Sevilla
Citroen,Berlingo,Diésel,33945.0,130.0,manual,26900,Bilbao,48006,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,127480.0,102.0,manual,19900,Bilbao,48006,Bizkaia,Bilbao
Citroen,Berlingo,Gasolina,42862.0,110.0,manual,19790,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,Berlingo,Diésel,120876.0,75.0,manual,13400,Albacete,2002,Albacete,Albacete
Citroen,Berlingo,Diésel,165000.0,75.0,manual,9500,Monteagudo,30160,Murcia,Monteagudo
Citroen,Berlingo,Diésel,150000.0,90.0,manual,3995,El Moli d'en Rovira,8720,Barcelona,El Moli d'en Rovira
Citroen,Berlingo,Diésel,211000.0,75.0,manual,7400,Los Montesinos,3187,Alicante,Los Montesinos
Citroen,Berlingo,Diésel,148000.0,75.0,manual,11900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,178000.0,75.0,manual,6990,Talayuela,10310,Cáceres,Talayuela
Citroen,Berlingo,Eléctrico,23300.0,67.0,automatic,10500,Alella,8328,Barcelona,Alella
Citroen,Berlingo,Diésel,137951.0,75.0,manual,12990,Valdemoro,28340,Madrid,Valdemoro
Citroen,Berlingo,Gasolina,45115.0,110.0,manual,22199,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Gasolina,45115.0,110.0,manual,22199,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,89902.0,75.0,manual,13658,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Citroen,Berlingo,Diésel,160000.0,112.0,manual,9900,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,140000.0,100.0,manual,12999,Muxa,27192,Lugo,Muxa
Citroen,Berlingo,Diésel,140000.0,114.0,manual,10999,Sant Vicent del Raspeig,3690,Alicante,Sant Vicent del Raspeig
Citroen,Berlingo,Diésel,83000.0,100.0,manual,14300,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,13304.0,102.0,manual,24399,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,13304.0,102.0,manual,23799,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,13304.0,102.0,manual,24399,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,13304.0,102.0,manual,23799,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,110000.0,75.0,manual,12450,Terrassa,8223,Barcelona,Terrassa
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Silla,46460,Valencia,Silla
Citroen,Berlingo,Diésel,60253.0,102.0,manual,14990,Castellón,12001,Castellón,Castellón
