make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,49500.0,102.0,manual,19990,Tarragona,43006,Tarragona,Tarragona
Citroen,Berlingo,Diésel,110000.0,75.0,manual,12450,Bormujos,41930,Sevilla,Bormujos
Citroen,Berlingo,Diésel,110000.0,75.0,manual,12450,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,Berlingo,Diésel,110000.0,75.0,manual,12450,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,Berlingo,Diésel,110000.0,75.0,manual,12450,Burjassot,46100,Valencia,Burjassot
Citroen,Berlingo,Diésel,120000.0,92.0,manual,12000,El Esparragal,30163,Murcia,El Esparragal
Citroen,Berlingo,Diésel,159207.0,100.0,manual,10000,Alcover,43460,Tarragona,Alcover
Citroen,Berlingo,Diésel,37000.0,102.0,manual,24999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,68500.0,130.0,manual,25400,O Porriño,36400,Pontevedra,O Porriño
Citroen,Berlingo,Diésel,40502.0,100.0,manual,20999,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,40502.0,100.0,manual,20699,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,40502.0,100.0,manual,20999,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,40502.0,100.0,manual,20699,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Gasolina,68202.0,110.0,manual,15899,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Gasolina,68202.0,110.0,manual,15899,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,148065.0,99.0,manual,15099,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,148065.0,99.0,manual,14699,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Gasolina,45960.0,110.0,manual,20900,Sant Feliu de Llobregat,8980,Barcelona,Sant Feliu de Llobregat
Citroen,Berlingo,Gasolina,45960.0,110.0,manual,20600,Sant Feliu de Llobregat,8980,Barcelona,Sant Feliu de Llobregat
Citroen,Berlingo,Diésel,70000.0,130.0,manual,21850,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Citroen,Berlingo,Diésel,89990.0,100.0,manual,10890,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Citroen,Berlingo,Diésel,130000.0,102.0,manual,16500,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,133000.0,75.0,manual,12500,Vilanova i la Geltrú,8800,Barcelona,Vilanova i la Geltrú
Citroen,Berlingo,Diésel,189615.0,75.0,manual,9600,Campillos,29320,Málaga,Campillos
Citroen,Berlingo,Diésel,103000.0,75.0,manual,12500,Quintanar del Rey,16220,Cuenca,Quintanar del Rey
Citroen,Berlingo,Diésel,190000.0,90.0,manual,1500,Badalona,8911,Barcelona,Badalona
Citroen,Berlingo,Diésel,69654.0,100.0,manual,19500,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,35600.0,102.0,manual,23690,Móstoles,28933,Madrid,Móstoles
Citroen,Berlingo,Diésel,172813.0,75.0,manual,6450,Elda,3600,Alicante,Elda
Citroen,Berlingo,Diésel,46362.0,102.0,manual,23990,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,116000.0,100.0,manual,12490,San Bizenti-Barakaldo,48902,Bizkaia,San Bizenti-Barakaldo
Citroen,Berlingo,Diésel,33429.0,100.0,manual,23399,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,40038.0,99.0,manual,18499,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,40038.0,99.0,manual,18099,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,55261.0,131.0,manual,26999,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,85255.0,102.0,manual,19890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,78592.0,102.0,manual,19900,Zaragoza,50014,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,33429.0,100.0,manual,23399,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,40038.0,99.0,manual,18499,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,40038.0,99.0,manual,18099,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,55261.0,131.0,manual,26999,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,85255.0,102.0,manual,19890,Sevilla,41006,Sevilla,Sevilla
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,79800.0,102.0,manual,22490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,59300.0,130.0,manual,24490,Silla,46460,Valencia,Silla
Citroen,Berlingo,Diésel,85255.0,102.0,manual,19890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,Berlingo,Diésel,85255.0,102.0,manual,19890,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,28492.0,102.0,manual,18950,Terrassa,8226,Barcelona,Terrassa
Citroen,Berlingo,Diésel,83274.0,75.0,manual,13200,Zaratamo,48480,Bizkaia,Zaratamo
Citroen,Berlingo,Diésel,83274.0,75.0,manual,13200,Zaratamo,48480,Bizkaia,Zaratamo
Citroen,Berlingo,Diésel,85280.0,75.0,manual,16900,Zaratamo,48480,Bizkaia,Zaratamo
Citroen,Berlingo,Diésel,85280.0,75.0,manual,16900,Zaratamo,48480,Bizkaia,Zaratamo
Citroen,Berlingo,Diésel,186000.0,90.0,manual,10990,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,186000.0,90.0,manual,10490,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,108387.0,75.0,manual,11390,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,42205.0,102.0,manual,18990,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,42205.0,102.0,manual,18690,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,89741.0,100.0,manual,13600,Málaga,29003,Málaga,Málaga
Citroen,Berlingo,Diésel,89741.0,100.0,manual,14100,Málaga,29003,Málaga,Málaga
Citroen,Berlingo,Diésel,46362.0,102.0,manual,23990,La Canonja,43110,Tarragona,La Canonja
Citroen,Berlingo,Diésel,37701.0,102.0,manual,23990,La Canonja,43110,Tarragona,La Canonja
Citroen,Berlingo,Diésel,37701.0,102.0,manual,23990,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,67000.0,100.0,manual,16041,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Citroen,Berlingo,Diésel,101000.0,100.0,manual,15215,Montcada i Reixac,8110,Barcelona,Montcada i Reixac
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Diésel,119145.0,75.0,manual,10290,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,88276.0,120.0,manual,16099,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,88276.0,120.0,manual,15899,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,119145.0,75.0,manual,10290,Sevilla,41006,Sevilla,Sevilla
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,47000.0,102.0,manual,22890,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,88276.0,120.0,manual,16099,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,88276.0,120.0,manual,15899,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,119145.0,75.0,manual,10290,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,Berlingo,Diésel,119145.0,75.0,manual,10290,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,108548.0,130.0,manual,23517,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,89741.0,100.0,manual,14100,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,89741.0,100.0,manual,13600,Málaga,29006,Málaga,Málaga
Citroen,Berlingo,Diésel,53000.0,131.0,manual,25950,Llerona,8520,Barcelona,Llerona
Citroen,Berlingo,Diésel,38000.0,102.0,manual,22500,Deltebre,43580,Tarragona,Deltebre
Citroen,Berlingo,Diésel,212000.0,100.0,manual,7000,Cerceda,28412,Madrid,Cerceda
Citroen,Berlingo,Diésel,127979.0,75.0,manual,11198,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,24274.0,100.0,manual,15331,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,37008.0,75.0,manual,12025,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,159000.0,100.0,manual,11650,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,123000.0,92.0,manual,10990,Armentia,1007,Álava,Armentia
Citroen,Berlingo,Diésel,123000.0,92.0,manual,11490,Armentia,1007,Álava,Armentia
Citroen,Berlingo,Diésel,114693.0,75.0,manual,8990,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,114693.0,75.0,manual,8990,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,37742.0,102.0,manual,21990,Alcalá de Henares,28802,Madrid,Alcalá de Henares
Citroen,Berlingo,Diésel,192000.0,75.0,manual,6980,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Citroen,Berlingo,Diésel,299000.0,92.0,manual,9500,Madrid,28045,Madrid,Madrid
Citroen,Berlingo,Diésel,184706.0,92.0,manual,8990,Tarragona,43005,Tarragona,Tarragona
Citroen,Berlingo,Diésel,92055.0,75.0,manual,16950,Terrassa,8226,Barcelona,Terrassa
Citroen,Berlingo,Diésel,92000.0,100.0,manual,19499,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,103335.0,102.0,manual,16990,Alhaurín el Grande,29120,Málaga,Alhaurín el Grande
Citroen,Berlingo,Diésel,178000.0,98.0,manual,11990,Sevilla,41001,Sevilla,Sevilla
Citroen,Berlingo,Diésel,82000.0,100.0,manual,14990,Terrassa,8226,Barcelona,Terrassa
Citroen,Berlingo,Diésel,210000.0,92.0,manual,6900,Terrassa,8221,Barcelona,Terrassa
Citroen,Berlingo,Diésel,143000.0,75.0,manual,8900,Murcia,30006,Murcia,Murcia
Audi,A1,Gasolina,16100.0,110.0,manual,20790,Tarragona,43006,Tarragona,Tarragona
Audi,A1,Gasolina,26800.0,200.0,automatic,28500,Barcelona,8013,Barcelona,Barcelona
Citroen,Berlingo,Gasolina,118600.0,110.0,manual,14990,Cornella de Llobregat,8940,Barcelona,Cornella de Llobregat
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Òrrius,8317,Barcelona,Òrrius
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,25990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Berlingo,Diésel,59000.0,130.0,automatic,24990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,80000.0,102.0,manual,17990,Tarragona,43006,Tarragona,Tarragona
Citroen,Berlingo,Diésel,13.0,100.0,manual,23999,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,81779.0,131.0,manual,21999,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,81779.0,131.0,manual,21399,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,81779.0,131.0,manual,21999,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,81779.0,131.0,manual,21399,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,13.0,100.0,manual,23999,Fortiñon,15168,A Coruña,Fortiñon
Citroen,Berlingo,Diésel,13.0,100.0,manual,23999,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,Berlingo,Diésel,13.0,100.0,manual,23999,A Coruña,15003,A Coruña,A Coruña
Citroen,Berlingo,Diésel,13.0,100.0,manual,23999,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Citroen,Berlingo,Diésel,13.0,100.0,manual,23999,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,Berlingo,Diésel,13.0,100.0,manual,23999,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,Berlingo,Diésel,43856.0,102.0,manual,23200,Coslada,28823,Madrid,Coslada
Citroen,Berlingo,Diésel,110000.0,102.0,manual,18990,Alcorcón,28921,Madrid,Alcorcón
Citroen,Berlingo,Diésel,98000.0,75.0,manual,12900,Buenas Noches,29693,Málaga,Buenas Noches
Citroen,Berlingo,Diésel,67000.0,102.0,manual,19999,Bailén,23710,Jaén,Bailén
Citroen,Berlingo,Diésel,31000.0,102.0,manual,24600,Valls,43800,Tarragona,Valls
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Diésel,70702.0,75.0,manual,10490,Alcalá de Henares,28802,Madrid,Alcalá de Henares
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Albacete,2001,Albacete,Albacete
KIA,Carens,Diésel,39000.0,115.0,manual,14990,Silla,46460,Valencia,Silla
KIA,Carens,Diésel,39000.0,115.0,manual,14490,Silla,46460,Valencia,Silla
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,115056.0,100.0,manual,14547,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Zaragoza,50013,Zaragoza,Zaragoza
