make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Berlingo,Diésel,210000.0,102.0,manual,12500,San Sebastián de los Reyes,28707,Madrid,San Sebastián de los Reyes
Citroen,Berlingo,Diésel,210000.0,102.0,manual,12500,San Sebastián de los Reyes,28707,Madrid,San Sebastián de los Reyes
Citroen,Berlingo,Diésel,250000.0,90.0,manual,5999,El Cigarral,29120,Málaga,El Cigarral
Citroen,Berlingo,Diésel,64780.0,102.0,manual,22990,Leioa,48940,Bizkaia,Leioa
Citroen,Berlingo,Diésel,108000.0,75.0,manual,8500,Barcelona,8006,Barcelona,Barcelona
Citroen,Berlingo,Diésel,123671.0,100.0,manual,10500,Conil de la Frontera,11140,Cádiz,Conil de la Frontera
Citroen,Berlingo,Diésel,61000.0,75.0,manual,10990,Leioa,48940,Bizkaia,Leioa
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,83697.0,102.0,manual,19900,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,136716.0,120.0,manual,13099,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,53646.0,102.0,manual,19199,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,53646.0,102.0,manual,19199,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,136716.0,120.0,manual,13099,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Diésel,73655.0,102.0,manual,23345,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Diésel,86095.0,130.0,manual,25875,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,114000.0,100.0,manual,10100,Pamplona/Iruña,31006,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,98400.0,102.0,manual,15500,Alcover,43460,Tarragona,Alcover
Citroen,Berlingo,Diésel,105000.0,71.0,manual,4500,Pineda de Mar,8397,Barcelona,Pineda de Mar
Citroen,Berlingo,Diésel,105000.0,71.0,manual,4000,Pineda de Mar,8397,Barcelona,Pineda de Mar
Citroen,Berlingo,Diésel,151000.0,75.0,manual,12300,Montijo,6480,Badajoz,Montijo
Citroen,Berlingo,Gasolina,52392.0,110.0,manual,16499,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Gasolina,52392.0,110.0,manual,16499,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,32345.0,100.0,manual,20900,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Citroen,Berlingo,Diésel,32345.0,100.0,manual,20900,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,Berlingo,Diésel,32345.0,100.0,manual,20900,Fortiñon,15168,A Coruña,Fortiñon
Citroen,Berlingo,Diésel,32345.0,100.0,manual,20900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,Berlingo,Diésel,32345.0,100.0,manual,20900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,Berlingo,Diésel,32345.0,100.0,manual,20900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,32345.0,100.0,manual,20900,A Coruña,15003,A Coruña,A Coruña
Citroen,Berlingo,Diésel,219000.0,75.0,manual,10999,Bailén,23710,Jaén,Bailén
Citroen,Berlingo,Diésel,195900.0,100.0,manual,9950,Doña Manuela,14014,Córdoba,Doña Manuela
Citroen,Berlingo,Diésel,102784.0,102.0,manual,19290,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,102784.0,102.0,manual,19190,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,141116.0,100.0,manual,10690,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Armentia,1007,Álava,Armentia
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,71000.0,130.0,manual,23490,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,Berlingo,Diésel,179000.0,112.0,manual,7900,La Estacada,30528,Murcia,La Estacada
Citroen,Berlingo,Diésel,260000.0,90.0,manual,3390,Terrassa,8221,Barcelona,Terrassa
Citroen,Berlingo,Diésel,202000.0,90.0,manual,8650,Vic,8500,Barcelona,Vic
Citroen,Berlingo,Diésel,55000.0,102.0,manual,22500,Terrassa,8221,Barcelona,Terrassa
Citroen,Berlingo,Diésel,35000.0,102.0,manual,23999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,155000.0,90.0,manual,10400,Sondika,48150,Bizkaia,Sondika
Citroen,Berlingo,Diésel,55.0,131.0,manual,24400,Palencia,34002,Palencia,Palencia
Citroen,Berlingo,Diésel,202000.0,71.0,manual,1900,Alcaudete,23660,Jaén,Alcaudete
Citroen,Berlingo,Diésel,128874.0,100.0,manual,18400,Málaga,29006,Málaga,Málaga
Citroen,Berlingo,Diésel,50360.0,100.0,manual,15900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,50603.0,100.0,manual,22699,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,50603.0,100.0,manual,22699,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,5.0,100.0,manual,29300,Badalona,8912,Barcelona,Badalona
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,109645.0,120.0,manual,17500,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,216000.0,100.0,manual,10950,Pineda de Mar,8397,Barcelona,Pineda de Mar
Citroen,Berlingo,Diésel,45000.0,75.0,manual,7500,Cunit,43881,Tarragona,Cunit
Citroen,Berlingo,Diésel,142500.0,90.0,manual,10490,Vic,8500,Barcelona,Vic
Citroen,Berlingo,Diésel,149000.0,114.0,manual,14990,Sevilla,41017,Sevilla,Sevilla
Citroen,Berlingo,Diésel,65813.0,100.0,manual,18500,Canals,46650,Valencia,Canals
Citroen,Berlingo,Diésel,182000.0,92.0,manual,9990,Málaga,29006,Málaga,Málaga
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Durango,48200,Bizkaia,Durango
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Durango,48200,Bizkaia,Durango
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Durango,48200,Bizkaia,Durango
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Durango,48200,Bizkaia,Durango
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Armentia,1007,Álava,Armentia
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Armentia,1007,Álava,Armentia
Citroen,Berlingo,Diésel,122914.0,130.0,manual,22490,Sant Feliu de Llobregat,8980,Barcelona,Sant Feliu de Llobregat
Citroen,Berlingo,Diésel,122914.0,130.0,manual,22290,Sant Feliu de Llobregat,8980,Barcelona,Sant Feliu de Llobregat
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Santander,39010,Cantabria,Santander
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Santander,39010,Cantabria,Santander
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Santander,39010,Cantabria,Santander
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,León,24003,León,León
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,León,24003,León,León
Citroen,Berlingo,Diésel,24372.0,130.0,manual,25890,Oviedo,33003,Asturias,Oviedo
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23890,Oviedo,33003,Asturias,Oviedo
Citroen,Berlingo,Diésel,23000.0,102.0,manual,23490,Oviedo,33003,Asturias,Oviedo
Citroen,Berlingo,Diésel,5.0,100.0,manual,31100,Badalona,8912,Barcelona,Badalona
Citroen,Berlingo,Diésel,141252.0,112.0,manual,13800,Málaga,29004,Málaga,Málaga
Citroen,Berlingo,Diésel,123000.0,100.0,manual,11999,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Citroen,Berlingo,Diésel,134620.0,112.0,manual,9800,Mungia,48100,Bizkaia,Mungia
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,39077.0,100.0,manual,20699,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,39077.0,100.0,manual,20599,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,39077.0,100.0,manual,20699,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,39077.0,100.0,manual,20599,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,38434.0,100.0,manual,18790,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,321000.0,75.0,manual,4990,Lleida,25008,Lleida,Lleida
Citroen,Berlingo,Diésel,160900.0,100.0,manual,10500,Doña Manuela,14014,Córdoba,Doña Manuela
Citroen,Berlingo,Diésel,264000.0,75.0,manual,8500,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,136000.0,76.0,manual,16200,Prado del Rey,11660,Cádiz,Prado del Rey
Citroen,Berlingo,Diésel,150000.0,92.0,manual,8999,Úbeda,23400,Jaén,Úbeda
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Gandia,46701,Valencia,Gandia
Citroen,Berlingo,Diésel,77930.0,130.0,manual,20990,Silla,46460,Valencia,Silla
Citroen,Berlingo,Diésel,150000.0,92.0,manual,8950,Deiro,36627,Pontevedra,Deiro
Citroen,Berlingo,Diésel,160000.0,100.0,manual,15850,Mataró,8302,Barcelona,Mataró
Citroen,Berlingo,Diésel,117000.0,75.0,manual,7300,Alella,8328,Barcelona,Alella
Citroen,Berlingo,Diésel,240000.0,115.0,manual,11990,Olot,17800,Girona,Olot
Citroen,Berlingo,Diésel,63296.0,75.0,manual,9750,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Citroen,Berlingo,Diésel,102000.0,120.0,manual,14000,Verín,32600,Ourense,Verín
Citroen,Berlingo,Diésel,189000.0,90.0,manual,7990,Argamasilla de Calatrava,13440,Ciudad Real,Argamasilla de Calatrava
Citroen,Berlingo,Diésel,125000.0,114.0,manual,13999,Igollo de Camargo,39608,Cantabria,Igollo de Camargo
Citroen,Berlingo,Diésel,98000.0,102.0,manual,18750,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,Berlingo,Diésel,98000.0,102.0,manual,18750,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,Berlingo,Diésel,207000.0,75.0,manual,11900,Casillas,30007,Murcia,Casillas
Citroen,Berlingo,Diésel,207000.0,75.0,manual,11500,Casillas,30007,Murcia,Casillas
Citroen,Berlingo,Diésel,240000.0,71.0,manual,4195,Xativa,46800,Valencia,Xativa
Citroen,Berlingo,Diésel,96000.0,75.0,manual,9999,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,96000.0,75.0,manual,9999,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,96000.0,75.0,manual,9999,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,96000.0,75.0,manual,9999,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,129514.0,75.0,manual,17900,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Citroen,Berlingo,Diésel,129514.0,75.0,manual,17900,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,129514.0,75.0,manual,17900,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,Berlingo,Diésel,129514.0,75.0,manual,17900,Fortiñon,15168,A Coruña,Fortiñon
Citroen,Berlingo,Diésel,1.0,102.0,manual,26790,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,129514.0,75.0,manual,17900,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,Berlingo,Diésel,129514.0,75.0,manual,17900,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,Berlingo,Diésel,129514.0,75.0,manual,17900,A Coruña,15003,A Coruña,A Coruña
