make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Berlingo,Diésel,85000.0,102.0,manual,21900,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Berlingo,Diésel,96000.0,75.0,manual,7768,San Fernando de Henares Madrid,28830,Madrid,San Fernando de Henares Madrid
Citroen,Berlingo,Diésel,223000.0,90.0,manual,12500,Granja de Rocamora,3348,Alicante,Granja de Rocamora
Citroen,Berlingo,Diésel,5.0,102.0,manual,27000,Amposta,43870,Tarragona,Amposta
Citroen,Berlingo,Diésel,177000.0,75.0,manual,6800,Alella,8328,Barcelona,Alella
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Valladolid,47006,Valladolid,Valladolid
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Salamanca,37008,Salamanca,Salamanca
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Salamanca,37008,Salamanca,Salamanca
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,León,24003,León,León
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,León,24003,León,León
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,34470.0,102.0,manual,20599,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,32500.0,102.0,manual,21500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Hyundai,ix35,Diésel,125159.0,135.0,manual,11699,Barcelona,8007,Barcelona,Barcelona
Hyundai,ix35,Diésel,120000.0,115.0,manual,11990,Cambrils,43850,Tarragona,Cambrils
Hyundai,ix35,Diésel,112000.0,184.0,automatic,16990,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
Citroen,Berlingo,Diésel,34470.0,102.0,manual,20599,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,78639.0,102.0,manual,18490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Burgos,9004,Burgos,Burgos
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Burgos,9004,Burgos,Burgos
Citroen,Berlingo,Diésel,2.0,102.0,manual,24937,Bilbao,48006,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,57290.0,102.0,manual,19990,Oviedo,33003,Asturias,Oviedo
Citroen,Berlingo,Diésel,45477.0,102.0,manual,19700,Sedaví,46910,Valencia,Sedaví
Citroen,Berlingo,Diésel,45477.0,102.0,manual,19700,Sedaví,46910,Valencia,Sedaví
Citroen,Berlingo,Diésel,45477.0,102.0,manual,19700,Sedaví,46910,Valencia,Sedaví
Citroen,Berlingo,Diésel,45477.0,102.0,manual,19700,Sedaví,46910,Valencia,Sedaví
Citroen,Berlingo,Diésel,45477.0,102.0,manual,20900,Sedaví,46910,Valencia,Sedaví
Citroen,Berlingo,Diésel,45477.0,102.0,manual,20900,Sedaví,46910,Valencia,Sedaví
Citroen,Berlingo,Diésel,45477.0,102.0,manual,20900,Sedaví,46910,Valencia,Sedaví
Citroen,Berlingo,Diésel,45477.0,102.0,manual,20900,Sedaví,46910,Valencia,Sedaví
Citroen,Berlingo,Gasolina,18694.0,46.0,manual,18800,Girona,17001,Girona,Girona
Citroen,Berlingo,Diésel,148000.0,100.0,manual,11495,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Berlingo,Diésel,199000.0,75.0,manual,6500,Fuente del Rey,41703,Sevilla,Fuente del Rey
Citroen,Berlingo,Diésel,11500.0,102.0,manual,19500,Deltebre,43580,Tarragona,Deltebre
Citroen,Berlingo,Diésel,120000.0,114.0,manual,13999,Arbuio,48810,Bizkaia,Arbuio
Citroen,Berlingo,Diésel,12.0,130.0,manual,34900,Manresa,8243,Barcelona,Manresa
Citroen,Berlingo,Diésel,44722.0,102.0,manual,21990,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,27900.0,102.0,manual,26900,Carcaixent,46740,Valencia,Carcaixent
Citroen,Berlingo,Diésel,155000.0,100.0,manual,9834,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,155000.0,100.0,manual,9834,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,120000.0,120.0,manual,15990,Reus,43201,Tarragona,Reus
Citroen,Berlingo,Diésel,108000.0,115.0,manual,14999,Igollo de Camargo,39608,Cantabria,Igollo de Camargo
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Olèrdola,8734,Barcelona,Olèrdola
Citroen,Berlingo,Diésel,69500.0,102.0,manual,19965,Torrefarrera,25123,Lleida,Torrefarrera
Citroen,Berlingo,Diésel,130000.0,112.0,manual,11500,Torredonjimeno,23650,Jaén,Torredonjimeno
Citroen,Berlingo,Diésel,135000.0,92.0,automatic,12900,Málaga,29004,Málaga,Málaga
Citroen,Berlingo,Diésel,75000.0,131.0,automatic,28990,Cogullada,46749,Valencia,Cogullada
Citroen,Berlingo,Diésel,30000.0,102.0,manual,25000,Ugarte,48510,Bizkaia,Ugarte
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,13556.0,130.0,manual,28635,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,180000.0,92.0,manual,9990,Guarnizo,39611,Cantabria,Guarnizo
Citroen,Berlingo,Diésel,220000.0,112.0,manual,3400,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,2472.0,102.0,manual,22990,Alhaurín el Grande,29120,Málaga,Alhaurín el Grande
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,Berlingo,Diésel,235000.0,100.0,manual,8999,Utrera,41710,Sevilla,Utrera
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Gandia,46701,Valencia,Gandia
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Gandia,46701,Valencia,Gandia
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Silla,46460,Valencia,Silla
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Silla,46460,Valencia,Silla
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Cáceres,10001,Cáceres,Cáceres
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,64829.0,75.0,manual,16950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,5.0,102.0,manual,23840,Amposta,43870,Tarragona,Amposta
Citroen,Berlingo,Diésel,137000.0,100.0,manual,228,Gandia,46701,Valencia,Gandia
Citroen,Berlingo,Diésel,137000.0,100.0,manual,15900,Gandia,46701,Valencia,Gandia
Citroen,Berlingo,Diésel,225000.0,100.0,manual,8990,Burgos,9007,Burgos,Burgos
Citroen,Berlingo,Diésel,225000.0,100.0,manual,8450,Burgos,9007,Burgos,Burgos
Citroen,Berlingo,Diésel,198000.0,75.0,manual,9500,Villares de la Reina,37184,Salamanca,Villares de la Reina
Citroen,Berlingo,Diésel,82000.0,98.0,manual,16800,Zaragoza,50001,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,10.0,102.0,manual,21990,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,10.0,102.0,manual,21990,La Canonja,43110,Tarragona,La Canonja
Citroen,Berlingo,Diésel,39000.0,75.0,manual,12750,Navalcarnero,28600,Madrid,Navalcarnero
Audi,Q7,Diésel,188556.0,233.0,automatic,14090,Madrid,28046,Madrid,Madrid
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Cáceres,10001,Cáceres,Cáceres
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,119125.0,102.0,manual,16990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,115000.0,75.0,manual,9290,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,30000.0,102.0,manual,20700,Algeciras,11201,Cádiz,Algeciras
Citroen,Berlingo,Diésel,30000.0,75.0,manual,16990,Camargo,39609,Cantabria,Camargo
Citroen,Berlingo,Diésel,75000.0,120.0,manual,14999,Murcia,30001,Murcia,Murcia
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,49000.0,130.0,manual,22990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,4.0,102.0,manual,24999,Sotillo de la Adrada,5420,Ávila,Sotillo de la Adrada
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,Berlingo,Diésel,92700.0,130.0,manual,22490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Berlingo,Diésel,92700.0,130.0,manual,21990,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Berlingo,Diésel,140100.0,75.0,manual,8058,Guadalajara,19002,Guadalajara,Guadalajara
Citroen,Berlingo,Diésel,79000.0,100.0,manual,22900,Marbella,29670,Málaga,Marbella
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,230000.0,100.0,manual,8999,Utrera,41710,Sevilla,Utrera
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
