make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,125129.0,100.0,manual,14669,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,125129.0,100.0,manual,14669,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,125129.0,100.0,manual,14669,Almería,4001,Almería,Almería
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Diésel,165322.0,92.0,automatic,14190,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,125129.0,100.0,manual,14669,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,Berlingo,Diésel,125129.0,100.0,manual,14669,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Durango,48200,Bizkaia,Durango
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Durango,48200,Bizkaia,Durango
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Silla,46460,Valencia,Silla
Citroen,Berlingo,Diésel,117549.0,76.0,manual,17490,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,Berlingo,Diésel,117549.0,76.0,manual,17490,Fortiñon,15168,A Coruña,Fortiñon
Citroen,Berlingo,Diésel,117549.0,76.0,manual,17490,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Citroen,Berlingo,Diésel,117549.0,76.0,manual,17490,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,31852.0,75.0,manual,15490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Oviedo,33003,Asturias,Oviedo
Citroen,Berlingo,Diésel,117549.0,76.0,manual,17490,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,León,24003,León,León
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,León,24003,León,León
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Sevilla,41017,Sevilla,Sevilla
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,117549.0,76.0,manual,17490,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,Berlingo,Diésel,117549.0,76.0,manual,17490,A Coruña,15003,A Coruña,A Coruña
Citroen,Berlingo,Diésel,16854.0,75.0,manual,19400,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,114242.0,100.0,manual,20800,Torrent,46900,Valencia,Torrent
Hyundai,i30,Gasolina,60000.0,119.0,manual,394,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Gasolina,88000.0,119.0,manual,202,Madrid,28009,Madrid,Madrid
Hyundai,i30,Gasolina,88000.0,119.0,manual,385,Barcelona,8009,Barcelona,Barcelona
Hyundai,i30,Gasolina,63301.0,100.0,manual,10890,Madrid,28021,Madrid,Madrid
Hyundai,i30,Gasolina,63301.0,100.0,manual,10990,Madrid,28021,Madrid,Madrid
Hyundai,i30,Gasolina,12400.0,120.0,manual,17600,Alicante,3010,Alicante,Alicante
Hyundai,i30,Gasolina,12400.0,120.0,manual,17600,Alicante,3010,Murcia,Alicante
Hyundai,i30,Gasolina,7900.0,100.0,manual,10990,Alicante,3010,Alicante,Alicante
Hyundai,i30,Gasolina,7900.0,100.0,manual,10990,Alicante,3010,Murcia,Alicante
Hyundai,i30,Gasolina,86760.0,120.0,manual,11990,Alicante,3010,Alicante,Alicante
Hyundai,i30,Gasolina,86760.0,120.0,manual,11990,Alicante,3010,Murcia,Alicante
Hyundai,i30,Gasolina,7900.0,100.0,manual,10990,Castellón,12001,Castellón,Castellón
Hyundai,i30,Gasolina,12400.0,120.0,manual,17600,Sevilla,41005,Sevilla,Sevilla
Hyundai,i30,Gasolina,7900.0,100.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Hyundai,i30,Gasolina,86760.0,120.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Hyundai,i30,Gasolina,74078.0,275.0,manual,27499,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Gasolina,74078.0,275.0,manual,26999,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Diésel,82971.0,95.0,manual,13299,Barcelona,8007,Barcelona,Barcelona
Hyundai,i30,Diésel,82971.0,95.0,manual,13299,Madrid,28014,Madrid,Madrid
Hyundai,i30,Gasolina,12400.0,120.0,manual,17600,Málaga,29005,Málaga,Málaga
Hyundai,i30,Gasolina,7900.0,100.0,manual,10990,Málaga,29005,Málaga,Málaga
Hyundai,i30,Gasolina,86760.0,120.0,manual,11990,Málaga,29005,Málaga,Málaga
Hyundai,i30,Gasolina,12400.0,120.0,manual,17600,Granada,18005,Granada,Granada
Hyundai,i30,Gasolina,7900.0,100.0,manual,10990,Granada,18005,Granada,Granada
Hyundai,i30,Gasolina,12400.0,120.0,manual,17600,Vigo,36211,Pontevedra,Vigo
Hyundai,i30,Gasolina,7900.0,100.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Hyundai,i30,Gasolina,86760.0,120.0,manual,11990,Granada,18005,Granada,Granada
Hyundai,i30,Gasolina,86760.0,120.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Hyundai,i30,Gasolina,12400.0,120.0,manual,17600,Murcia,30005,Murcia,Murcia
Hyundai,i30,Gasolina,7900.0,100.0,manual,10990,Murcia,30005,Murcia,Murcia
Hyundai,i30,Gasolina,12400.0,120.0,manual,17600,Bilbao,48004,Bizkaia,Bilbao
Hyundai,i30,Gasolina,7900.0,100.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,i30,Gasolina,12400.0,120.0,manual,17600,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,107000.0,92.0,manual,10990,Guarnizo,39611,Cantabria,Guarnizo
Citroen,Berlingo,Diésel,119000.0,92.0,manual,11990,Guarnizo,39611,Cantabria,Guarnizo
Citroen,Berlingo,Diésel,125000.0,92.0,manual,9900,Lorquí,30564,Murcia,Lorquí
Citroen,Berlingo,Diésel,29000.0,100.0,manual,17490,Santander,39010,Cantabria,Santander
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Santander,39010,Cantabria,Santander
Mercedes-Benz,Clase S,Gasolina,227000.0,367.0,automatic,9990,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,Berlingo,Diésel,5.0,102.0,manual,27990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,62973.0,100.0,manual,18950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,190000.0,110.0,manual,8900,Utebo,50180,Zaragoza,Utebo
Citroen,Berlingo,Diésel,190000.0,110.0,manual,7900,Utebo,50180,Zaragoza,Utebo
Citroen,Berlingo,Diésel,189646.0,131.0,manual,21075,Molins de Rei,8750,Barcelona,Molins de Rei
Citroen,Berlingo,Diésel,189646.0,131.0,manual,20900,Molins de Rei,8750,Barcelona,Molins de Rei
Citroen,Berlingo,Diésel,27800.0,102.0,manual,22290,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,Berlingo,Diésel,29077.0,100.0,manual,22400,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,341190.0,71.0,manual,2990,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,0.0,75.0,manual,9990,Arizgoiti,48970,Bizkaia,Arizgoiti
Citroen,Berlingo,Diésel,36241.0,102.0,manual,23500,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Armentia,1007,Álava,Armentia
Citroen,Berlingo,Diésel,133392.0,75.0,manual,8900,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,36241.0,102.0,manual,25890,Arriaga,48950,Bizkaia,Arriaga
Citroen,Berlingo,Diésel,36241.0,102.0,manual,25889,Arriaga,48950,Bizkaia,Arriaga
Citroen,Berlingo,Diésel,133392.0,75.0,manual,8900,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,9000.0,102.0,manual,26995,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Berlingo,Diésel,9000.0,102.0,manual,26495,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Berlingo,Diésel,226000.0,75.0,manual,4500,Utebo,50180,Zaragoza,Utebo
Citroen,Berlingo,Diésel,14.0,100.0,manual,23999,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Citroen,Berlingo,Diésel,14.0,100.0,manual,23999,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,14.0,100.0,manual,23999,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Citroen,Berlingo,Diésel,14.0,100.0,manual,23999,Fortiñon,15168,A Coruña,Fortiñon
Citroen,Berlingo,Diésel,14.0,100.0,manual,23999,Pontevedra,36161,Pontevedra,Pontevedra
Citroen,Berlingo,Diésel,14.0,100.0,manual,23999,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Citroen,Berlingo,Diésel,14.0,100.0,manual,23999,A Coruña,15003,A Coruña,A Coruña
Citroen,Berlingo,Diésel,150000.0,100.0,manual,9900,Madrid,28002,Madrid,Madrid
Citroen,Berlingo,Diésel,147000.0,114.0,manual,11990,Sevilla,41017,Sevilla,Sevilla
Citroen,Berlingo,Diésel,36000.0,102.0,manual,22000,Santurtzi,48980,Bizkaia,Santurtzi
Citroen,Berlingo,Diésel,137580.0,90.0,manual,8750,Mungia,48100,Bizkaia,Mungia
Citroen,Berlingo,Diésel,162142.0,100.0,manual,11198,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,162142.0,100.0,manual,11198,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,162142.0,100.0,manual,11198,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,162142.0,100.0,manual,11198,Almería,4001,Almería,Almería
Citroen,Berlingo,Diésel,162142.0,100.0,manual,11198,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Diésel,1.0,102.0,manual,26850,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,99589.0,100.0,manual,14939,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,123000.0,100.0,manual,14990,Monserrat,46192,Valencia,Monserrat
Citroen,Berlingo,Diésel,97000.0,100.0,manual,12900,Orbazai,27297,Lugo,Orbazai
Citroen,Berlingo,Diésel,97000.0,100.0,manual,11900,Orbazai,27297,Lugo,Orbazai
Citroen,Berlingo,Diésel,173000.0,100.0,manual,9490,Parets del Vallès,8150,Barcelona,Parets del Vallès
Citroen,Berlingo,Diésel,67000.0,92.0,manual,16500,Valdemoro,28340,Madrid,Valdemoro
Citroen,Berlingo,Diésel,95000.0,100.0,manual,14490,Monserrat,46192,Valencia,Monserrat
Citroen,Berlingo,Eléctrico,49025.0,67.0,automatic,16490,Lebrija,41740,Sevilla,Lebrija
Citroen,Berlingo,Diésel,120000.0,120.0,manual,15490,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Berlingo,Diésel,189646.0,131.0,manual,17272,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,57343.0,102.0,manual,21345,Málaga,29015,Málaga,Málaga
Citroen,Berlingo,Diésel,232000.0,75.0,manual,5999,Fuente del Rey,41703,Sevilla,Fuente del Rey
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Castellón,12001,Castellón,Castellón
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Silla,46460,Valencia,Silla
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Gandia,46701,Valencia,Gandia
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,37411.0,102.0,manual,25490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,2.0,100.0,manual,29490,Arriaga,48950,Bizkaia,Arriaga
Citroen,Berlingo,Diésel,2.0,100.0,manual,29500,Arriaga,48950,Bizkaia,Arriaga
Citroen,Berlingo,Diésel,187713.0,100.0,manual,12999,Orilla del Azarbe,30163,Murcia,Orilla del Azarbe
Citroen,Berlingo,Diésel,270000.0,90.0,manual,7400,Úbeda,23400,Jaén,Úbeda
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,150000.0,100.0,manual,12900,Orbazai,27297,Lugo,Orbazai
Citroen,Berlingo,Diésel,148000.0,100.0,manual,15900,Orbazai,27297,Lugo,Orbazai
Citroen,Berlingo,Diésel,219000.0,100.0,manual,11900,Orbazai,27297,Lugo,Orbazai
Citroen,Berlingo,Diésel,68473.0,76.0,manual,12768,Sevilla,41007,Sevilla,Sevilla
Citroen,Berlingo,Diésel,53221.0,76.0,manual,12768,Sevilla,41007,Sevilla,Sevilla
Citroen,Berlingo,Diésel,61171.0,75.0,manual,12768,Sevilla,41007,Sevilla,Sevilla
Citroen,Berlingo,Diésel,80236.0,76.0,manual,12768,Sevilla,41007,Sevilla,Sevilla
Citroen,Berlingo,Diésel,85939.0,100.0,manual,14421,Sevilla,41007,Sevilla,Sevilla
Citroen,Berlingo,Gasolina,65500.0,98.0,manual,14500,Celra,17460,Girona,Celra
Citroen,Berlingo,Diésel,180000.0,112.0,manual,7500,Los Antolinos,30740,Murcia,Los Antolinos
Citroen,Berlingo,Diésel,7251.0,102.0,manual,25900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,Berlingo,Diésel,29120.0,75.0,manual,17500,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,Berlingo,Diésel,29120.0,75.0,manual,17900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,Berlingo,Diésel,44983.0,100.0,manual,23350,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Marbella,29601,Málaga,Marbella
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,Berlingo,Diésel,5794.0,102.0,manual,24499,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,5794.0,102.0,manual,24499,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,5794.0,102.0,manual,24100,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,5794.0,102.0,manual,24100,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,92920.0,100.0,manual,13990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Algeciras,11202,Cádiz,Algeciras
Citroen,Berlingo,Diésel,37699.0,100.0,manual,18990,Málaga,29005,Málaga,Málaga
Audi,Q7,Diésel,188556.0,233.0,automatic,14090,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,35720.0,100.0,manual,21500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,1.0,102.0,manual,24850,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,44983.0,100.0,manual,23350,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,178000.0,90.0,manual,9499,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,Berlingo,Diésel,59000.0,130.0,manual,24300,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,59000.0,130.0,manual,22100,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Diésel,287098.0,120.0,manual,8290,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,120000.0,112.0,manual,11000,Algeciras,11201,Cádiz,Algeciras
Citroen,Berlingo,Diésel,139000.0,75.0,manual,7700,Oviedo,33006,Asturias,Oviedo
Citroen,Berlingo,Eléctrico,10404.0,67.0,manual,19500,Cieza,30530,Murcia,Cieza
Citroen,Berlingo,Diésel,89697.0,100.0,manual,14500,Cieza,30530,Murcia,Cieza
Citroen,Berlingo,Diésel,287098.0,120.0,manual,8290,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,287098.0,120.0,manual,8290,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,Berlingo,Diésel,287098.0,120.0,manual,8290,Sevilla,41006,Sevilla,Sevilla
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,71900.0,75.0,manual,10990,Poligono Industrial Parque Industrial de Elche,3203,Alicante,Poligono Industrial Parque Industrial de Elche
Citroen,Berlingo,Diésel,222000.0,90.0,manual,3200,Baza,18800,Granada,Baza
Citroen,Berlingo,Diésel,170900.0,100.0,manual,10330,Doña Manuela,14014,Córdoba,Doña Manuela
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
