make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Gasolina,47491.0,110.0,manual,25473,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,95000.0,100.0,manual,21990,Molins de Rei,8750,Barcelona,Molins de Rei
Citroen,Berlingo,Diésel,155020.0,100.0,manual,228,Oliva,46780,Valencia,Oliva
Citroen,Berlingo,Diésel,118000.0,100.0,manual,8834,Villena,3400,Alicante,Villena
Citroen,Berlingo,Diésel,39077.0,100.0,manual,23499,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Gasolina,74503.0,110.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,190000.0,100.0,manual,11000,Almagro,13270,Ciudad Real,Almagro
Citroen,Berlingo,Diésel,167600.0,102.0,manual,15999,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Citroen,Berlingo,Diésel,102000.0,92.0,manual,10990,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
Citroen,Berlingo,Diésel,87979.0,100.0,manual,19900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,182000.0,100.0,manual,12800,Montijo,6480,Badajoz,Montijo
Citroen,Berlingo,Diésel,168900.0,100.0,manual,9800,Doña Manuela,14014,Córdoba,Doña Manuela
Citroen,Berlingo,Diésel,132329.0,102.0,manual,13290,Sevilla,41006,Sevilla,Sevilla
Citroen,Berlingo,Diésel,135539.0,75.0,manual,8990,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,132329.0,102.0,manual,13290,Agirre-Aperribai,48960,Bizkaia,Agirre-Aperribai
Citroen,Berlingo,Diésel,132329.0,102.0,manual,13290,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,132329.0,102.0,manual,13290,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,132329.0,102.0,manual,13290,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,Berlingo,Diésel,132329.0,102.0,manual,13290,Pamplona/Iruña,31003,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,132329.0,102.0,manual,13290,Bacarot,3114,Alicante,Bacarot
Citroen,Berlingo,Diésel,135539.0,75.0,manual,8990,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,51000.0,100.0,manual,19990,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Citroen,Berlingo,Diésel,41500.0,131.0,manual,30900,Berga,8600,Barcelona,Berga
Citroen,Berlingo,Diésel,150000.0,102.0,manual,15500,Yecla,30510,Murcia,Yecla
Citroen,Berlingo,Diésel,211000.0,100.0,manual,10800,Montijo,6480,Badajoz,Montijo
Citroen,Berlingo,Diésel,63000.0,130.0,automatic,26900,A Coruña,15005,A Coruña,A Coruña
Citroen,Berlingo,Diésel,189000.0,100.0,manual,12900,A Coruña,15005,A Coruña,A Coruña
Citroen,Berlingo,Diésel,150820.0,75.0,manual,8058,Guadalajara,19002,Guadalajara,Guadalajara
Citroen,Berlingo,Diésel,179955.0,92.0,manual,8900,Redován,3370,Alicante,Redován
Citroen,Berlingo,Diésel,112976.0,102.0,manual,19990,La Canonja,43110,Tarragona,La Canonja
Citroen,Berlingo,Diésel,90590.0,75.0,manual,20990,La Canonja,43110,Tarragona,La Canonja
Citroen,Berlingo,Diésel,37740.0,76.0,manual,18490,La Canonja,43110,Tarragona,La Canonja
Citroen,Berlingo,Diésel,144000.0,75.0,manual,10270,Murcia,30006,Murcia,Murcia
Citroen,Berlingo,Diésel,179000.0,90.0,manual,9800,Malgrat de mar,8380,Barcelona,Malgrat de mar
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Gandia,46701,Valencia,Gandia
Citroen,Berlingo,Diésel,260000.0,90.0,manual,3500,Terrassa,8221,Barcelona,Terrassa
Citroen,Berlingo,Diésel,165000.0,92.0,automatic,10990,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Berlingo,Diésel,61200.0,102.0,manual,25500,Girona,17005,Girona,Girona
Citroen,Berlingo,Diésel,43500.0,102.0,manual,24500,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,Berlingo,Diésel,175000.0,92.0,automatic,9500,Roquetas de Mar,4740,Almería,Roquetas de Mar
Citroen,Berlingo,Diésel,139119.0,100.0,manual,14290,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,139119.0,100.0,manual,13990,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,27717.0,102.0,manual,22990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,116343.0,102.0,manual,17990,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,116343.0,102.0,manual,17990,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,113000.0,111.0,manual,13900,Boimorto,15817,A Coruña,Boimorto
Citroen,Berlingo,Diésel,95504.0,100.0,manual,249,Tarragona,43002,Tarragona,Tarragona
Citroen,Berlingo,Diésel,127000.0,100.0,manual,13490,Igualada,8700,Barcelona,Igualada
Citroen,Berlingo,Diésel,158000.0,75.0,manual,7430,Oviedo,33006,Asturias,Oviedo
Citroen,Berlingo,Diésel,219000.0,75.0,manual,6500,Fuente del Rey,41703,Sevilla,Fuente del Rey
Citroen,Berlingo,Diésel,20000.0,102.0,manual,26500,Santurtzi,48980,Bizkaia,Santurtzi
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Collado Villalba,28400,Madrid,Collado Villalba
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Alicante,3010,Alicante,Alicante
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Alicante,3010,Murcia,Alicante
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Alicante,3010,Alicante,Alicante
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Alicante,3010,Murcia,Alicante
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Hyundai,i20,Gasolina,7832.0,85.0,manual,11999,Barcelona,8007,Barcelona,Barcelona
Hyundai,i20,Gasolina,7832.0,85.0,manual,11999,Madrid,28014,Madrid,Madrid
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Málaga,29005,Málaga,Málaga
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Málaga,29005,Málaga,Málaga
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Granada,18005,Granada,Granada
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Granada,18005,Granada,Granada
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Murcia,30005,Murcia,Murcia
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Hyundai,i20,Gasolina,48535.0,84.0,manual,12500,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Valencia,46001,Valencia,Valencia
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Murcia,30005,Murcia,Murcia
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Almería,4006,Almería,Almería
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Valencia,46001,Valencia,Valencia
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Almería,4006,Almería,Almería
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Fuenlabrada,28947,Madrid,Fuenlabrada
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Òrrius,8317,Barcelona,Òrrius
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Hyundai,i20,Gasolina,35000.0,84.0,manual,10990,Tarragona,43006,Tarragona,Tarragona
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Hyundai,i20,Diésel,77448.0,90.0,manual,10490,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,57343.0,102.0,manual,20990,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,35000.0,102.0,manual,22990,Cogullada,46749,Valencia,Cogullada
Citroen,Berlingo,Diésel,278000.0,75.0,manual,3000,Lugo,27001,Lugo,Lugo
Citroen,Berlingo,Diésel,75000.0,100.0,manual,15750,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,Berlingo,Diésel,75000.0,100.0,manual,15750,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,Berlingo,Diésel,76300.0,75.0,manual,9504,Guadalajara,19002,Guadalajara,Guadalajara
Citroen,Berlingo,Diésel,135900.0,100.0,manual,15900,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
Citroen,Berlingo,Diésel,135900.0,100.0,manual,14900,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
Citroen,Berlingo,Diésel,200000.0,100.0,manual,11900,Puebla de la Calzada,6490,Badajoz,Puebla de la Calzada
Citroen,Berlingo,Diésel,18068.0,102.0,manual,21990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,18068.0,102.0,manual,21990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,18068.0,102.0,manual,21990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,18068.0,102.0,manual,21990,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,240000.0,90.0,manual,7990,Utrera,41710,Sevilla,Utrera
Citroen,Berlingo,Diésel,179000.0,75.0,manual,10500,Santander,39011,Cantabria,Santander
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Granada,18005,Granada,Granada
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Gasolina,35564.0,110.0,manual,20790,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Gasolina,131628.0,110.0,manual,17990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Almería,4006,Almería,Almería
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,Berlingo,Diésel,248000.0,90.0,manual,4900,Huesca,8007,Barcelona,Huesca
Citroen,Berlingo,Diésel,111180.0,102.0,manual,15000,Alcover,43460,Tarragona,Alcover
Citroen,Berlingo,Diésel,52440.0,102.0,manual,26900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,37532.0,131.0,manual,30900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,199000.0,75.0,manual,7990,Fuenlabrada,28943,Madrid,Fuenlabrada
Audi,A4,Diésel,358000.0,140.0,automatic,4490,Granollers,8401,Barcelona,Granollers
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Atarrabia,31610,Navarra,Atarrabia
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Audi,A4,Gasolina,148390.0,180.0,manual,10990,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Gasolina,39797.0,110.0,manual,22490,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,101537.0,100.0,manual,20600,Badajoz,6007,Badajoz,Badajoz
Citroen,Berlingo,Diésel,192500.0,71.0,manual,1900,Málaga,29004,Málaga,Málaga
Citroen,Berlingo,Diésel,7784.0,102.0,manual,24500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,7784.0,102.0,manual,24500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,7784.0,102.0,manual,23800,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,7784.0,102.0,manual,23800,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,9771.0,102.0,manual,24300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,9771.0,102.0,manual,24300,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,9771.0,102.0,manual,23800,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,9771.0,102.0,manual,23800,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,12909.0,102.0,manual,24200,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,12909.0,102.0,manual,24200,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,12909.0,102.0,manual,23500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,12909.0,102.0,manual,23500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,1.0,102.0,manual,28500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,79935.0,131.0,manual,24900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,76229.0,130.0,manual,20990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,39958.0,102.0,manual,17990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,144000.0,75.0,manual,9700,Montijo,6480,Badajoz,Montijo
Citroen,Berlingo,Diésel,112976.0,102.0,manual,19990,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,90590.0,75.0,manual,20990,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,67730.0,100.0,manual,17400,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,Berlingo,Diésel,175000.0,92.0,manual,9990,Sondika,48150,Bizkaia,Sondika
Citroen,Berlingo,Diésel,100000.0,90.0,manual,10000,El Esparragal,30163,Murcia,El Esparragal
Citroen,Berlingo,Diésel,127972.0,100.0,manual,15900,Vic,8500,Barcelona,Vic
Citroen,Berlingo,Diésel,70500.0,102.0,manual,19000,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,31557.0,102.0,manual,20950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,198000.0,109.0,manual,8900,Lorca,30800,Murcia,Lorca
Citroen,Berlingo,Diésel,154789.0,100.0,manual,13500,Málaga,29006,Málaga,Málaga
Citroen,Berlingo,Diésel,120755.0,100.0,manual,9545,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Diésel,151569.0,75.0,manual,11198,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Diésel,111317.0,75.0,manual,8719,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Diésel,37740.0,76.0,manual,18490,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,120755.0,100.0,manual,9545,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,151569.0,75.0,manual,11198,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,111317.0,75.0,manual,8719,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,120755.0,100.0,manual,9545,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,151569.0,75.0,manual,11198,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,111317.0,75.0,manual,8719,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,120755.0,100.0,manual,9545,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,151569.0,75.0,manual,11198,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,111317.0,75.0,manual,8719,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,120755.0,100.0,manual,9545,Almería,4001,Almería,Almería
Citroen,Berlingo,Diésel,151569.0,75.0,manual,11198,Almería,4001,Almería,Almería
Citroen,Berlingo,Diésel,111317.0,75.0,manual,8719,Almería,4001,Almería,Almería
Citroen,Berlingo,Diésel,95504.0,99.0,manual,11990,Tarragona,43002,Tarragona,Tarragona
Citroen,Berlingo,Diésel,92437.0,99.0,manual,9990,Tarragona,43002,Tarragona,Tarragona
Citroen,Berlingo,Diésel,163000.0,112.0,manual,11500,Rubians,36619,Pontevedra,Rubians
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Torremolinos,29620,Málaga,Torremolinos
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Vigo,36214,Pontevedra,Vigo
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Estepona,29680,Málaga,Estepona
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Saladar,3700,Alicante,Saladar
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Paterna,46980,Valencia,Paterna
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Barcelona,8007,Barcelona,Barcelona
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Atarrabia,31610,Navarra,Atarrabia
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Alcobendas,28100,Madrid,Alcobendas
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Albacete,2001,Albacete,Albacete
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
