make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Alicante,3007,Alicante,Alicante
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Getafe,28906,Madrid,Getafe
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,Berlingo,Diésel,87489.0,102.0,manual,23400,Santafe,18320,Granada,Santafe
Citroen,Berlingo,Diésel,55531.0,100.0,manual,20900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,48287.0,102.0,manual,24400,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,320000.0,71.0,manual,1990,Jaén,23008,Jaén,Jaén
Citroen,Berlingo,Diésel,130000.0,100.0,manual,10000,Pamplona/Iruña,31006,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,86000.0,90.0,manual,14999,Igollo de Camargo,39608,Cantabria,Igollo de Camargo
Citroen,Berlingo,Diésel,74452.0,100.0,manual,12390,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,59042.0,76.0,manual,16520,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,54398.0,76.0,manual,16520,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,195945.0,100.0,manual,10800,Montijo,6480,Badajoz,Montijo
Citroen,Berlingo,Diésel,62249.0,102.0,manual,22500,Vic,8500,Barcelona,Vic
Citroen,Berlingo,Diésel,200000.0,90.0,manual,6999,Los Antolinos,30740,Murcia,Los Antolinos
Citroen,Berlingo,Diésel,99999.0,100.0,manual,19900,Albox,4800,Almería,Albox
Citroen,Berlingo,Diésel,158117.0,100.0,manual,13900,Arriaga,48950,Bizkaia,Arriaga
Citroen,Berlingo,Diésel,81000.0,100.0,manual,18999,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,Berlingo,Diésel,95504.0,100.0,manual,249,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,95504.0,98.0,manual,249,Girona,17005,Girona,Girona
Citroen,Berlingo,Diésel,148100.0,75.0,manual,12400,Los Montesinos,3187,Alicante,Los Montesinos
Citroen,Berlingo,Diésel,42000.0,75.0,manual,12990,Irun,20305,Gipuzkoa,Irun
Citroen,Berlingo,Diésel,62000.0,75.0,manual,15990,Carbajosa de la Sagrada,37188,Salamanca,Carbajosa de la Sagrada
Citroen,Berlingo,Diésel,62000.0,75.0,manual,15990,Carbajosa de la Sagrada,37188,Salamanca,Carbajosa de la Sagrada
Citroen,Berlingo,Diésel,158117.0,100.0,manual,12600,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,144000.0,71.0,manual,4800,Huesca,8007,Barcelona,Huesca
Citroen,Berlingo,Diésel,168000.0,112.0,manual,11000,Rubians,36619,Pontevedra,Rubians
Citroen,Berlingo,Diésel,200000.0,92.0,manual,7990,Arriaga,1013,Álava,Arriaga
Citroen,Berlingo,Diésel,37740.0,76.0,manual,18490,Girona,17001,Girona,Girona
Citroen,Berlingo,Diésel,226000.0,75.0,manual,10200,Elda,3600,Alicante,Elda
Citroen,Berlingo,Diésel,100974.0,100.0,manual,9876,Guadalajara,19002,Guadalajara,Guadalajara
Citroen,Berlingo,Diésel,40980.0,102.0,manual,27700,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Citroen,Berlingo,Diésel,119000.0,75.0,manual,8264,Ripollet,8291,Barcelona,Ripollet
Citroen,Berlingo,Diésel,135000.0,75.0,manual,10500,Málaga,29004,Málaga,Málaga
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,90000.0,102.0,manual,17800,La Puebla del Río,41130,Sevilla,La Puebla del Río
Citroen,Berlingo,Diésel,168082.0,90.0,manual,8500,Roquetas de Mar,4740,Almería,Roquetas de Mar
Citroen,Berlingo,Diésel,34009.0,100.0,manual,17900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Almería,4006,Almería,Almería
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Granada,18005,Granada,Granada
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Granada,18005,Granada,Granada
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Cáceres,10001,Cáceres,Cáceres
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,110000.0,102.0,manual,23850,Mataró,8302,Barcelona,Mataró
Citroen,Berlingo,Diésel,39279.0,120.0,manual,19900,L'Hospitalet de Llobregat,8901,Barcelona,L'Hospitalet de Llobregat
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Toledo,45002,Toledo,Toledo
Citroen,Berlingo,Diésel,118000.0,75.0,manual,12900,Sevilla,41018,Sevilla,Sevilla
Citroen,Berlingo,Diésel,25000.0,102.0,manual,150,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,49400.0,102.0,manual,27400,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,59975.0,102.0,manual,20990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Gasolina,57000.0,110.0,manual,20990,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,120.0,131.0,manual,31900,Berga,8600,Barcelona,Berga
Citroen,Berlingo,Diésel,120.0,131.0,manual,31500,Berga,8600,Barcelona,Berga
Citroen,Berlingo,Diésel,139000.0,75.0,manual,10500,Monteagudo,30160,Murcia,Monteagudo
Citroen,Berlingo,Diésel,44005.0,75.0,manual,16950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,139700.0,100.0,manual,10500,Úbeda,23400,Jaén,Úbeda
Citroen,Berlingo,Diésel,62000.0,102.0,manual,19000,Les Borges Blanques,25400,Lleida,Les Borges Blanques
Citroen,Berlingo,Diésel,161000.0,71.0,manual,4500,El Villar de Arnedo,26511,La Rioja,El Villar de Arnedo
Citroen,Berlingo,Diésel,270000.0,90.0,manual,3500,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,112091.0,100.0,manual,15390,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,112091.0,100.0,manual,15190,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,49344.0,102.0,manual,21695,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,49344.0,102.0,manual,21695,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,49344.0,102.0,manual,21695,Valencia,46020,Valencia,Valencia
Citroen,Berlingo,Diésel,77213.0,100.0,manual,19900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,148000.0,92.0,manual,8499,Los Antolinos,30740,Murcia,Los Antolinos
Citroen,Berlingo,Diésel,113980.0,100.0,manual,9545,Almería,4001,Almería,Almería
Citroen,Berlingo,Diésel,146834.0,75.0,manual,7893,Almería,4001,Almería,Almería
Citroen,Berlingo,Eléctrico,13.0,67.0,manual,31853,Arriaga,48950,Bizkaia,Arriaga
Citroen,Berlingo,Diésel,113980.0,100.0,manual,9545,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Diésel,146834.0,75.0,manual,7893,Badajoz,6008,Badajoz,Badajoz
Citroen,Berlingo,Eléctrico,10.0,67.0,automatic,26825,Arriaga,48950,Bizkaia,Arriaga
Citroen,Berlingo,Eléctrico,10.0,67.0,automatic,26824,Arriaga,48950,Bizkaia,Arriaga
Citroen,Berlingo,Diésel,64257.0,102.0,manual,310,Valencia,46002,Valencia,Valencia
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,Berlingo,Diésel,47051.0,131.0,manual,18500,Arriaga,48950,Bizkaia,Arriaga
Citroen,Berlingo,Diésel,121356.0,100.0,manual,14947,Arriaga,48950,Bizkaia,Arriaga
Citroen,Berlingo,Diésel,81189.0,100.0,manual,17950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,90010.0,75.0,manual,14950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,163568.0,75.0,manual,8500,Los Yébenes,45470,Toledo,Los Yébenes
Citroen,Berlingo,Diésel,130000.0,102.0,manual,18500,Málaga,29004,Málaga,Málaga
Citroen,Berlingo,Diésel,120000.0,75.0,manual,8999,Málaga,29004,Málaga,Málaga
Citroen,Berlingo,Diésel,113980.0,100.0,manual,9545,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Diésel,146834.0,75.0,manual,7893,Cádiz,11006,Cádiz,Cádiz
Citroen,Berlingo,Diésel,68890.0,102.0,manual,24900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,Berlingo,Diésel,44520.0,131.0,manual,28700,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,Berlingo,Diésel,146000.0,100.0,manual,11490,Alicante,3006,Alicante,Alicante
Citroen,Berlingo,Diésel,149000.0,92.0,automatic,10990,Guarnizo,39611,Cantabria,Guarnizo
Citroen,Berlingo,Diésel,46995.0,102.0,manual,26800,Cieza,30530,Murcia,Cieza
Citroen,Berlingo,Diésel,130000.0,100.0,manual,12500,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,0.0,102.0,manual,23895,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
Citroen,Berlingo,Diésel,0.0,102.0,manual,23895,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
Citroen,Berlingo,Diésel,0.0,102.0,manual,23995,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
Citroen,Berlingo,Diésel,0.0,102.0,manual,23995,Caravaca de la Cruz,30400,Murcia,Caravaca de la Cruz
Citroen,Berlingo,Diésel,94414.0,102.0,manual,18500,Santiago y Zaraiche,30007,Murcia,Santiago y Zaraiche
Citroen,Berlingo,Diésel,65870.0,102.0,manual,24400,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,145200.0,102.0,manual,17970,Foios,46134,Valencia,Foios
Citroen,Berlingo,Diésel,118000.0,75.0,manual,12900,Murcia,30003,Murcia,Murcia
Citroen,Berlingo,Diésel,152000.0,102.0,manual,11100,A Coruña,15005,A Coruña,A Coruña
Citroen,Berlingo,Diésel,190000.0,92.0,manual,7500,Alcantarilla,30820,Murcia,Alcantarilla
Citroen,Berlingo,Diésel,133000.0,75.0,manual,9990,Parets del Vallès,8150,Barcelona,Parets del Vallès
Citroen,Berlingo,Diésel,2.0,102.0,manual,31990,Cogullada,46749,Valencia,Cogullada
Citroen,Berlingo,Diésel,160000.0,90.0,manual,10900,Poligono Industrial Madanela,15800,A Coruña,Poligono Industrial Madanela
Citroen,Berlingo,Diésel,87310.0,75.0,manual,199,Oliva,46780,Valencia,Oliva
Citroen,Berlingo,Diésel,62294.0,75.0,manual,13450,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,Berlingo,Diésel,149000.0,102.0,manual,13950,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,Berlingo,Diésel,149000.0,75.0,manual,9499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,149000.0,75.0,manual,9499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,149000.0,75.0,manual,9499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,149000.0,75.0,manual,9499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,178000.0,92.0,manual,10999,Bailén,23710,Jaén,Bailén
Citroen,Berlingo,Diésel,200000.0,75.0,manual,6700,Alcantarilla,30820,Murcia,Alcantarilla
Citroen,Berlingo,Diésel,125000.0,92.0,manual,10900,Nogueirosa,15612,A Coruña,Nogueirosa
Citroen,Berlingo,Diésel,75382.0,102.0,manual,21690,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,75382.0,102.0,manual,15990,Madrid,28021,Madrid,Madrid
Citroen,Berlingo,Diésel,144000.0,75.0,manual,9600,La Zubia,18140,Granada,La Zubia
Citroen,Berlingo,Diésel,144000.0,75.0,manual,9600,La Zubia,18140,Guadalajara,La Zubia
Citroen,Berlingo,Diésel,139000.0,100.0,manual,12999,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Citroen,Berlingo,Diésel,18934.0,102.0,manual,26900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,51279.0,102.0,manual,21400,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,113980.0,100.0,manual,9545,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,113980.0,100.0,manual,9545,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,11386.0,102.0,manual,26250,Sabadell,8201,Barcelona,Sabadell
Citroen,Berlingo,Diésel,125000.0,75.0,manual,5900,Nogueirosa,15612,A Coruña,Nogueirosa
Citroen,Berlingo,Diésel,136000.0,92.0,automatic,14590,Humanes de Madrid,28970,Madrid,Humanes de Madrid
Citroen,Berlingo,Diésel,30800.0,102.0,manual,26400,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,0.0,100.0,manual,25200,Badalona,8912,Barcelona,Badalona
Citroen,Berlingo,Diésel,89000.0,75.0,manual,11500,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,Berlingo,Diésel,89000.0,75.0,manual,11500,San Luis de Sabinillas,29692,Málaga,San Luis de Sabinillas
Citroen,Berlingo,Diésel,315204.0,71.0,manual,2790,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,315204.0,71.0,manual,2790,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,Berlingo,Diésel,95504.0,99.0,manual,11990,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,95504.0,99.0,manual,11990,Girona,17005,Girona,Girona
Citroen,Berlingo,Diésel,65956.0,100.0,manual,15400,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,53717.0,102.0,manual,26900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,49152.0,102.0,manual,23900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,47051.0,131.0,manual,16800,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,97000.0,100.0,manual,15400,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Citroen,Berlingo,Diésel,92437.0,99.0,manual,9990,Granollers,8403,Barcelona,Granollers
Citroen,Berlingo,Diésel,92437.0,99.0,manual,9990,Girona,17005,Girona,Girona
Citroen,Berlingo,Diésel,130000.0,90.0,manual,10500,Santander,39011,Cantabria,Santander
Citroen,Berlingo,Gasolina,81000.0,110.0,manual,17990,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Citroen,Berlingo,Diésel,185900.0,100.0,manual,10499,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Citroen,Berlingo,Diésel,150000.0,75.0,manual,12500,Conil de la Frontera,11140,Cádiz,Conil de la Frontera
Citroen,Berlingo,Diésel,183455.0,102.0,manual,14900,Orbazai,27297,Lugo,Orbazai
Citroen,Berlingo,Diésel,30000.0,102.0,manual,23990,Parla,28984,Madrid,Parla
Hyundai,i10,Gasolina,19975.0,84.0,manual,14900,Segovia,40006,Segovia,Segovia
Citroen,Berlingo,Diésel,2.0,100.0,manual,28700,Badalona,8912,Barcelona,Badalona
Citroen,Berlingo,Diésel,99800.0,102.0,manual,18900,Mejorada del Campo,28840,Madrid,Mejorada del Campo
Citroen,Berlingo,Diésel,64257.0,102.0,manual,306,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,64257.0,102.0,manual,333,Girona,17007,Girona,Girona
Citroen,Berlingo,Diésel,159000.0,75.0,manual,9990,San Bizenti-Barakaldo,48902,Bizkaia,San Bizenti-Barakaldo
Citroen,Berlingo,Diésel,79000.0,102.0,manual,22500,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,79000.0,102.0,manual,22500,Alzira,46600,Valencia,Alzira
Citroen,Berlingo,Diésel,10.0,102.0,manual,24200,Bilbao,48006,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,174000.0,92.0,manual,9590,Barcelona,8016,Barcelona,Barcelona
Citroen,Berlingo,Diésel,270000.0,90.0,manual,4500,Aranjuez,28300,Madrid,Aranjuez
Citroen,Berlingo,Diésel,23000.0,102.0,manual,18990,Parla,28984,Madrid,Parla
Citroen,Berlingo,Diésel,340000.0,75.0,manual,5999,Los Garres,30158,Murcia,Los Garres
Citroen,Berlingo,Diésel,255000.0,92.0,manual,5990,Campamento,11314,Cádiz,Campamento
Citroen,Berlingo,Diésel,118000.0,100.0,manual,15900,Orbazai,27297,Lugo,Orbazai
Citroen,Berlingo,Diésel,50733.0,100.0,manual,21900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,48718.0,100.0,manual,20900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,233290.0,100.0,manual,7990,Lugo,27001,Lugo,Lugo
Citroen,Berlingo,Diésel,65394.0,102.0,manual,20990,Rafelbuñol/Rafelbunyol,46138,Valencia,Rafelbuñol/Rafelbunyol
Citroen,Berlingo,Diésel,234500.0,75.0,manual,4350,Málaga,29004,Málaga,Málaga
Citroen,Berlingo,Diésel,151000.0,100.0,manual,13490,Gandía,46730,Valencia,Gandía
Citroen,Berlingo,Diésel,124647.0,90.0,manual,13900,Pineda de Mar,8397,Barcelona,Pineda de Mar
Citroen,Berlingo,Diésel,234000.0,75.0,manual,10999,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Citroen,Berlingo,Diésel,119000.0,92.0,manual,12990,Sevilla,41017,Sevilla,Sevilla
Citroen,Berlingo,Diésel,112000.0,100.0,manual,15900,Puente Tocinos,30006,Murcia,Puente Tocinos
Citroen,Berlingo,Diésel,129807.0,100.0,automatic,15900,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,129807.0,100.0,automatic,15900,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,121356.0,100.0,manual,13514,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,65000.0,75.0,manual,15495,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Berlingo,Diésel,65000.0,75.0,manual,14995,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Berlingo,Gasolina,47399.0,110.0,manual,26400,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,146834.0,75.0,manual,7893,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,146834.0,75.0,manual,7893,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,11025.0,102.0,manual,22500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,43866.0,102.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,66800.0,75.0,manual,16500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,43600.0,75.0,manual,18400,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,72858.0,75.0,manual,16500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,61863.0,75.0,manual,18490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,154000.0,75.0,manual,7800,Elx/Elche,3296,Alicante,Elx/Elche
Citroen,Berlingo,Diésel,143729.0,100.0,manual,12500,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,120637.0,100.0,manual,16900,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,143729.0,100.0,manual,12500,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,120637.0,100.0,manual,16900,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,199000.0,100.0,manual,12900,Orbazai,27297,Lugo,Orbazai
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21900,Santa Cruz Santa Cruz,30162,Murcia,Santa Cruz Santa Cruz
Citroen,Berlingo,Diésel,2.0,100.0,manual,28000,Badalona,8912,Barcelona,Badalona
Citroen,Berlingo,Diésel,40000.0,102.0,manual,22900,Santa Cruz Santa Cruz,30162,Murcia,Santa Cruz Santa Cruz
Citroen,Berlingo,Diésel,137000.0,100.0,manual,10900,Gavarres,43120,Tarragona,Gavarres
Citroen,Berlingo,Diésel,124900.0,75.0,manual,9500,Vic,8500,Barcelona,Vic
Citroen,Berlingo,Diésel,146506.0,75.0,manual,13990,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,146506.0,75.0,manual,13990,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,78000.0,75.0,manual,13490,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Citroen,Berlingo,Diésel,121000.0,75.0,manual,10499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,121000.0,75.0,manual,10499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,121000.0,75.0,manual,10499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,121000.0,75.0,manual,10499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,2.0,100.0,manual,29500,Badalona,8912,Barcelona,Badalona
Citroen,Berlingo,Diésel,62058.0,100.0,manual,25900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,34686.0,100.0,manual,21900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,160000.0,100.0,manual,10300,Puebla de la Calzada,6490,Badajoz,Puebla de la Calzada
Citroen,Berlingo,Diésel,99144.0,75.0,manual,17000,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,2.0,100.0,manual,27500,Badalona,8912,Barcelona,Badalona
Citroen,Berlingo,Diésel,1.0,131.0,manual,33500,Fuenlabrada,28944,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,146000.0,75.0,manual,9000,Albatera,3340,Alicante,Albatera
Citroen,Berlingo,Diésel,146000.0,75.0,manual,8900,Albatera,3340,Alicante,Albatera
Citroen,Berlingo,Diésel,205500.0,109.0,manual,9600,Daimiel,13250,Ciudad Real,Daimiel
Citroen,Berlingo,Diésel,39472.0,100.0,manual,21900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,77000.0,100.0,manual,18400,Málaga,29006,Málaga,Málaga
Citroen,Berlingo,Diésel,136225.0,92.0,manual,11490,Mungia,48100,Bizkaia,Mungia
Citroen,Berlingo,Diésel,134914.0,75.0,manual,16700,Palencia,34002,Palencia,Palencia
Citroen,Berlingo,Diésel,291000.0,75.0,manual,5999,Logroño,26002,La Rioja,Logroño
Citroen,Berlingo,Diésel,128910.0,92.0,manual,7699,La Calavera,30720,Murcia,La Calavera
Citroen,Berlingo,Diésel,105000.0,100.0,manual,13900,La Zubia,18140,Granada,La Zubia
Citroen,Berlingo,Diésel,105000.0,100.0,manual,13900,La Zubia,18140,Guadalajara,La Zubia
Citroen,Berlingo,Diésel,117982.0,75.0,manual,13999,Sevilla,41007,Sevilla,Sevilla
