make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Berlingo,Diésel,77598.0,100.0,manual,24900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,Berlingo,Diésel,104000.0,100.0,manual,8264,Ripollet,8291,Barcelona,Ripollet
Citroen,Berlingo,Diésel,156900.0,100.0,manual,9450,Doña Manuela,14014,Córdoba,Doña Manuela
Citroen,Berlingo,Diésel,190000.0,92.0,manual,9990,Arriaga,1013,Álava,Arriaga
Citroen,Berlingo,Diésel,129000.0,75.0,manual,8990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Citroen,Berlingo,Diésel,135000.0,75.0,manual,11650,La Zubia,18140,Granada,La Zubia
Citroen,Berlingo,Diésel,135000.0,75.0,manual,11650,La Zubia,18140,Guadalajara,La Zubia
Citroen,Berlingo,Diésel,150000.0,92.0,manual,11990,Sevilla,41017,Sevilla,Sevilla
Citroen,Berlingo,Diésel,180000.0,75.0,manual,7790,Barcelona,8028,Barcelona,Barcelona
Citroen,Berlingo,Diésel,199000.0,75.0,manual,8490,Parets del Vallès,8150,Barcelona,Parets del Vallès
Citroen,Berlingo,Diésel,335000.0,112.0,manual,6655,Constantí,43120,Tarragona,Constantí
Citroen,Berlingo,Diésel,132000.0,100.0,manual,500,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Citroen,Berlingo,Diésel,165450.0,75.0,manual,9100,Girona,17005,Girona,Girona
Citroen,Berlingo,Diésel,196000.0,71.0,manual,3990,Elx/Elche,3296,Alicante,Elx/Elche
Citroen,Berlingo,Otros,98000.0,75.0,manual,5372,La Garriga,8530,Barcelona,La Garriga
Citroen,Berlingo,Otros,98000.0,75.0,manual,5372,La Garriga,8530,Barcelona,La Garriga
Citroen,Berlingo,Diésel,100000.0,92.0,manual,10000,El Esparragal,30163,Murcia,El Esparragal
Citroen,Berlingo,Diésel,139000.0,75.0,manual,11500,Alcantarilla,30820,Murcia,Alcantarilla
Citroen,Berlingo,Diésel,154945.0,75.0,manual,6570,Guadalajara,19002,Guadalajara,Guadalajara
Citroen,Berlingo,Diésel,5000.0,130.0,manual,99,El Mas Oliva,17480,Girona,El Mas Oliva
Citroen,Berlingo,Diésel,202342.0,75.0,manual,8400,Girona,17005,Girona,Girona
Volkswagen,Golf,Diésel,32099.0,115.0,automatic,25699,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Golf,Gasolina,55893.0,180.0,automatic,33200,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Golf,Gasolina,71607.0,245.0,automatic,31999,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Golf,Gasolina,61621.0,290.0,automatic,37900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Golf,Diésel,32099.0,115.0,automatic,25699,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Golf,Gasolina,71607.0,245.0,automatic,31999,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Golf,Gasolina,350000.0,102.0,manual,2500,Petrer,3610,Alicante,Petrer
Volkswagen,Golf,Diésel,220000.0,150.0,automatic,11950,Orihuela,3300,Alicante,Orihuela
Volkswagen,Golf,Eléctrico,70000.0,204.0,automatic,23999,Valencia,46002,Valencia,Valencia
Volkswagen,Golf,Eléctrico,70000.0,204.0,automatic,23999,Bormujos,41930,Sevilla,Bormujos
Volkswagen,Golf,Diésel,25712.0,116.0,manual,25595,Zaragoza,50017,Zaragoza,Zaragoza
Renault,Talisman,Diésel,70108.0,130.0,automatic,18490,Málaga,29003,Málaga,Málaga
Renault,Talisman,Diésel,70108.0,130.0,automatic,19490,Málaga,29003,Málaga,Málaga
Renault,Talisman,Diésel,69568.0,130.0,automatic,17993,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Renault,Talisman,Diésel,108000.0,130.0,automatic,17495,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Renault,Talisman,Diésel,108000.0,130.0,automatic,17495,Parets del Vallès,8150,Barcelona,Parets del Vallès
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Estepona,29680,Málaga,Estepona
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Murcia,30003,Murcia,Murcia
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Alicante,3007,Alicante,Alicante
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Barcelona,8007,Barcelona,Barcelona
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Girona,17007,Girona,Girona
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Girona,17007,Girona,Girona
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Almería,4006,Almería,Almería
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Ullastrell,8231,Barcelona,Ullastrell
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Renault,Talisman,Diésel,110979.0,130.0,manual,17590,Móstoles,28932,Madrid,Móstoles
Renault,Talisman,Diésel,153289.0,160.0,automatic,16775,Parla,28980,Madrid,Parla
Renault,Talisman,Diésel,153289.0,160.0,automatic,16375,Parla,28980,Madrid,Parla
Renault,Talisman,Diésel,153289.0,160.0,automatic,16775,Valencia,46003,Valencia,Valencia
Renault,Talisman,Diésel,153289.0,160.0,automatic,16375,Valencia,46003,Valencia,Valencia
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Òrrius,8317,Barcelona,Òrrius
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Alcobendas,28100,Madrid,Alcobendas
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Tarragona,43006,Tarragona,Tarragona
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Tarragona,43006,Tarragona,Tarragona
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Albacete,2001,Albacete,Albacete
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Alzira,46600,Valencia,Alzira
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Alzira,46600,Valencia,Alzira
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Talisman,Diésel,147000.0,130.0,manual,14999,Montijo,6480,Badajoz,Montijo
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Granollers,8403,Barcelona,Granollers
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Talisman,Diésel,149000.0,110.0,manual,10650,Navalcarnero,28600,Madrid,Navalcarnero
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,72000.0,149.0,manual,17450,Bormujos,41930,Sevilla,Bormujos
Renault,Talisman,Diésel,72000.0,149.0,manual,17450,Terrassa,8223,Barcelona,Terrassa
Renault,Talisman,Diésel,72000.0,149.0,manual,17450,Valdefuentes,28939,Madrid,Valdefuentes
Renault,Talisman,Diésel,72000.0,149.0,manual,17450,Valdefuentes,28939,Madrid,Valdefuentes
Renault,Talisman,Diésel,72000.0,149.0,manual,17450,Burjassot,46100,Valencia,Burjassot
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Talisman,Diésel,122500.0,130.0,manual,14990,Madrid,28022,Madrid,Madrid
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Murcia,30003,Murcia,Murcia
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Albacete,2001,Albacete,Albacete
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Getafe,28906,Madrid,Getafe
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Vigo,36214,Pontevedra,Vigo
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Saladar,3700,Alicante,Saladar
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Huelva,21004,Huelva,Huelva
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Atarrabia,31610,Navarra,Atarrabia
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Málaga,29005,Málaga,Málaga
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Badajoz,6003,Badajoz,Badajoz
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Cáceres,10001,Cáceres,Cáceres
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Barcelona,8007,Barcelona,Barcelona
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Sevilla,41017,Sevilla,Sevilla
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alzira,46600,Valencia,Alzira
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alzira,46600,Valencia,Alzira
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Estepona,29680,Málaga,Estepona
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alcobendas,28100,Madrid,Alcobendas
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alicante,3007,Alicante,Alicante
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Paterna,46980,Valencia,Paterna
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Badajoz,6008,Badajoz,Badajoz
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,45902.0,110.0,manual,16499,Barcelona,8007,Barcelona,Barcelona
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Santafe,18320,Granada,Santafe
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,45902.0,110.0,manual,16499,Madrid,28014,Madrid,Madrid
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,69000.0,150.0,manual,17900,Marbella,29660,Málaga,Marbella
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Málaga,29005,Málaga,Málaga
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Málaga,29005,Málaga,Málaga
Renault,Talisman,Diésel,139000.0,130.0,automatic,16900,Valdemoro,28340,Madrid,Valdemoro
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Málaga,29005,Málaga,Málaga
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Toledo,45002,Toledo,Toledo
Renault,Talisman,Diésel,103000.0,130.0,manual,15500,Montijo,6480,Badajoz,Montijo
Renault,Talisman,Diésel,67973.0,160.0,automatic,19360,Sevilla,41006,Sevilla,Sevilla
Renault,Talisman,Diésel,67973.0,160.0,automatic,19360,Valencia,46002,Valencia,Valencia
Renault,Talisman,Diésel,67973.0,160.0,automatic,19360,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Talisman,Diésel,67973.0,160.0,automatic,19360,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Renault,Talisman,Diésel,36407.0,150.0,manual,19499,Madrid,28014,Madrid,Madrid
Renault,Talisman,Diésel,36407.0,150.0,manual,19499,Barcelona,8007,Barcelona,Barcelona
Renault,Talisman,Diésel,91000.0,110.0,automatic,15950,Burjassot,46100,Valencia,Burjassot
Renault,Talisman,Diésel,91000.0,110.0,automatic,15950,Valdefuentes,28939,Madrid,Valdefuentes
Renault,Talisman,Diésel,91000.0,110.0,automatic,15950,Valdefuentes,28939,Madrid,Valdefuentes
Renault,Talisman,Diésel,91000.0,110.0,automatic,15950,Terrassa,8223,Barcelona,Terrassa
Renault,Talisman,Diésel,91000.0,110.0,automatic,15950,Bormujos,41930,Sevilla,Bormujos
Renault,Talisman,Gasolina,75000.0,150.0,automatic,15990,Arganda del Rey,28500,Madrid,Arganda del Rey
Renault,Talisman,Gasolina,75000.0,150.0,automatic,15490,Arganda del Rey,28500,Madrid,Arganda del Rey
Renault,Talisman,Diésel,153000.0,130.0,automatic,15300,Pamplona/Iruña,31006,Navarra,Pamplona/Iruña
Renault,Talisman,Diésel,153000.0,130.0,manual,14900,Pamplona/Iruña,31006,Navarra,Pamplona/Iruña
Renault,Talisman,Diésel,160000.0,110.0,manual,10500,Mijas,29650,Málaga,Mijas
Renault,Talisman,Diésel,120660.0,130.0,manual,16390,Madrid,28021,Madrid,Madrid
Renault,Talisman,Diésel,120660.0,130.0,manual,15990,Madrid,28021,Madrid,Madrid
Renault,Talisman,Diésel,207827.0,110.0,automatic,10900,Badajoz,6004,Badajoz,Badajoz
Renault,Talisman,Diésel,82307.0,130.0,manual,15999,Madrid,28014,Madrid,Madrid
Renault,Talisman,Diésel,82307.0,130.0,manual,15999,Barcelona,8007,Barcelona,Barcelona
Renault,Talisman,Diésel,148000.0,160.0,automatic,12600,Madrid,28007,Madrid,Madrid
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Fuenlabrada,28947,Madrid,Fuenlabrada
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Renault,Talisman,Diésel,90987.0,131.0,manual,15790,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Renault,Talisman,Diésel,90987.0,131.0,manual,15790,Valencia,46002,Valencia,Valencia
Renault,Talisman,Diésel,90987.0,131.0,manual,15790,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Talisman,Diésel,79000.0,150.0,manual,16900,Bormujos,41930,Sevilla,Bormujos
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Hyundai,Tucson,Diésel,2671.0,115.0,manual,28190,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Diésel,85740.0,136.0,manual,19990,Madrid,28021,Madrid,Madrid
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Ciudad Real,13003,Ciudad Real,Ciudad Real
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Hyundai,Tucson,Diésel,32798.0,136.0,automatic,28500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
