make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Valdepeñas,13300,Ciudad Real,Valdepeñas
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Vigo,36214,Pontevedra,Vigo
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Vigo,36214,Pontevedra,Vigo
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Granollers,8403,Barcelona,Granollers
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Granollers,8403,Barcelona,Granollers
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Murcia,30003,Murcia,Murcia
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Saladar,3700,Alicante,Saladar
Hyundai,Tucson,Diésel,69933.0,115.0,manual,20688,Estepona,29680,Málaga,Estepona
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Murcia,30003,Murcia,Murcia
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Estepona,29680,Málaga,Estepona
Hyundai,Tucson,Diésel,30686.0,116.0,manual,25185,Saladar,3700,Alicante,Saladar
Hyundai,Tucson,Diésel,44234.0,115.0,manual,18450,Alicante,3010,Alicante,Alicante
Hyundai,Tucson,Diésel,44234.0,115.0,manual,18450,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,79000.0,150.0,manual,16900,Valencia,46002,Valencia,Valencia
Renault,Talisman,Diésel,72059.0,130.0,manual,18490,Lebrija,41740,Sevilla,Lebrija
Renault,Talisman,Diésel,86889.0,110.0,manual,17490,Lebrija,41740,Sevilla,Lebrija
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Getafe,28906,Madrid,Getafe
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Barcelona,8007,Barcelona,Barcelona
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Granollers,8403,Barcelona,Granollers
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Murcia,30003,Murcia,Murcia
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Saladar,3700,Alicante,Saladar
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Estepona,29680,Málaga,Estepona
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Badajoz,6008,Badajoz,Badajoz
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Santafe,18320,Granada,Santafe
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Paterna,46980,Valencia,Paterna
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Albacete,2001,Albacete,Albacete
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Vigo,36214,Pontevedra,Vigo
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Alzira,46600,Valencia,Alzira
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Alzira,46600,Valencia,Alzira
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Alcobendas,28100,Madrid,Alcobendas
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Alicante,3007,Alicante,Alicante
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Atarrabia,31610,Navarra,Atarrabia
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Diésel,105464.0,160.0,automatic,21275,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Diésel,111613.0,110.0,manual,15490,San Sebastián de Los Reyes,28700,Madrid,San Sebastián de Los Reyes
Renault,Talisman,Diésel,111613.0,110.0,manual,15490,Murcia,30004,Murcia,Murcia
Renault,Talisman,Diésel,111613.0,110.0,manual,15490,Alcorcón,28924,Madrid,Alcorcón
Renault,Talisman,Diésel,111613.0,110.0,manual,15490,Valladolid,47003,Valladolid,Valladolid
Renault,Talisman,Diésel,111613.0,110.0,manual,15490,Leganés,28915,Madrid,Leganés
Renault,Talisman,Diésel,111613.0,110.0,manual,15490,Valencia,28943,Madrid,Valencia
Renault,Talisman,Diésel,111613.0,110.0,manual,15490,Barcelona,8041,Barcelona,Barcelona
Renault,Talisman,Diésel,111613.0,110.0,manual,15490,Getafe,28903,Madrid,Getafe
Renault,Talisman,Diésel,76149.0,130.0,automatic,19500,Valladolid,47011,Valladolid,Valladolid
Renault,Talisman,Diésel,80000.0,130.0,manual,16900,San Bizenti-Barakaldo,48902,Bizkaia,San Bizenti-Barakaldo
Renault,Talisman,Gasolina,42770.0,150.0,automatic,18599,Madrid,28014,Madrid,Madrid
Renault,Talisman,Gasolina,42770.0,150.0,automatic,18199,Madrid,28014,Madrid,Madrid
Renault,Talisman,Gasolina,42770.0,150.0,automatic,18599,Barcelona,8007,Barcelona,Barcelona
Renault,Talisman,Gasolina,42770.0,150.0,automatic,18199,Barcelona,8007,Barcelona,Barcelona
Renault,Talisman,Diésel,37200.0,149.0,manual,23983,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Renault,Talisman,Diésel,145622.0,130.0,automatic,15600,Molino de La Hoz,28290,Madrid,Molino de La Hoz
Renault,Talisman,Diésel,86000.0,160.0,automatic,19950,Terrassa,8223,Barcelona,Terrassa
Renault,Talisman,Diésel,145622.0,130.0,automatic,15600,Santiago de Compostela,15890,A Coruña,Santiago de Compostela
Renault,Talisman,Diésel,86000.0,160.0,automatic,19950,Valdefuentes,28939,Madrid,Valdefuentes
Renault,Talisman,Diésel,86000.0,160.0,automatic,19950,Valdefuentes,28939,Madrid,Valdefuentes
Renault,Talisman,Diésel,86000.0,160.0,automatic,19950,Burjassot,46100,Valencia,Burjassot
Renault,Talisman,Diésel,145622.0,130.0,automatic,15600,Poligono Industrial San Fernando,28830,Madrid,Poligono Industrial San Fernando
Renault,Talisman,Diésel,145622.0,130.0,automatic,15600,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Renault,Talisman,Diésel,145622.0,130.0,automatic,15600,Pontevedra,36161,Pontevedra,Pontevedra
Renault,Talisman,Diésel,145622.0,130.0,automatic,15600,Fortiñon,15168,A Coruña,Fortiñon
Renault,Talisman,Diésel,145622.0,130.0,automatic,15600,A Coruña,15003,A Coruña,A Coruña
Renault,Talisman,Diésel,128400.0,160.0,automatic,17590,Getafe,28924,Madrid,Getafe
Renault,Talisman,Diésel,139000.0,160.0,automatic,16590,Getafe,28924,Madrid,Getafe
Renault,Talisman,Diésel,86000.0,160.0,automatic,19950,Bormujos,41930,Sevilla,Bormujos
Renault,Talisman,Diésel,147000.0,130.0,manual,12900,Puçol,46530,Valencia,Puçol
Renault,Talisman,Diésel,147000.0,130.0,manual,12900,Puçol,46530,Valencia,Puçol
Renault,Talisman,Diésel,180000.0,110.0,manual,11499,Sevilla,41007,Sevilla,Sevilla
Renault,Talisman,Diésel,175000.0,110.0,manual,12499,Sevilla,41007,Sevilla,Sevilla
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Armentia,1007,Álava,Armentia
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Durango,48200,Bizkaia,Durango
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Durango,48200,Bizkaia,Durango
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Santander,39010,Cantabria,Santander
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Oviedo,33003,Asturias,Oviedo
Renault,Talisman,Diésel,243000.0,110.0,manual,14500,Puerto Lumbreras,30890,Murcia,Puerto Lumbreras
Renault,Talisman,Diésel,243000.0,110.0,manual,14500,Puerto Lumbreras,30890,Murcia,Puerto Lumbreras
Renault,Talisman,Diésel,78422.0,160.0,automatic,19890,Valencia,46002,Valencia,Valencia
Renault,Talisman,Diésel,78422.0,160.0,automatic,19890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Renault,Talisman,Diésel,78422.0,160.0,automatic,19890,Sevilla,41006,Sevilla,Sevilla
Renault,Talisman,Diésel,78422.0,160.0,automatic,21490,Gijón,33206,Asturias,Gijón
Renault,Talisman,Diésel,78422.0,160.0,automatic,19890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Talisman,Diésel,92485.0,160.0,automatic,20490,Burgos,9007,Burgos,Burgos
Renault,Talisman,Diésel,95665.0,131.0,manual,16890,Gijón,33206,Asturias,Gijón
Renault,Talisman,Diésel,95665.0,131.0,manual,14990,Valencia,46002,Valencia,Valencia
Renault,Talisman,Diésel,95665.0,131.0,manual,14990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Talisman,Diésel,95665.0,131.0,manual,14990,Sevilla,41006,Sevilla,Sevilla
Renault,Talisman,Diésel,95665.0,131.0,manual,14990,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Estepona,29680,Málaga,Estepona
Renault,Talisman,Diésel,77745.0,160.0,automatic,20599,Valencia,46002,Valencia,Valencia
Renault,Talisman,Diésel,77745.0,160.0,automatic,21950,Gijón,33206,Asturias,Gijón
Renault,Talisman,Diésel,77745.0,160.0,automatic,20599,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Algeciras,11202,Cádiz,Algeciras
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Marbella,29601,Málaga,Marbella
Renault,Talisman,Diésel,77745.0,160.0,automatic,20599,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Renault,Talisman,Diésel,77745.0,160.0,automatic,20599,Sevilla,41006,Sevilla,Sevilla
Renault,Talisman,Diésel,160000.0,110.0,manual,13990,Armilla,18100,Granada,Armilla
Renault,Talisman,Diésel,160000.0,110.0,manual,13490,Armilla,18100,Granada,Armilla
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Oviedo,33003,Asturias,Oviedo
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Oviedo,33003,Asturias,Oviedo
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Armentia,1007,Álava,Armentia
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Armentia,1007,Álava,Armentia
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Durango,48200,Bizkaia,Durango
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Durango,48200,Bizkaia,Durango
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Durango,48200,Bizkaia,Durango
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Durango,48200,Bizkaia,Durango
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Santander,39010,Cantabria,Santander
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Santander,39010,Cantabria,Santander
Renault,Talisman,Diésel,176715.0,160.0,automatic,16388,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,176715.0,160.0,automatic,16388,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,61353.0,130.0,automatic,20400,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,61353.0,130.0,automatic,20400,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,41774.0,130.0,automatic,23403,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,41774.0,130.0,automatic,23403,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Málaga,29005,Málaga,Málaga
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Málaga,29005,Málaga,Málaga
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,122000.0,130.0,manual,16390,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Talisman,Diésel,125000.0,130.0,manual,14790,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Talisman,Diésel,135000.0,130.0,manual,14490,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Talisman,Diésel,95000.0,130.0,manual,15890,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,83390.0,130.0,manual,14490,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,83390.0,130.0,manual,14390,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,176715.0,160.0,automatic,16388,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Talisman,Diésel,61353.0,130.0,automatic,20400,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Talisman,Diésel,41774.0,130.0,automatic,23403,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Talisman,Diésel,176715.0,160.0,automatic,16388,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Talisman,Diésel,61353.0,130.0,automatic,20400,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Talisman,Diésel,41774.0,130.0,automatic,23403,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Talisman,Diésel,113300.0,110.0,manual,13599,Alcobendas,28100,Madrid,Alcobendas
Renault,Talisman,Diésel,113300.0,110.0,manual,13530,Alcobendas,28100,Madrid,Alcobendas
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Òrrius,8317,Barcelona,Òrrius
Renault,Talisman,Diésel,49000.0,149.0,manual,17850,Terrassa,8223,Barcelona,Terrassa
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Ullastrell,8231,Barcelona,Ullastrell
Renault,Talisman,Diésel,49000.0,149.0,manual,17850,Valdefuentes,28939,Madrid,Valdefuentes
Renault,Talisman,Diésel,49000.0,149.0,manual,17850,Valdefuentes,28939,Madrid,Valdefuentes
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Talisman,Diésel,49000.0,149.0,manual,17850,Burjassot,46100,Valencia,Burjassot
Renault,Talisman,Diésel,49000.0,149.0,manual,17850,Bormujos,41930,Sevilla,Bormujos
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Girona,17007,Girona,Girona
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Girona,17007,Girona,Girona
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Tarragona,43006,Tarragona,Tarragona
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Tarragona,43006,Tarragona,Tarragona
Renault,Talisman,Diésel,70000.0,130.0,manual,18500,Sondika,48150,Bizkaia,Sondika
Renault,Talisman,Diésel,70000.0,130.0,manual,17900,Sondika,48150,Bizkaia,Sondika
Renault,Talisman,Diésel,263000.0,160.0,manual,12990,Fuenlabrada,28946,Madrid,Fuenlabrada
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,71581.0,110.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,71581.0,110.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,71581.0,110.0,manual,13990,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Málaga,29005,Málaga,Málaga
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Málaga,29005,Málaga,Málaga
Renault,Talisman,Diésel,71581.0,110.0,manual,13990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,71581.0,110.0,manual,13990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,71581.0,110.0,manual,13990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,71581.0,110.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,119700.0,130.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,119700.0,130.0,manual,13790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,74491.0,160.0,automatic,18890,Valencia,46002,Valencia,Valencia
Renault,Talisman,Diésel,71581.0,110.0,manual,13990,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,71581.0,110.0,manual,13990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Renault,Talisman,Gasolina,49821.0,150.0,automatic,19900,A Coruña,15003,A Coruña,A Coruña
Renault,Talisman,Gasolina,49821.0,150.0,automatic,19600,A Coruña,15003,A Coruña,A Coruña
Renault,Talisman,Diésel,54835.0,160.0,automatic,20300,A Coruña,15003,A Coruña,A Coruña
Renault,Talisman,Diésel,54835.0,160.0,automatic,19100,A Coruña,15003,A Coruña,A Coruña
Renault,Talisman,Diésel,74491.0,160.0,automatic,20890,Gijón,33206,Asturias,Gijón
Renault,Talisman,Diésel,74491.0,160.0,automatic,18890,Sevilla,41006,Sevilla,Sevilla
Renault,Talisman,Diésel,74491.0,160.0,automatic,18890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Renault,Talisman,Diésel,74491.0,160.0,automatic,18890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Renault,Talisman,Diésel,63000.0,130.0,manual,16490,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Renault,Talisman,Gasolina,49821.0,150.0,automatic,19900,Alicante,3001,Alicante,Alicante
Renault,Talisman,Gasolina,49821.0,150.0,automatic,19600,Alicante,3001,Alicante,Alicante
Renault,Talisman,Diésel,54835.0,160.0,automatic,20300,Alicante,3001,Alicante,Alicante
Renault,Talisman,Diésel,54835.0,160.0,automatic,19100,Alicante,3001,Alicante,Alicante
Renault,Talisman,Gasolina,49821.0,150.0,automatic,19900,Málaga,29015,Málaga,Málaga
Renault,Talisman,Gasolina,49821.0,150.0,automatic,19600,Málaga,29015,Málaga,Málaga
