make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C-Élysée,Gasolina,80000.0,82.0,manual,8990,Badajoz,6003,Badajoz,Badajoz
Citroen,C-Élysée,Gasolina,80000.0,82.0,manual,8990,Huelva,21004,Huelva,Huelva
Citroen,C-Élysée,Gasolina,80000.0,82.0,manual,8990,Sevilla,41017,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,80000.0,82.0,manual,8990,Cáceres,10001,Cáceres,Cáceres
Citroen,C-Élysée,Diésel,162997.0,100.0,manual,6990,Jaén,23008,Jaén,Jaén
Citroen,C-Élysée,Diésel,162997.0,100.0,manual,6990,Estepona,29680,Málaga,Estepona
Citroen,C-Élysée,Diésel,120000.0,92.0,manual,7500,Madrid,28019,Madrid,Madrid
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Santafe,18320,Granada,Santafe
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Alzira,46600,Valencia,Alzira
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Alzira,46600,Valencia,Alzira
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Albacete,2001,Albacete,Albacete
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C-Élysée,Diésel,17741.0,102.0,manual,13990,Gandia,46701,Valencia,Gandia
Citroen,C-Élysée,Diésel,17741.0,102.0,manual,13990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,C-Élysée,Diésel,103121.0,92.0,manual,8450,Sevilla,41007,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,103121.0,92.0,manual,8450,Coria del Río,41100,Sevilla,Coria del Río
Citroen,C-Élysée,Gasolina,79526.0,82.0,manual,8990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,C-Élysée,Gasolina,79526.0,82.0,manual,8990,Estepona,29680,Málaga,Estepona
Citroen,C-Élysée,Diésel,106410.0,100.0,manual,11299,Barcelona,8007,Barcelona,Barcelona
Citroen,C-Élysée,Diésel,106410.0,100.0,manual,11299,Madrid,28014,Madrid,Madrid
Citroen,C-Élysée,Diésel,26519.0,102.0,manual,15200,Espinardo,30100,Murcia,Espinardo
Citroen,C-Élysée,Diésel,101000.0,99.0,manual,9750,Majadahonda,28222,Madrid,Majadahonda
Citroen,C-Élysée,Diésel,101000.0,99.0,manual,9450,Majadahonda,28222,Madrid,Majadahonda
Citroen,C-Élysée,Diésel,80000.0,99.0,manual,9990,Castelldefels,8860,Barcelona,Castelldefels
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Toledo,45002,Toledo,Toledo
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,61000.0,100.0,manual,9690,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Citroen,C-Élysée,Diésel,46102.0,102.0,manual,12500,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Durango,48200,Bizkaia,Durango
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Durango,48200,Bizkaia,Durango
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Armentia,1007,Álava,Armentia
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Santander,39010,Cantabria,Santander
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Oviedo,33003,Asturias,Oviedo
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,86990.0,100.0,manual,8190,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Castellón,12001,Castellón,Castellón
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Castellón,12001,Castellón,Castellón
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Gandia,46701,Valencia,Gandia
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Gandia,46701,Valencia,Gandia
Citroen,C-Élysée,Diésel,146939.0,100.0,manual,10990,Utebo,50180,Zaragoza,Utebo
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Estepona,29680,Málaga,Estepona
Citroen,C-Élysée,Diésel,210550.0,100.0,manual,7800,Daimiel,13250,Ciudad Real,Daimiel
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Santander,39010,Cantabria,Santander
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Santander,39010,Cantabria,Santander
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Santander,39010,Cantabria,Santander
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Santander,39010,Cantabria,Santander
Citroen,C-Élysée,Diésel,139000.0,92.0,manual,7900,El Campello,3560,Alicante,El Campello
Citroen,C-Élysée,Diésel,139000.0,92.0,manual,7900,Toledo,45002,Toledo,Toledo
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Almería,4006,Almería,Almería
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Armentia,1007,Álava,Armentia
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Armentia,1007,Álava,Armentia
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Toledo,45002,Toledo,Toledo
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Armentia,1007,Álava,Armentia
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Armentia,1007,Álava,Armentia
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,49398.0,102.0,manual,10990,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Fuenlabrada,28947,Madrid,Fuenlabrada
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Camarma de Esteruelas,28816,Madrid,Camarma de Esteruelas
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Villaviciosa de Odón,28670,Madrid,Villaviciosa de Odón
Citroen,C-Élysée,Diésel,185000.0,99.0,manual,4500,Badalona,8918,Barcelona,Badalona
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Òrrius,8317,Barcelona,Òrrius
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Gasolina,83800.0,82.0,manual,10490,Urbanizacion La Granjilla,28700,Madrid,Urbanizacion La Granjilla
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Tarragona,43006,Tarragona,Tarragona
Citroen,C-Élysée,Diésel,82990.0,100.0,manual,9490,Girona,17007,Girona,Girona
Citroen,C-Élysée,Diésel,61000.0,100.0,manual,9690,Getafe,28924,Madrid,Getafe
Citroen,C-Élysée,Diésel,58900.0,99.0,manual,9990,Valencia,46010,Valencia,Valencia
Citroen,C-Élysée,Diésel,198140.0,92.0,manual,8900,Valls,43800,Tarragona,Valls
Citroen,C-Élysée,Gasolina,33756.0,82.0,manual,10500,Arganda del Rey,28500,Madrid,Arganda del Rey
Hyundai,Santa Fe,Diésel,262000.0,112.0,manual,4900,Don Benito,6400,Badajoz,Don Benito
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,72000.0,100.0,manual,9490,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Òrrius,8317,Barcelona,Òrrius
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Òrrius,8317,Barcelona,Òrrius
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Tarragona,43006,Tarragona,Tarragona
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Tarragona,43006,Tarragona,Tarragona
Citroen,C-Élysée,Diésel,38434.0,102.0,manual,12900,Massanassa,46470,Valencia,Massanassa
Citroen,C-Élysée,Diésel,38434.0,102.0,manual,12900,Massanassa,46470,Valencia,Massanassa
Citroen,C-Élysée,Diésel,38434.0,102.0,manual,12900,Massanassa,46470,Valencia,Massanassa
Citroen,C-Élysée,Diésel,38434.0,102.0,manual,12900,Massanassa,46470,Valencia,Massanassa
Citroen,C-Élysée,Diésel,221000.0,92.0,manual,4999,Catarroja,46470,Valencia,Catarroja
Citroen,C-Élysée,Diésel,221000.0,92.0,manual,4999,Catarroja,46470,Valencia,Catarroja
Citroen,C-Élysée,Diésel,221000.0,92.0,manual,4999,Catarroja,46470,Valencia,Catarroja
Citroen,C-Élysée,Diésel,221000.0,92.0,manual,4999,Catarroja,46470,Valencia,Catarroja
Citroen,C-Élysée,Diésel,45855.0,100.0,manual,14900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Ciudad Real,13005,Ciudad Real,Ciudad Real
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Badajoz,6003,Badajoz,Badajoz
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9990,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,75535.0,102.0,manual,9790,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Jaén,23008,Jaén,Jaén
Citroen,C-Élysée,Diésel,99300.0,100.0,manual,9490,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Córdoba,14003,Córdoba,Córdoba
Citroen,C-Élysée,Diésel,101808.0,100.0,manual,6990,Sevilla,41017,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Málaga,29005,Málaga,Málaga
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Alicante,3007,Alicante,Alicante
Audi,Q2,Diésel,71126.0,150.0,automatic,31625,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
CUPRA,Leon,Otros,19000.0,245.0,manual,33900,Alcalá de Henares,28803,Madrid,Alcalá de Henares
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Durango,48200,Bizkaia,Durango
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Durango,48200,Bizkaia,Durango
Citroen,C-Élysée,Diésel,68657.0,99.0,manual,11995,Móstoles,28934,Madrid,Móstoles
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Oviedo,33003,Asturias,Oviedo
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C-Élysée,Diésel,86890.0,100.0,manual,10990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C-Élysée,Gasolina,60500.0,82.0,manual,11800,Santander,39011,Cantabria,Santander
Citroen,C-Élysée,Diésel,39000.0,100.0,manual,12650,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Cáceres,10001,Cáceres,Cáceres
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Badajoz,6003,Badajoz,Badajoz
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Oviedo,33003,Asturias,Oviedo
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Huelva,21004,Huelva,Huelva
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Durango,48200,Bizkaia,Durango
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Durango,48200,Bizkaia,Durango
Citroen,C-Élysée,Gasolina,51767.0,82.0,manual,10900,Barcelona,8007,Barcelona,Barcelona
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Granada,18005,Granada,Granada
