make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Córdoba,14003,Córdoba,Córdoba
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,45999.0,100.0,manual,8990,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Diésel,19529.0,102.0,manual,12990,Sevilla,41017,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,88313.0,82.0,manual,11900,Sevilla,41006,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,88313.0,82.0,manual,11900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C-Élysée,Gasolina,85075.0,82.0,manual,11900,Sevilla,41006,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,85075.0,82.0,manual,11900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C-Élysée,Diésel,150000.0,99.0,manual,4700,Badalona,8918,Barcelona,Badalona
Citroen,C-Élysée,Diésel,46216.0,102.0,manual,13500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C-Élysée,Diésel,89000.0,100.0,manual,9790,Coslada,28823,Madrid,Coslada
Citroen,C-Élysée,Diésel,131550.0,99.0,manual,8900,Olías del Rey,45280,Toledo,Olías del Rey
Citroen,C-Élysée,Gasolina,199000.0,115.0,manual,4999,Valencia,46002,Valencia,Valencia
Citroen,C-Élysée,Diésel,139000.0,100.0,manual,8700,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Badajoz,6003,Badajoz,Badajoz
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Badajoz,6003,Badajoz,Badajoz
Citroen,C-Élysée,Gasolina,86539.0,82.0,manual,11900,Sevilla,41006,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,86539.0,82.0,manual,11900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Huelva,21004,Huelva,Huelva
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Huelva,21004,Huelva,Huelva
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Cáceres,10001,Cáceres,Cáceres
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Cáceres,10001,Cáceres,Cáceres
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Sevilla,41017,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Sevilla,41017,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,10990,Córdoba,14003,Córdoba,Córdoba
Citroen,C-Élysée,Gasolina,28870.0,82.0,manual,11990,Córdoba,14003,Córdoba,Córdoba
Citroen,C-Élysée,Gasolina,96000.0,82.0,manual,10900,Casas Novas,36164,Pontevedra,Casas Novas
Citroen,C-Élysée,Diésel,64323.0,100.0,manual,192,Toledo,45002,Toledo,Toledo
Citroen,C-Élysée,Gasolina,49500.0,82.0,manual,11647,Alcobendas,28100,Madrid,Alcobendas
Citroen,C-Élysée,Gasolina,49500.0,82.0,manual,11123,Alcobendas,28100,Madrid,Alcobendas
Citroen,C-Élysée,Gasolina,87666.0,82.0,manual,11900,Sevilla,41006,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,87666.0,82.0,manual,11900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C-Élysée,Gasolina,79524.0,82.0,manual,11885,Arriaga,48950,Bizkaia,Arriaga
Citroen,C-Élysée,Gasolina,79524.0,82.0,manual,11884,Arriaga,48950,Bizkaia,Arriaga
Citroen,C-Élysée,Gasolina,86539.0,81.0,manual,12900,Sevilla,41006,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,52345.0,82.0,manual,13300,Antequera,29200,Málaga,Antequera
Citroen,C-Élysée,Gasolina,52345.0,82.0,manual,13800,Antequera,29200,Málaga,Antequera
Citroen,C-Élysée,Gasolina,92542.0,82.0,manual,11900,Sevilla,41006,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,92542.0,82.0,manual,11900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C-Élysée,Gasolina,97802.0,82.0,manual,11900,Sevilla,41006,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,97802.0,82.0,manual,11900,Dos Hermanas,41012,Sevilla,Dos Hermanas
Citroen,C-Élysée,Gasolina,79524.0,82.0,manual,10790,Madrid,28014,Madrid,Madrid
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Almería,4006,Almería,Almería
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Almería,4006,Almería,Almería
Citroen,C-Élysée,Diésel,172350.0,100.0,manual,9600,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Durango,48200,Bizkaia,Durango
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Durango,48200,Bizkaia,Durango
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Durango,48200,Bizkaia,Durango
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Durango,48200,Bizkaia,Durango
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Vigo,36211,Pontevedra,Vigo
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Sevilla,41005,Sevilla,Sevilla
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Valencia,46001,Valencia,Valencia
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Bilbao,48004,Bizkaia,Bilbao
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Alicante,3010,Alicante,Alicante
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Alicante,3010,Murcia,Alicante
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Murcia,30005,Murcia,Murcia
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Granada,18005,Granada,Granada
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Granada,18005,Granada,Granada
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Málaga,29005,Málaga,Málaga
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9990,Oviedo,33003,Asturias,Oviedo
Citroen,C-Élysée,Gasolina,96862.0,82.0,manual,9890,Oviedo,33003,Asturias,Oviedo
Citroen,C-Élysée,Diésel,85037.0,100.0,manual,10450,Madrid,28045,Madrid,Madrid
Citroen,C-Élysée,Diésel,81000.0,99.0,manual,9900,Pinto,28320,Madrid,Pinto
Citroen,C-Élysée,Diésel,81000.0,99.0,manual,8900,Pinto,28320,Madrid,Pinto
Citroen,C-Élysée,Diésel,50286.0,100.0,manual,14600,Badajoz,6007,Badajoz,Badajoz
Citroen,C-Élysée,Gasolina,107000.0,82.0,manual,9900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C-Élysée,Diésel,77500.0,99.0,manual,11500,Quart de Poblet,46930,Valencia,Quart de Poblet
Citroen,C-Élysée,Gasolina,144000.0,72.0,manual,6450,Granada,18003,Granada,Granada
Citroen,C-Élysée,Gasolina,135000.0,82.0,manual,8250,Móstoles,28936,Madrid,Móstoles
Citroen,C-Élysée,Gasolina,54859.0,115.0,automatic,13900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,C-Élysée,Gasolina,75000.0,82.0,manual,11500,Yecla,30510,Murcia,Yecla
Citroen,C-Élysée,Diésel,95000.0,100.0,manual,8950,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,C-Élysée,Gasolina,61390.0,82.0,manual,11700,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C-Élysée,Diésel,82000.0,100.0,manual,9440,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Citroen,C-Élysée,Diésel,82000.0,100.0,manual,11990,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Citroen,C-Élysée,Gasolina,44908.0,82.0,manual,12500,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Citroen,C-Élysée,Diésel,87509.0,100.0,manual,9450,Navalcarnero,28600,Madrid,Navalcarnero
Citroen,C-Élysée,Diésel,90000.0,100.0,manual,10999,Málaga,29004,Málaga,Málaga
Citroen,C-Élysée,Gasolina,40000.0,82.0,manual,10900,Pinto,28320,Madrid,Pinto
Citroen,C-Élysée,Diésel,95000.0,92.0,manual,7200,Constantí,43120,Tarragona,Constantí
Volkswagen,Golf,Diésel,180000.0,115.0,manual,13990,Utrera,41710,Sevilla,Utrera
Volkswagen,Golf,Diésel,262000.0,105.0,manual,8990,Gandía,46730,Valencia,Gandía
Volkswagen,Golf,Gasolina,29338.0,131.0,manual,25250,Zaragoza,50017,Zaragoza,Zaragoza
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Vigo,36214,Pontevedra,Vigo
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Murcia,30003,Murcia,Murcia
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Olèrdola,8734,Barcelona,Olèrdola
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Olèrdola,8734,Barcelona,Olèrdola
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Paterna,46980,Valencia,Paterna
KIA,Carens,Diésel,59800.0,115.0,manual,15850,Riba-Roja de Turia,46190,Valencia,Riba-Roja de Turia
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Badajoz,6008,Badajoz,Badajoz
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Santafe,18320,Granada,Santafe
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Albacete,2001,Albacete,Albacete
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Barcelona,8007,Barcelona,Barcelona
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Atarrabia,31610,Navarra,Atarrabia
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Alicante,3007,Alicante,Alicante
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Alcobendas,28100,Madrid,Alcobendas
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Alzira,46600,Valencia,Alzira
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Alzira,46600,Valencia,Alzira
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,SpaceTourer,Diésel,91327.0,115.0,manual,29850,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,SpaceTourer,Diésel,178000.0,150.0,manual,23900,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Almería,4006,Almería,Almería
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Bilbao,48004,Bizkaia,Bilbao
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Vigo,36211,Pontevedra,Vigo
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Valencia,46001,Valencia,Valencia
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Durango,48200,Bizkaia,Durango
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Durango,48200,Bizkaia,Durango
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Alicante,3010,Alicante,Alicante
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Alicante,3010,Murcia,Alicante
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Sevilla,41005,Sevilla,Sevilla
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Donostia-San Sebastián,20006,Gipuzkoa,Donostia-San Sebastián
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Murcia,30005,Murcia,Murcia
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Armentia,1007,Álava,Armentia
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Santander,39010,Cantabria,Santander
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Oviedo,33003,Asturias,Oviedo
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Granada,18005,Granada,Granada
Citroen,SpaceTourer,Diésel,74000.0,150.0,manual,35490,Málaga,29005,Málaga,Málaga
Citroen,SpaceTourer,Diésel,117000.0,150.0,manual,25990,Parla,28984,Madrid,Parla
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Almería,4006,Almería,Almería
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Bilbao,48004,Bizkaia,Bilbao
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Vigo,36211,Pontevedra,Vigo
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Murcia,30005,Murcia,Murcia
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Granada,18005,Granada,Granada
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Valencia,46001,Valencia,Valencia
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Alicante,3010,Alicante,Alicante
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Alicante,3010,Murcia,Alicante
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Sevilla,41005,Sevilla,Sevilla
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Málaga,29005,Málaga,Málaga
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,A Coruña,15005,A Coruña,A Coruña
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Ourense,32001,Ourense,Ourense
Citroen,SpaceTourer,Diésel,140000.0,178.0,automatic,29890,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Citroen,SpaceTourer,Diésel,74900.0,150.0,manual,30900,Carretera de San Martin de La Vega,28320,Madrid,Carretera de San Martin de La Vega
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Ourense,32001,Ourense,Ourense
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Ourense,32001,Ourense,Ourense
Citroen,SpaceTourer,Diésel,71000.0,150.0,manual,29990,Madrid,28037,Madrid,Madrid
Citroen,SpaceTourer,Diésel,58916.0,115.0,manual,31450,Madrid,28045,Madrid,Madrid
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Vilagarcía de Arousa,36600,Pontevedra,Vilagarcía de Arousa
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Bilbao,48004,Bizkaia,Bilbao
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Bilbao,48004,Bizkaia,Bilbao
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,A Coruña,15005,A Coruña,A Coruña
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,A Coruña,15005,A Coruña,A Coruña
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Sevilla,41005,Sevilla,Sevilla
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Sevilla,41005,Sevilla,Sevilla
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Vigo,36211,Pontevedra,Vigo
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Vigo,36211,Pontevedra,Vigo
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Alicante,3010,Alicante,Alicante
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Alicante,3010,Murcia,Alicante
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Alicante,3010,Alicante,Alicante
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Alicante,3010,Murcia,Alicante
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Granada,18005,Granada,Granada
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Granada,18005,Granada,Granada
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Almería,4006,Almería,Almería
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Almería,4006,Almería,Almería
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Murcia,30005,Murcia,Murcia
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Murcia,30005,Murcia,Murcia
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Valencia,46001,Valencia,Valencia
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Valencia,46001,Valencia,Valencia
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,32490,Málaga,29005,Málaga,Málaga
Citroen,SpaceTourer,Diésel,26500.0,150.0,manual,31990,Málaga,29005,Málaga,Málaga
Citroen,SpaceTourer,Diésel,147900.0,120.0,manual,26900,Madrid,28032,Madrid,Madrid
Citroen,SpaceTourer,Diésel,20317.0,177.0,automatic,39900,Madrid,28014,Madrid,Madrid
Citroen,SpaceTourer,Diésel,60000.0,150.0,manual,31900,Dos Hermanas,41700,Sevilla,Dos Hermanas
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Girona,17007,Girona,Girona
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Girona,17007,Girona,Girona
Citroen,SpaceTourer,Diésel,103373.0,120.0,manual,24900,A Coruña,15001,A Coruña,A Coruña
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Òrrius,8317,Barcelona,Òrrius
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Òrrius,8317,Barcelona,Òrrius
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Granada,18005,Granada,Granada
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Granada,18005,Granada,Granada
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Sevilla,41005,Sevilla,Sevilla
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Sevilla,41005,Sevilla,Sevilla
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Vigo,36211,Pontevedra,Vigo
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Vigo,36211,Pontevedra,Vigo
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Bilbao,48004,Bizkaia,Bilbao
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Bilbao,48004,Bizkaia,Bilbao
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Murcia,30005,Murcia,Murcia
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Murcia,30005,Murcia,Murcia
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Almería,4006,Almería,Almería
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Almería,4006,Almería,Almería
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Valencia,46001,Valencia,Valencia
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Valencia,46001,Valencia,Valencia
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Alicante,3010,Alicante,Alicante
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Alicante,3010,Murcia,Alicante
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Alicante,3010,Alicante,Alicante
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Alicante,3010,Murcia,Alicante
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Málaga,29005,Málaga,Málaga
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Málaga,29005,Málaga,Málaga
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Ullastrell,8231,Barcelona,Ullastrell
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Ullastrell,8231,Barcelona,Ullastrell
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,30800,Tarragona,43006,Tarragona,Tarragona
Citroen,SpaceTourer,Diésel,37949.0,150.0,manual,29980,Tarragona,43006,Tarragona,Tarragona
Citroen,SpaceTourer,Diésel,103373.0,120.0,manual,24900,Vigo,36204,Pontevedra,Vigo
Citroen,SpaceTourer,Diésel,20496.0,115.0,manual,29900,Orkoien,31160,Navarra,Orkoien
Citroen,SpaceTourer,Diésel,78604.0,115.0,manual,28900,Madrid,28014,Madrid,Madrid
Citroen,SpaceTourer,Diésel,134859.0,120.0,manual,27172,Madrid,28009,Madrid,Madrid
Citroen,SpaceTourer,Diésel,134859.0,120.0,manual,26172,Madrid,28009,Madrid,Madrid
Citroen,SpaceTourer,Diésel,99410.0,120.0,manual,28890,Madrid,28009,Madrid,Madrid
Citroen,SpaceTourer,Diésel,99410.0,120.0,manual,27890,Madrid,28009,Madrid,Madrid
Citroen,SpaceTourer,Diésel,119253.0,120.0,manual,29890,Madrid,28009,Madrid,Madrid
