make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,SpaceTourer,Diésel,99410.0,120.0,manual,28890,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,SpaceTourer,Diésel,99410.0,120.0,manual,27890,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,SpaceTourer,Diésel,99410.0,120.0,manual,28890,Málaga,29004,Málaga,Málaga
Citroen,SpaceTourer,Diésel,99410.0,120.0,manual,27890,Málaga,29004,Málaga,Málaga
Citroen,SpaceTourer,Diésel,134859.0,120.0,manual,27172,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,SpaceTourer,Diésel,134859.0,120.0,manual,26172,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,SpaceTourer,Diésel,119253.0,120.0,manual,29890,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,SpaceTourer,Diésel,134859.0,120.0,manual,27172,Málaga,29004,Málaga,Málaga
Citroen,SpaceTourer,Diésel,134859.0,120.0,manual,26172,Málaga,29004,Málaga,Málaga
Citroen,SpaceTourer,Diésel,119253.0,120.0,manual,29890,Málaga,29004,Málaga,Málaga
Citroen,SpaceTourer,Diésel,100247.0,178.0,automatic,29875,Bilbao,48006,Bizkaia,Bilbao
Citroen,SpaceTourer,Diésel,39651.0,150.0,manual,33900,Madrid,28014,Madrid,Madrid
Volkswagen,Golf,Gasolina,106111.0,115.0,manual,15900,Huelva,21006,Huelva,Huelva
Volkswagen,Golf,Diésel,145000.0,150.0,manual,15800,Vigo,36211,Pontevedra,Vigo
Volkswagen,Golf,Diésel,77585.0,115.0,manual,18900,Mollet del Vallès,8100,Barcelona,Mollet del Vallès
Volkswagen,Golf,Gasolina,78200.0,245.0,manual,26990,Paiporta,46200,Valencia,Paiporta
Volkswagen,Golf,Gasolina,113700.0,220.0,manual,17990,Caldes de Montbui,8140,Barcelona,Caldes de Montbui
Volkswagen,Golf,Gasolina,140000.0,102.0,manual,8390,Barcelona,8028,Barcelona,Barcelona
Volkswagen,Golf,Gasolina,167000.0,230.0,automatic,23490,Las Vegas,14900,Córdoba,Las Vegas
Volkswagen,Golf,Gasolina,114000.0,160.0,manual,32500,Piera,8784,Barcelona,Piera
Citroen,C 15,Diésel,360000.0,60.0,manual,2500,Silleda,36540,Pontevedra,Silleda
Citroen,C 15,Diésel,123000.0,75.0,manual,3900,Santa Perpètua de Mogoda,8130,Barcelona,Santa Perpètua de Mogoda
Audi,RS4,Gasolina,225000.0,450.0,automatic,33900,La / Nucia-Hill Nucia Hills,3530,Alicante,La / Nucia-Hill Nucia Hills
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Santafe,18320,Granada,Santafe
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Getafe,28906,Madrid,Getafe
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Albacete,2001,Albacete,Albacete
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Diésel,90852.0,115.0,manual,12089,Alicante,3007,Alicante,Alicante
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Santafe,18320,Granada,Santafe
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Getafe,28906,Madrid,Getafe
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Paterna,46980,Valencia,Paterna
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Albacete,2001,Albacete,Albacete
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Diésel,125267.0,115.0,manual,11950,Alicante,3007,Alicante,Alicante
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Saladar,3700,Alicante,Saladar
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Albacete,2001,Albacete,Albacete
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Paterna,46980,Valencia,Paterna
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Santafe,18320,Granada,Santafe
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Alicante,3007,Alicante,Alicante
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Getafe,28906,Madrid,Getafe
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,154810.0,130.0,manual,13570,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Getafe,28906,Madrid,Getafe
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Paterna,46980,Valencia,Paterna
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Santafe,18320,Granada,Santafe
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Picasso,Gasolina,122228.0,165.0,automatic,15900,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Picasso,Gasolina,117000.0,120.0,manual,5990,Sant Joan Despí,8970,Barcelona,Sant Joan Despí
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Granollers,8403,Barcelona,Granollers
Citroen,C4 Picasso,Diésel,98704.0,120.0,manual,12699,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Diésel,98704.0,120.0,manual,12199,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Diésel,98704.0,120.0,manual,12699,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,98704.0,120.0,manual,12199,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Paterna,46980,Valencia,Paterna
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Audi,RS4,Gasolina,164000.0,450.0,automatic,36900,Sant Fruitós de Bages,8272,Barcelona,Sant Fruitós de Bages
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,84025.0,130.0,manual,13420,Torremolinos,29620,Málaga,Torremolinos
Audi,RS4,Gasolina,190000.0,450.0,manual,31900,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Santander,39010,Cantabria,Santander
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Santander,39010,Cantabria,Santander
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Armentia,1007,Álava,Armentia
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Armentia,1007,Álava,Armentia
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Burgos,9004,Burgos,Burgos
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,15990,Burgos,9004,Burgos,Burgos
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Burgos,9004,Burgos,Burgos
Citroen,C4 Picasso,Diésel,44593.0,150.0,manual,14890,Burgos,9004,Burgos,Burgos
Citroen,C4 Picasso,Diésel,69290.0,111.0,automatic,9290,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 Picasso,Diésel,190000.0,110.0,automatic,5990,Sevilla,41001,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,119887.0,120.0,automatic,14499,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,119887.0,120.0,automatic,14299,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,119887.0,120.0,automatic,14499,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Diésel,119887.0,120.0,automatic,14299,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,145227.0,115.0,manual,12990,Leganés,28916,Madrid,Leganés
Citroen,C4 Picasso,Diésel,145227.0,115.0,manual,12490,Leganés,28916,Madrid,Leganés
Citroen,C4 Picasso,Gasolina,148000.0,130.0,manual,8800,Badalona,8917,Barcelona,Badalona
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Girona,17007,Girona,Girona
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Òrrius,8317,Barcelona,Òrrius
Citroen,C4 Picasso,Gasolina,78660.0,156.0,manual,12200,Tarragona,43006,Tarragona,Tarragona
Citroen,C4 Picasso,Diésel,200000.0,115.0,automatic,4495,Reus,43204,Tarragona,Reus
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Granollers,8403,Barcelona,Granollers
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Granollers,8403,Barcelona,Granollers
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 Picasso,Diésel,65068.0,120.0,manual,16490,Madrid,28021,Madrid,Madrid
Citroen,C4 Picasso,Diésel,65068.0,120.0,manual,16690,Madrid,28021,Madrid,Madrid
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Diésel,105168.0,150.0,manual,14390,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C4 Picasso,Gasolina,76392.0,120.0,manual,11499,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,76392.0,120.0,manual,11199,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,76392.0,120.0,manual,11499,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,76392.0,120.0,manual,11199,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Gasolina,165000.0,120.0,manual,5999,Vilanoveta,8812,Barcelona,Vilanoveta
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Murcia,30003,Murcia,Murcia
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Murcia,30003,Murcia,Murcia
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Albacete,2001,Albacete,Albacete
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Albacete,2001,Albacete,Albacete
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Getafe,28906,Madrid,Getafe
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Getafe,28906,Madrid,Getafe
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Saladar,3700,Alicante,Saladar
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Saladar,3700,Alicante,Saladar
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Alicante,3007,Alicante,Alicante
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Huelva,21004,Huelva,Huelva
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Santafe,18320,Granada,Santafe
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Badajoz,6003,Badajoz,Badajoz
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Barcelona,8007,Barcelona,Barcelona
