make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Cáceres,10001,Cáceres,Cáceres
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Córdoba,14003,Córdoba,Córdoba
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Paterna,46980,Valencia,Paterna
Citroen,C4 Picasso,Diésel,87675.0,115.0,automatic,10990,Sevilla,41017,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,65637.0,120.0,manual,17825,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Picasso,Gasolina,78000.0,130.0,automatic,15950,El Tosalet,3700,Alicante,El Tosalet
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,149500.0,130.0,manual,10490,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Gasolina,149500.0,130.0,manual,10490,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Alicante,3007,Alicante,Alicante
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Paterna,46980,Valencia,Paterna
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Picasso,Diésel,210000.0,115.0,manual,7990,Badalona,8918,Barcelona,Badalona
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Picasso,Gasolina,149500.0,130.0,manual,10490,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Gasolina,119179.0,120.0,manual,10199,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,119179.0,120.0,manual,9899,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,124019.0,130.0,manual,15985,Santafe,18320,Granada,Santafe
Citroen,C4 Picasso,Diésel,182607.0,120.0,automatic,13800,Badajoz,6004,Badajoz,Badajoz
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Gasolina,149500.0,130.0,manual,10490,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Gasolina,149500.0,130.0,manual,10490,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Gasolina,149500.0,130.0,manual,10490,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Gasolina,149500.0,130.0,manual,10490,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Gasolina,119179.0,120.0,manual,10199,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,119179.0,120.0,manual,9899,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Gasolina,149500.0,130.0,manual,10490,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,110000.0,150.0,manual,19490,Bilbao,48001,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,170844.0,138.0,automatic,7290,Leganés,28916,Madrid,Leganés
Citroen,C4 Picasso,Diésel,170844.0,138.0,automatic,7290,Madrid,28046,Madrid,Madrid
Citroen,C4 Picasso,Diésel,170844.0,138.0,automatic,7290,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Diésel,170844.0,138.0,automatic,7290,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 Picasso,Gasolina,149500.0,130.0,manual,10490,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Gasolina,149500.0,130.0,manual,10490,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Òrrius,8317,Barcelona,Òrrius
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Girona,17007,Girona,Girona
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C4 Picasso,Gasolina,84340.0,130.0,automatic,13990,Tarragona,43006,Tarragona,Tarragona
Citroen,C4 Picasso,Diésel,53459.0,92.0,manual,14490,Albacete,2002,Albacete,Albacete
Audi,RS4,Gasolina,119999.0,450.0,automatic,39999,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Audi,RS4,Gasolina,119999.0,450.0,automatic,38999,Sant Cugat del Vallès,8172,Barcelona,Sant Cugat del Vallès
Citroen,C4 Picasso,Gasolina,69000.0,130.0,manual,13799,Igualada,8700,Barcelona,Igualada
Citroen,C4 Picasso,Gasolina,40020.0,110.0,manual,16900,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,77002.0,120.0,manual,8990,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Cáceres,10001,Cáceres,Cáceres
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Oviedo,33003,Asturias,Oviedo
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,León,24003,León,León
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,León,24003,León,León
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Burgos,9004,Burgos,Burgos
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Burgos,9004,Burgos,Burgos
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Valladolid,47006,Valladolid,Valladolid
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Salamanca,37008,Salamanca,Salamanca
Citroen,C4 Picasso,Diésel,166121.0,120.0,automatic,9990,Salamanca,37008,Salamanca,Salamanca
Citroen,C4 Picasso,Gasolina,77002.0,120.0,manual,8990,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 Picasso,Gasolina,77002.0,120.0,manual,8990,Valencia,46002,Valencia,Valencia
Citroen,C4 Picasso,Gasolina,77002.0,120.0,manual,8990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 Picasso,Gasolina,90000.0,120.0,manual,7000,El Esparragal,30163,Murcia,El Esparragal
Citroen,C4 Picasso,Gasolina,90000.0,120.0,manual,6500,El Esparragal,30163,Murcia,El Esparragal
Citroen,C4 Picasso,Diésel,179000.0,150.0,manual,6999,Fuengirola,29640,Málaga,Fuengirola
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Òrrius,8317,Barcelona,Òrrius
Citroen,C4 Picasso,Diésel,173576.0,99.0,manual,8490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 Picasso,Diésel,173576.0,99.0,manual,8490,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,85391.0,100.0,manual,13399,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Diésel,70108.0,120.0,manual,12999,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Diésel,85391.0,100.0,manual,13399,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,70108.0,120.0,manual,12999,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Castellón,12001,Castellón,Castellón
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C4 Picasso,Gasolina,70450.0,130.0,manual,13790,Tarragona,43006,Tarragona,Tarragona
Citroen,C4 Picasso,Diésel,140000.0,120.0,manual,13900,Santiago de Compostela,15707,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Diésel,173576.0,99.0,manual,8490,Valencia,46002,Valencia,Valencia
Citroen,C4 Picasso,Diésel,173576.0,99.0,manual,8490,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 Picasso,Diésel,76500.0,120.0,automatic,15990,Poligono Fuente del Jarro,46988,Valencia,Poligono Fuente del Jarro
Citroen,C4 Picasso,Diésel,200000.0,112.0,automatic,4600,Rosselló,25124,Lleida,Rosselló
Citroen,C4 Picasso,Diésel,74796.0,120.0,manual,18950,Terrassa,8226,Barcelona,Terrassa
Citroen,C4 Picasso,Diésel,105000.0,110.0,manual,5990,Viladecans,8840,Barcelona,Viladecans
Citroen,C4 Picasso,Diésel,166000.0,110.0,manual,6900,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,C4 Picasso,Diésel,160000.0,112.0,manual,7700,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,160000.0,112.0,manual,7700,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,160000.0,112.0,manual,7700,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,89000.0,110.0,manual,4990,Badalona,8913,Barcelona,Badalona
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Paterna,46980,Valencia,Paterna
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Saladar,3700,Alicante,Saladar
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Murcia,30003,Murcia,Murcia
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Getafe,28906,Madrid,Getafe
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Alicante,3007,Alicante,Alicante
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Albacete,2001,Albacete,Albacete
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Granollers,8403,Barcelona,Granollers
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Sevilla,41017,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Sevilla,41017,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Santafe,18320,Granada,Santafe
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Picasso,Diésel,47391.0,120.0,manual,17299,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,47391.0,120.0,manual,17099,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Huelva,21004,Huelva,Huelva
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Huelva,21004,Huelva,Huelva
Citroen,C4 Picasso,Diésel,47391.0,120.0,manual,17299,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Diésel,47391.0,120.0,manual,17099,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Cáceres,10001,Cáceres,Cáceres
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Cáceres,10001,Cáceres,Cáceres
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Badajoz,6003,Badajoz,Badajoz
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Badajoz,6003,Badajoz,Badajoz
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,12990,Córdoba,14003,Córdoba,Córdoba
Citroen,C4 Picasso,Diésel,128108.0,120.0,automatic,11990,Córdoba,14003,Córdoba,Córdoba
Citroen,C4 Picasso,Gasolina,115000.0,120.0,manual,8900,Reus,43204,Tarragona,Reus
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Diésel,107915.0,99.0,manual,12500,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Diésel,195171.0,115.0,manual,9960,Viladecans,8840,Barcelona,Viladecans
Citroen,C4 Picasso,Diésel,210000.0,110.0,automatic,5990,Málaga,29004,Málaga,Málaga
Citroen,C4 Picasso,Diésel,210000.0,110.0,automatic,5490,Málaga,29004,Málaga,Málaga
Citroen,C4 Picasso,Diésel,101980.0,120.0,manual,9990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 Picasso,Diésel,123000.0,119.0,automatic,13450,Bormujos,41930,Sevilla,Bormujos
Citroen,C4 Picasso,Diésel,123000.0,119.0,automatic,13450,Burjassot,46100,Valencia,Burjassot
Citroen,C4 Picasso,Diésel,101980.0,120.0,manual,9990,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,123000.0,119.0,automatic,13450,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 Picasso,Diésel,123000.0,119.0,automatic,13450,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 Picasso,Diésel,123000.0,119.0,automatic,13450,Terrassa,8223,Barcelona,Terrassa
Citroen,C4 Picasso,Diésel,101980.0,120.0,manual,9990,Valencia,46002,Valencia,Valencia
Citroen,C4 Picasso,Diésel,101980.0,120.0,manual,9990,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 Picasso,Diésel,121400.0,110.0,automatic,6900,Vic,8500,Barcelona,Vic
Citroen,C4 Picasso,Gasolina,119000.0,130.0,manual,14999,Badalona,8913,Barcelona,Badalona
Citroen,C4 Picasso,Diésel,200000.0,143.0,automatic,2990,Molins de Rei,8750,Barcelona,Molins de Rei
Citroen,C4 Picasso,Diésel,200000.0,143.0,automatic,2490,Molins de Rei,8750,Barcelona,Molins de Rei
Citroen,C4 Picasso,Diésel,179000.0,110.0,manual,7499,El Cigarral,29120,Málaga,El Cigarral
Citroen,C4 Picasso,Gasolina,66528.0,130.0,manual,12299,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,66528.0,130.0,manual,11999,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,66528.0,130.0,manual,12299,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,66528.0,130.0,manual,11999,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Diésel,230056.0,110.0,manual,4300,Reus,43206,Tarragona,Reus
Citroen,C4 Picasso,Diésel,230056.0,110.0,manual,4300,Reus,43206,Tarragona,Reus
Citroen,C4 Picasso,Diésel,178000.0,112.0,manual,5500,El Moli d'en Rovira,8720,Barcelona,El Moli d'en Rovira
Citroen,C4 Picasso,Diésel,151490.0,110.0,automatic,6490,Bonrepos I Mirambell,46131,Valencia,Bonrepos I Mirambell
Citroen,C4 Picasso,Diésel,151490.0,110.0,automatic,6490,Bonrepos I Mirambell,46131,Valencia,Bonrepos I Mirambell
Citroen,C4 Picasso,Diésel,150000.0,115.0,manual,11399,Madrid,28022,Madrid,Madrid
Citroen,C4 Picasso,Diésel,150000.0,115.0,manual,11000,Madrid,28022,Madrid,Madrid
Citroen,C4 Picasso,Diésel,82006.0,120.0,automatic,16590,Gijón,33206,Asturias,Gijón
Citroen,C4 Picasso,Diésel,82006.0,120.0,automatic,14590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
