make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,C4 Picasso,Diésel,82006.0,120.0,automatic,14590,Valencia,46002,Valencia,Valencia
Citroen,C4 Picasso,Diésel,82006.0,120.0,automatic,14590,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,82006.0,120.0,automatic,14590,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 Picasso,Diésel,72000.0,110.0,manual,14990,Barcelona,8038,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,140000.0,109.0,manual,6500,Málaga,29006,Málaga,Málaga
Citroen,C4 Picasso,Diésel,240000.0,115.0,manual,4850,Blanes,17300,Girona,Blanes
Citroen,C4 Picasso,Diésel,240000.0,115.0,manual,4699,Blanes,17300,Girona,Blanes
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Badajoz,6003,Badajoz,Badajoz
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Cáceres,10001,Cáceres,Cáceres
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Córdoba,14003,Córdoba,Córdoba
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Huelva,21004,Huelva,Huelva
Citroen,C4 Picasso,Diésel,104000.0,120.0,manual,12990,Sevilla,41017,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,170000.0,115.0,manual,8800,O Birloque,15008,A Coruña,O Birloque
Citroen,C4 Picasso,Diésel,170000.0,115.0,manual,8800,O Birloque,15008,A Coruña,O Birloque
Citroen,C4 Picasso,Diésel,231000.0,143.0,automatic,4990,Bertamirans,15220,A Coruña,Bertamirans
Citroen,C4 Picasso,Diésel,99950.0,119.0,automatic,13850,Terrassa,8223,Barcelona,Terrassa
Citroen,C4 Picasso,Diésel,99950.0,119.0,automatic,13850,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 Picasso,Diésel,99950.0,119.0,automatic,13850,Valdefuentes,28939,Madrid,Valdefuentes
Citroen,C4 Picasso,Diésel,99950.0,119.0,automatic,13850,Burjassot,46100,Valencia,Burjassot
Citroen,C4 Picasso,Diésel,99950.0,119.0,automatic,13850,Bormujos,41930,Sevilla,Bormujos
Citroen,C4 Picasso,Gasolina,111651.0,130.0,manual,11899,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,111651.0,130.0,manual,11899,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,208000.0,110.0,manual,2500,Badalona,8913,Barcelona,Badalona
Citroen,C4 Picasso,Diésel,140000.0,110.0,manual,7800,Sant Vicent del Raspeig,3690,Alicante,Sant Vicent del Raspeig
Citroen,C4 Picasso,Gasolina,108944.0,140.0,automatic,7590,Valencia,46002,Valencia,Valencia
Citroen,C4 Picasso,Gasolina,108944.0,140.0,automatic,7590,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 Picasso,Gasolina,108944.0,140.0,automatic,7590,Gijón,33206,Asturias,Gijón
Citroen,C4 Picasso,Gasolina,108944.0,140.0,automatic,7590,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 Picasso,Gasolina,108944.0,140.0,automatic,7590,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,79000.0,99.0,manual,12999,Parla,28980,Madrid,Parla
Citroen,C4 Picasso,Diésel,98352.0,131.0,automatic,17950,Gijón,33206,Asturias,Gijón
Citroen,C4 Picasso,Gasolina,126092.0,130.0,manual,11199,Madrid,28014,Madrid,Madrid
Citroen,C4 Picasso,Gasolina,126092.0,130.0,manual,11199,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,98352.0,131.0,automatic,15950,Valencia,46002,Valencia,Valencia
Citroen,C4 Picasso,Diésel,98352.0,131.0,automatic,15950,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,98352.0,131.0,automatic,15950,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 Picasso,Diésel,98352.0,131.0,automatic,15950,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 Picasso,Diésel,97233.0,120.0,manual,12990,Valencia,46002,Valencia,Valencia
Citroen,C4 Picasso,Diésel,97233.0,120.0,manual,14290,Gijón,33206,Asturias,Gijón
Citroen,C4 Picasso,Diésel,97233.0,120.0,manual,12990,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 Picasso,Diésel,97233.0,120.0,manual,12990,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 Picasso,Diésel,97233.0,120.0,manual,12990,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,120000.0,115.0,manual,12500,Santa Coloma de Gramenet,8922,Barcelona,Santa Coloma de Gramenet
Citroen,C4 Picasso,Diésel,120000.0,115.0,manual,11900,Santa Coloma de Gramenet,8922,Barcelona,Santa Coloma de Gramenet
Citroen,C4 Picasso,Gasolina,90000.0,120.0,manual,8950,Barbera del Valles,8210,Barcelona,Barbera del Valles
Citroen,C4 Picasso,Gasolina,168000.0,130.0,manual,8450,La Puebla de Alfindén,50171,Zaragoza,La Puebla de Alfindén
Citroen,C4 Picasso,Diésel,145288.0,111.0,manual,10590,Gijón,33206,Asturias,Gijón
Citroen,C4 Picasso,Diésel,145288.0,111.0,manual,9890,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,145288.0,111.0,manual,9890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 Picasso,Diésel,145288.0,111.0,manual,9890,Valencia,46002,Valencia,Valencia
Citroen,C4 Picasso,Diésel,145288.0,111.0,manual,9890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,148527.0,150.0,manual,13310,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,148527.0,150.0,manual,13310,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,83528.0,130.0,manual,14318,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,83528.0,130.0,manual,14318,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,140880.0,150.0,automatic,14801,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,140880.0,150.0,automatic,14801,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,98522.0,130.0,manual,15290,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,98522.0,130.0,manual,15290,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,110053.0,115.0,manual,15125,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,110053.0,115.0,manual,15125,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,106642.0,120.0,manual,16330,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,106642.0,120.0,manual,16330,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,98952.0,120.0,manual,16560,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Diésel,98952.0,120.0,manual,16560,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,47376.0,130.0,manual,16963,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,47376.0,130.0,manual,16963,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Olèrdola,8734,Barcelona,Olèrdola
Citroen,C4 Picasso,Gasolina,48200.0,130.0,manual,16490,Durango,48200,Bizkaia,Durango
Citroen,C4 Picasso,Gasolina,48200.0,130.0,manual,16490,Durango,48200,Bizkaia,Durango
Citroen,C4 Picasso,Diésel,210000.0,110.0,manual,5500,Lleida,25006,Lleida,Lleida
Citroen,C4 Picasso,Diésel,210000.0,110.0,manual,5900,Lleida,25006,Lleida,Lleida
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Diésel,148527.0,150.0,manual,13310,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Gasolina,83528.0,130.0,manual,14318,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Diésel,140880.0,150.0,automatic,14801,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Gasolina,98522.0,130.0,manual,15290,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Diésel,110053.0,115.0,manual,15125,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Diésel,106642.0,120.0,manual,16330,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Diésel,98952.0,120.0,manual,16560,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Gasolina,47376.0,130.0,manual,16963,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Diésel,148527.0,150.0,manual,13310,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Audi,S4,Gasolina,117000.0,333.0,automatic,28790,Pamplona/Iruña,31001,Navarra,Pamplona/Iruña
Audi,S4,Gasolina,248000.0,341.0,manual,11799,Mungia,48100,Bizkaia,Mungia
Citroen,C4 Picasso,Gasolina,83528.0,130.0,manual,14318,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Diésel,140880.0,150.0,automatic,14801,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Gasolina,98522.0,130.0,manual,15290,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Diésel,110053.0,115.0,manual,15125,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Diésel,106642.0,120.0,manual,16330,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Diésel,98952.0,120.0,manual,16560,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Gasolina,47376.0,130.0,manual,16963,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Citroen,C4 Picasso,Gasolina,118044.0,120.0,manual,7890,Valencia,46002,Valencia,Valencia
Citroen,C4 Picasso,Gasolina,118044.0,120.0,manual,7890,Torrejón de Ardoz,28850,Madrid,Torrejón de Ardoz
Citroen,C4 Picasso,Gasolina,118044.0,120.0,manual,7890,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,C4 Picasso,Gasolina,118044.0,120.0,manual,8490,Gijón,33206,Asturias,Gijón
Citroen,C4 Picasso,Gasolina,118044.0,120.0,manual,7890,Sevilla,41006,Sevilla,Sevilla
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Murcia,30003,Murcia,Murcia
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Saladar,3700,Alicante,Saladar
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Granollers,8403,Barcelona,Granollers
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Getafe,28906,Madrid,Getafe
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Òrrius,8317,Barcelona,Òrrius
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Ullastrell,8231,Barcelona,Ullastrell
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Girona,17007,Girona,Girona
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Tarragona,43006,Tarragona,Tarragona
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Santafe,18320,Granada,Santafe
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Paterna,46980,Valencia,Paterna
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Albacete,2001,Albacete,Albacete
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Alcobendas,28100,Madrid,Alcobendas
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Alicante,3007,Alicante,Alicante
Citroen,C4 Picasso,Gasolina,57948.0,130.0,manual,17900,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Almería,4006,Almería,Almería
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Vigo,36211,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Diésel,70000.0,120.0,manual,15990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Barrio Peral,30300,Murcia,Barrio Peral
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Valencia,46001,Valencia,Valencia
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Bilbao,48004,Bizkaia,Bilbao
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Alicante,3010,Alicante,Alicante
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Alicante,3010,Murcia,Alicante
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Sevilla,41005,Sevilla,Sevilla
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Murcia,30005,Murcia,Murcia
Citroen,C4 Picasso,Gasolina,78000.0,120.0,manual,11490,Camino Viejo de Callosa,3317,Alicante,Camino Viejo de Callosa
Citroen,C4 Picasso,Diésel,136000.0,110.0,manual,10950,Castellón de la Plana/Castelló de la Plana,12003,Castellón,Castellón de la Plana/Castelló de la Plana
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Granada,18005,Granada,Granada
Citroen,C4 Picasso,Gasolina,117350.0,130.0,manual,10990,Málaga,29005,Málaga,Málaga
Citroen,C4 Picasso,Diésel,67825.0,150.0,manual,11990,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,C4 Picasso,Diésel,67825.0,150.0,manual,11890,Elx/Elche,3201,Alicante,Elx/Elche
Citroen,C4 Picasso,Gasolina,54560.0,130.0,manual,20900,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,85446.0,120.0,manual,14990,Silla,46460,Valencia,Silla
Citroen,C4 Picasso,Diésel,186500.0,112.0,manual,6300,Valencia,46015,Valencia,Valencia
Citroen,C4 Picasso,Diésel,92500.0,120.0,manual,12999,La Poveda,28500,Madrid,La Poveda
Citroen,C4 Picasso,Diésel,92500.0,120.0,manual,12499,La Poveda,28500,Madrid,La Poveda
Citroen,C4 Picasso,Diésel,230000.0,112.0,manual,5500,Manresa,8242,Barcelona,Manresa
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Alicante,3007,Alicante,Alicante
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Mercabilbao,48970,Bizkaia,Mercabilbao
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Alicante,3007,Alicante,Alicante
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Getafe,28906,Madrid,Getafe
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Santafe,18320,Granada,Santafe
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Getafe,28906,Madrid,Getafe
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Saladar,3700,Alicante,Saladar
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Santafe,18320,Granada,Santafe
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Mercado Parque Corredor del Henares,28850,Madrid,Mercado Parque Corredor del Henares
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Granollers,8403,Barcelona,Granollers
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Murcia,30003,Murcia,Murcia
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Ciudad Real,13003,Ciudad Real,Ciudad Real
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Granollers,8403,Barcelona,Granollers
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Vigo,36214,Pontevedra,Vigo
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Saladar,3700,Alicante,Saladar
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Murcia,30003,Murcia,Murcia
Citroen,C4 Picasso,Gasolina,59792.0,130.0,manual,17135,Estepona,29680,Málaga,Estepona
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Collado Villalba,28400,Madrid,Collado Villalba
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Paterna,46980,Valencia,Paterna
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Badajoz,6008,Badajoz,Badajoz
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Atarrabia,31610,Navarra,Atarrabia
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Zaragoza,50013,Zaragoza,Zaragoza
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Albacete,2001,Albacete,Albacete
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Barcelona,8007,Barcelona,Barcelona
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Torremolinos,29620,Málaga,Torremolinos
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Alzira,46600,Valencia,Alzira
Citroen,C4 Picasso,Diésel,105061.0,115.0,automatic,12450,Alzira,46600,Valencia,Alzira
